"Status","Year","Age","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Digital, Data and Technology","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Operational Delivery","Female","75","[c]","26000","23390"
"New entrant CS","2023","50-59","Asian","Operational Delivery","Male","60","[c]","25230","23640"
"New entrant CS","2023","50-59","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Human Resources","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Inspector of Education and Training","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Operational Delivery","Female","60","[c]","25160","23230"
"New entrant CS","2023","50-59","Black","Operational Delivery","Male","60","[c]","26820","25980"
"New entrant CS","2023","50-59","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Operational Delivery","Female","30","[c]","25750","24070"
"New entrant CS","2023","50-59","Mixed","Operational Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
