"Status","Year","Age","Disability","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Policy","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Operational Delivery","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Legal","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Operational Delivery","110","[c]","25220","23640"
"New entrant CS","2023","30-39","Undeclared","White","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Policy","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","White","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Digital, Data and Technology","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Operational Delivery","110","[c]","27640","26400"
"New entrant CS","2023","30-39","Unknown","Asian","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Policy","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Operational Delivery","50","[c]","27410","25810"
"New entrant CS","2023","30-39","Unknown","Black","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Other","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Operational Delivery","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Commercial","35","[c]","32750","29160"
"New entrant CS","2023","30-39","Unknown","Unknown","Communications","50","[c]","40020","37780"
"New entrant CS","2023","30-39","Unknown","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Counter Fraud","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Digital, Data and Technology","210","[c]","41250","38880"
"New entrant CS","2023","30-39","Unknown","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Finance","45","[c]","33390","31270"
"New entrant CS","2023","30-39","Unknown","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Human Resources","85","[c]","32800","29990"
"New entrant CS","2023","30-39","Unknown","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Intelligence Analysis","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","International Trade","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Legal","40","[c]","45770","52020"
"New entrant CS","2023","30-39","Unknown","Unknown","Medicine","65","[c]","53410","40590"
"New entrant CS","2023","30-39","Unknown","Unknown","Operational Delivery","3130","[c]","25950","24710"
"New entrant CS","2023","30-39","Unknown","Unknown","Operational Research","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Other","135","[c]","27820","22920"
"New entrant CS","2023","30-39","Unknown","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Planning Inspectors","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Policy","120","[c]","43610","41010"
"New entrant CS","2023","30-39","Unknown","Unknown","Project Delivery","90","[c]","39240","37680"
"New entrant CS","2023","30-39","Unknown","Unknown","Property","35","[c]","34320","33830"
"New entrant CS","2023","30-39","Unknown","Unknown","Psychology","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Science and Engineering","60","[c]","34550","33710"
"New entrant CS","2023","30-39","Unknown","Unknown","Security","95","[c]","30290","27500"
"New entrant CS","2023","30-39","Unknown","Unknown","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Tax","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","760","[c]","32730","29100"
"New entrant CS","2023","30-39","Unknown","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Commercial","35","[c]","36080","33830"
"New entrant CS","2023","30-39","Unknown","White","Communications","30","[c]","39870","38940"
"New entrant CS","2023","30-39","Unknown","White","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Digital, Data and Technology","95","[c]","40680","37760"
"New entrant CS","2023","30-39","Unknown","White","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Finance","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Human Resources","55","[c]","31790","27860"
"New entrant CS","2023","30-39","Unknown","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Intelligence Analysis","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","International Trade","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Knowledge and Information Management","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Legal","30","[c]","47800","49050"
"New entrant CS","2023","30-39","Unknown","White","Medicine","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Operational Delivery","600","[c]","28800","25750"
"New entrant CS","2023","30-39","Unknown","White","Operational Research","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Other","45","[c]","29950","27110"
"New entrant CS","2023","30-39","Unknown","White","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Policy","35","[c]","42270","39740"
"New entrant CS","2023","30-39","Unknown","White","Project Delivery","85","[c]","36210","33830"
"New entrant CS","2023","30-39","Unknown","White","Property","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Science and Engineering","90","[c]","37670","35000"
"New entrant CS","2023","30-39","Unknown","White","Security","45","[c]","28470","27500"
"New entrant CS","2023","30-39","Unknown","White","Social Research","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","White","Unknown","60","[c]","34730","33520"
"New entrant CS","2023","30-39","Unknown","White","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Asian","Legal","[c]","[c]","[c]","[c]"
