"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Property","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Property","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","South East (England)","Female","30","[c]","30880","28480"
"New entrant CS","2023","No function","Psychology","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","East Midlands (England)","Male","35","[c]","34240","32500"
"New entrant CS","2023","No function","Science and Engineering","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","East of England","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","London","Female","45","[c]","40990","37570"
"New entrant CS","2023","No function","Science and Engineering","London","Male","35","[c]","41940","37850"
"New entrant CS","2023","No function","Science and Engineering","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Scotland","Male","40","[c]","33280","32500"
"New entrant CS","2023","No function","Science and Engineering","South East (England)","Female","55","[c]","29690","27110"
"New entrant CS","2023","No function","Science and Engineering","South East (England)","Male","50","[c]","30940","30080"
"New entrant CS","2023","No function","Science and Engineering","South West (England)","Female","85","[c]","29990","27540"
"New entrant CS","2023","No function","Science and Engineering","South West (England)","Male","300","[c]","35040","33000"
"New entrant CS","2023","No function","Science and Engineering","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Yorkshire and The Humber","Male","30","[c]","37200","37300"
"New entrant CS","2023","No function","Security","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Security","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Security","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Social Research","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Social Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Statistics","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Statistics","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Statistics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Statistics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","East Midlands (England)","Male","35","[c]","22520","22520"
"New entrant CS","2023","No function","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","London","Female","190","[c]","35550","34190"
"New entrant CS","2023","No function","Unknown","London","Male","160","[c]","35810","34190"
"New entrant CS","2023","No function","Unknown","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","North East (England)","Male","35","[c]","24240","22520"
"New entrant CS","2023","No function","Unknown","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Scotland","Female","30","[c]","24820","22520"
"New entrant CS","2023","No function","Unknown","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Yorkshire and The Humber","Female","50","[c]","29090","26780"
"New entrant CS","2023","No function","Unknown","Yorkshire and The Humber","Male","40","[c]","30840","25190"
"New entrant CS","2023","No function","Veterinarian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicine","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicine","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","South West (England)","Female","45","[c]","27800","24630"
"New entrant CS","2023","Project Delivery","Operational Delivery","South West (England)","Male","40","[c]","30990","30650"
"New entrant CS","2023","Project Delivery","Operational Delivery","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","London","Female","170","[c]","37900","34030"
"New entrant CS","2023","Project Delivery","Project Delivery","London","Male","135","[c]","41410","36450"
"New entrant CS","2023","Project Delivery","Project Delivery","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","North West (England)","Female","65","[c]","35220","33030"
"New entrant CS","2023","Project Delivery","Project Delivery","North West (England)","Male","40","[c]","42000","34400"
"New entrant CS","2023","Project Delivery","Project Delivery","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","South East (England)","Female","70","[c]","36760","33830"
"New entrant CS","2023","Project Delivery","Project Delivery","South East (England)","Male","70","[c]","40630","37490"
"New entrant CS","2023","Project Delivery","Project Delivery","South West (England)","Female","195","[c]","32780","32030"
"New entrant CS","2023","Project Delivery","Project Delivery","South West (England)","Male","205","[c]","37820","33990"
"New entrant CS","2023","Project Delivery","Project Delivery","Wales","Female","35","[c]","37310","37690"
"New entrant CS","2023","Project Delivery","Project Delivery","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","West Midlands (England)","Female","35","[c]","36620","34170"
"New entrant CS","2023","Project Delivery","Project Delivery","West Midlands (England)","Male","30","[c]","40330","39520"
"New entrant CS","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","South West (England)","Male","70","[c]","32440","28000"
"New entrant CS","2023","Project Delivery","Statistics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Statistics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
