"Status","Year","Disability","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Outside London","Heterosexual / straight","140","[c]","30380","29100"
"New entrant CS","2023","Declared disabled","Scottish Government","Outside London","LGBO","55","[c]","30000","29100"
"New entrant CS","2023","Declared disabled","Scottish Government","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Outside London","Heterosexual / straight","65","[c]","29990","24840"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","Heterosexual / straight","360","[c]","36980","30160"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Outside London","Heterosexual / straight","420","[c]","30640","25600"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Outside London","LGBO","30","[c]","26420","24460"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","London","Heterosexual / straight","120","[c]","42950","35650"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Outside London","Heterosexual / straight","220","[c]","39830","33100"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Outside London","LGBO","35","[c]","32950","26500"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Outside London","Unknown","55","[c]","72160","70430"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Outside London","Heterosexual / straight","30","[c]","32280","30170"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","London","Heterosexual / straight","85","[c]","44520","34110"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","75","[c]","36720","34410"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","495","[c]","32760","31120"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","50","[c]","29530","26650"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","70","[c]","31800","30930"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","55","[c]","36970","35040"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Outside London","Heterosexual / straight","75","[c]","40900","37710"
"New entrant CS","2023","Declared non-disabled","Department for Education","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","200","[c]","41880","36000"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","810","[c]","30880","25920"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","LGBO","80","[c]","28840","25920"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","60","[c]","30680","25920"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Unknown","75","[c]","25290","22150"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","London","Heterosexual / straight","110","[c]","38520","35010"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Outside London","Heterosexual / straight","175","[c]","41950","40170"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","80","[c]","37980","33880"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","Heterosexual / straight","125","[c]","38740","41840"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","London","Heterosexual / straight","110","[c]","37770","35400"
"New entrant CS","2023","Declared non-disabled","Department for Transport","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Outside London","Heterosexual / straight","680","[c]","26150","22500"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Outside London","LGBO","50","[c]","25160","22500"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","London","Heterosexual / straight","135","[c]","38390","39150"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Outside London","Heterosexual / straight","2095","[c]","28350","25610"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Outside London","LGBO","165","[c]","27610","27320"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Outside London","Undeclared","95","[c]","27620","25990"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","London","Heterosexual / straight","40","[c]","47030","41190"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Outside London","Heterosexual / straight","35","[c]","40660","33500"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Outside London","Heterosexual / straight","40","[c]","34920","31260"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
