"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","North Yorkshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North and North East Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North and West Norfolk","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Norwich and East Norfolk","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Norwich and East Norfolk","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Nottingham","Heterosexual / straight","60","[c]","26700","23230"
"New entrant CS","2023","Declared disabled","Nottingham","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Oxfordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Peterborough","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Plymouth","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Portsmouth","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Powys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sefton","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sefton","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sefton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sheffield","Heterosexual / straight","35","[c]","32110","28120"
"New entrant CS","2023","Declared disabled","Sheffield","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sheffield","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Somerset CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Hampshire","Heterosexual / straight","45","[c]","26500","24560"
"New entrant CS","2023","Declared disabled","South Hampshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Lanarkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Teesside","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Staffordshire CC","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Stoke-on-Trent","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Suffolk CC","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Suffolk CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sunderland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Swansea","Heterosexual / straight","40","[c]","24070","22500"
"New entrant CS","2023","Declared disabled","Swansea","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Swansea","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Telford and Wrekin","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tower Hamlets","Heterosexual / straight","45","[c]","38400","33400"
"New entrant CS","2023","Declared disabled","Tower Hamlets","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tyneside","Heterosexual / straight","85","[c]","29790","25750"
"New entrant CS","2023","Declared disabled","Tyneside","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tyneside","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tyneside","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wakefield","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Walsall","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Warrington","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Cumbria","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Northamptonshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Surrey","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Surrey","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Sussex (South West)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Westminster","Heterosexual / straight","205","[c]","38140","35060"
"New entrant CS","2023","Declared disabled","Westminster","LGBO","80","[c]","35910","34360"
"New entrant CS","2023","Declared disabled","Westminster","Undeclared","35","[c]","35490","31160"
"New entrant CS","2023","Declared disabled","Westminster","Unknown","75","[c]","31700","28840"
"New entrant CS","2023","Declared disabled","Wiltshire","Heterosexual / straight","35","[c]","30520","30650"
"New entrant CS","2023","Declared disabled","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wiltshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wirral","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wolverhampton","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Worcestershire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","York","Heterosexual / straight","30","[c]","30220","29160"
"New entrant CS","2023","Declared disabled","York","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","York","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Aberdeen City and Aberdeenshire","Heterosexual / straight","35","[c]","31260","25920"
"New entrant CS","2023","Declared non-disabled","Aberdeen City and Aberdeenshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Angus and Dundee City","Heterosexual / straight","180","[c]","29860","29100"
"New entrant CS","2023","Declared non-disabled","Angus and Dundee City","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Armagh City, Banbridge and Craigavon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barking & Dagenham and Havering","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barnet","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","Heterosexual / straight","140","[c]","26420","24070"
"New entrant CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
