"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SEO","Female","380","[c]","41420","40800"
"New entrant CS","2023","30-39","Declared non-disabled","SEO","Male","305","[c]","41640","40800"
"New entrant CS","2023","30-39","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Female","390","[c]","23700","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Male","130","[c]","24730","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AO","Female","50","[c]","23290","22170"
"New entrant CS","2023","30-39","Undeclared","AO","Male","55","[c]","23950","22520"
"New entrant CS","2023","30-39","Undeclared","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA","Female","305","[c]","22140","22180"
"New entrant CS","2023","30-39","Unknown","AA","Male","230","[c]","23450","22920"
"New entrant CS","2023","30-39","Unknown","AO","Female","1295","[c]","23590","22400"
"New entrant CS","2023","30-39","Unknown","AO","Male","1155","[c]","25070","22520"
"New entrant CS","2023","30-39","Unknown","EO","Female","815","[c]","27790","27080"
"New entrant CS","2023","30-39","Unknown","EO","Male","800","[c]","27760","26780"
"New entrant CS","2023","30-39","Unknown","G6","Female","45","[c]","73240","69010"
"New entrant CS","2023","30-39","Unknown","G6","Male","50","[c]","70600","67470"
"New entrant CS","2023","30-39","Unknown","G7","Female","205","[c]","54470","53760"
"New entrant CS","2023","30-39","Unknown","G7","Male","215","[c]","54750","54330"
"New entrant CS","2023","30-39","Unknown","HEO","Female","455","[c]","33970","33790"
"New entrant CS","2023","30-39","Unknown","HEO","Male","380","[c]","34210","33830"
"New entrant CS","2023","30-39","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO","Female","320","[c]","41530","41200"
"New entrant CS","2023","30-39","Unknown","SEO","Male","295","[c]","41830","41200"
"New entrant CS","2023","30-39","Unknown","Unknown","Female","195","[c]","23110","23640"
"New entrant CS","2023","30-39","Unknown","Unknown","Male","95","[c]","27110","23640"
"New entrant CS","2023","40-49","Declared disabled","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AO","Female","120","[c]","23130","22180"
"New entrant CS","2023","40-49","Declared disabled","AO","Male","80","[c]","23700","22400"
"New entrant CS","2023","40-49","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","EO","Female","70","[c]","28190","28120"
"New entrant CS","2023","40-49","Declared disabled","EO","Male","50","[c]","27560","27650"
"New entrant CS","2023","40-49","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G7","Female","30","[c]","53130","51770"
"New entrant CS","2023","40-49","Declared disabled","G7","Male","30","[c]","54500","53900"
"New entrant CS","2023","40-49","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","HEO","Female","45","[c]","34190","34000"
"New entrant CS","2023","40-49","Declared disabled","HEO","Male","40","[c]","33920","33680"
"New entrant CS","2023","40-49","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Female","70","[c]","24130","23640"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Male","35","[c]","24600","23640"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","AA","Female","135","[c]","22590","23230"
"New entrant CS","2023","40-49","Declared non-disabled","AA","Male","85","[c]","23130","23230"
"New entrant CS","2023","40-49","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","AO","Female","740","[c]","23600","22500"
"New entrant CS","2023","40-49","Declared non-disabled","AO","Male","560","[c]","26330","27490"
"New entrant CS","2023","40-49","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Female","285","[c]","27690","28120"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Male","195","[c]","27810","28000"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G6","Female","65","[c]","68860","67150"
"New entrant CS","2023","40-49","Declared non-disabled","G6","Male","70","[c]","73400","71800"
"New entrant CS","2023","40-49","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G7","Female","255","[c]","56950","54090"
"New entrant CS","2023","40-49","Declared non-disabled","G7","Male","225","[c]","58380","55720"
"New entrant CS","2023","40-49","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","HEO","Female","255","[c]","34130","33830"
"New entrant CS","2023","40-49","Declared non-disabled","HEO","Male","200","[c]","34490","33990"
"New entrant CS","2023","40-49","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SEO","Female","300","[c]","43050","41780"
"New entrant CS","2023","40-49","Declared non-disabled","SEO","Male","260","[c]","42280","41530"
"New entrant CS","2023","40-49","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Female","220","[c]","24340","23640"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Male","105","[c]","25350","23640"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA","Female","220","[c]","22280","22180"
"New entrant CS","2023","40-49","Unknown","AA","Male","135","[c]","23650","23230"
"New entrant CS","2023","40-49","Unknown","AO","Female","880","[c]","23650","22400"
"New entrant CS","2023","40-49","Unknown","AO","Male","580","[c]","24940","22520"
"New entrant CS","2023","40-49","Unknown","EO","Female","515","[c]","27600","26960"
"New entrant CS","2023","40-49","Unknown","EO","Male","455","[c]","27610","26780"
"New entrant CS","2023","40-49","Unknown","G6","Female","60","[c]","72100","70030"
"New entrant CS","2023","40-49","Unknown","G6","Male","45","[c]","69330","68820"
"New entrant CS","2023","40-49","Unknown","G7","Female","145","[c]","54500","53720"
"New entrant CS","2023","40-49","Unknown","G7","Male","165","[c]","55610","54440"
"New entrant CS","2023","40-49","Unknown","HEO","Female","270","[c]","34770","33830"
"New entrant CS","2023","40-49","Unknown","HEO","Male","230","[c]","34090","33830"
"New entrant CS","2023","40-49","Unknown","SCS level","Female","35","[c]","99390","88360"
"New entrant CS","2023","40-49","Unknown","SCS level","Male","30","[c]","99710","90000"
"New entrant CS","2023","40-49","Unknown","SEO","Female","210","[c]","41990","41240"
"New entrant CS","2023","40-49","Unknown","SEO","Male","215","[c]","42090","41200"
"New entrant CS","2023","40-49","Unknown","Unknown","Female","115","[c]","24860","23640"
"New entrant CS","2023","40-49","Unknown","Unknown","Male","80","[c]","28550","23640"
"New entrant CS","2023","50-59","Declared disabled","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","AO","Female","95","[c]","22420","21780"
"New entrant CS","2023","50-59","Declared disabled","AO","Male","85","[c]","22750","21780"
"New entrant CS","2023","50-59","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","EO","Female","45","[c]","27860","28120"
"New entrant CS","2023","50-59","Declared disabled","EO","Male","40","[c]","28370","28120"
"New entrant CS","2023","50-59","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Female","35","[c]","23860","23640"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","AA","Female","175","[c]","22250","23230"
"New entrant CS","2023","50-59","Declared non-disabled","AA","Male","110","[c]","22900","23230"
"New entrant CS","2023","50-59","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","AO","Female","515","[c]","22750","22150"
"New entrant CS","2023","50-59","Declared non-disabled","AO","Male","400","[c]","24520","22520"
"New entrant CS","2023","50-59","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Female","195","[c]","27950","28120"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Male","170","[c]","28210","27890"
"New entrant CS","2023","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","G6","Male","55","[c]","69570","68540"
"New entrant CS","2023","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","G7","Female","125","[c]","58730","55000"
"New entrant CS","2023","50-59","Declared non-disabled","G7","Male","185","[c]","57500","55190"
"New entrant CS","2023","50-59","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","HEO","Female","140","[c]","34220","33520"
"New entrant CS","2023","50-59","Declared non-disabled","HEO","Male","135","[c]","34230","33830"
"New entrant CS","2023","50-59","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","SEO","Female","160","[c]","43230","41900"
"New entrant CS","2023","50-59","Declared non-disabled","SEO","Male","165","[c]","42660","41780"
"New entrant CS","2023","50-59","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Female","170","[c]","24170","23640"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Male","125","[c]","28480","23640"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AO","Female","40","[c]","22390","21960"
"New entrant CS","2023","50-59","Undeclared","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA","Female","225","[c]","22490","22180"
"New entrant CS","2023","50-59","Unknown","AA","Male","230","[c]","23720","23230"
"New entrant CS","2023","50-59","Unknown","AO","Female","705","[c]","23140","22400"
"New entrant CS","2023","50-59","Unknown","AO","Male","525","[c]","24390","22500"
"New entrant CS","2023","50-59","Unknown","EO","Female","410","[c]","28240","27080"
"New entrant CS","2023","50-59","Unknown","EO","Male","560","[c]","28830","27080"
"New entrant CS","2023","50-59","Unknown","G6","Female","35","[c]","73670","71360"
"New entrant CS","2023","50-59","Unknown","G6","Male","55","[c]","73310","70090"
"New entrant CS","2023","50-59","Unknown","G7","Female","80","[c]","54950","54050"
"New entrant CS","2023","50-59","Unknown","G7","Male","120","[c]","54510","53990"
"New entrant CS","2023","50-59","Unknown","HEO","Female","150","[c]","34800","33990"
"New entrant CS","2023","50-59","Unknown","HEO","Male","180","[c]","35170","33830"
"New entrant CS","2023","50-59","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Male","40","[c]","110740","108000"
"New entrant CS","2023","50-59","Unknown","SEO","Female","105","[c]","42090","41640"
"New entrant CS","2023","50-59","Unknown","SEO","Male","190","[c]","43410","41860"
"New entrant CS","2023","50-59","Unknown","Unknown","Female","80","[c]","24000","23640"
"New entrant CS","2023","50-59","Unknown","Unknown","Male","70","[c]","28780","23640"
"New entrant CS","2023","60-64","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","AA","Female","35","[c]","21730","22080"
"New entrant CS","2023","60-64","Declared non-disabled","AA","Male","45","[c]","21940","23110"
"New entrant CS","2023","60-64","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","AO","Female","95","[c]","22340","21780"
"New entrant CS","2023","60-64","Declared non-disabled","AO","Male","95","[c]","23350","21780"
"New entrant CS","2023","60-64","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Male","40","[c]","28970","28120"
"New entrant CS","2023","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","G7","Male","30","[c]","56270","55000"
"New entrant CS","2023","60-64","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","HEO","Male","35","[c]","34710","34450"
"New entrant CS","2023","60-64","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","SEO","Male","40","[c]","43560","42790"
"New entrant CS","2023","60-64","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA","Female","40","[c]","22110","22180"
"New entrant CS","2023","60-64","Unknown","AA","Male","65","[c]","22980","22920"
"New entrant CS","2023","60-64","Unknown","AO","Female","160","[c]","22670","22400"
"New entrant CS","2023","60-64","Unknown","AO","Male","155","[c]","23870","22400"
"New entrant CS","2023","60-64","Unknown","EO","Female","60","[c]","28250","27890"
"New entrant CS","2023","60-64","Unknown","EO","Male","130","[c]","29600","29100"
"New entrant CS","2023","60-64","Unknown","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HEO","Male","40","[c]","34210","33990"
"New entrant CS","2023","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO","Male","35","[c]","42010","41160"
"New entrant CS","2023","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AA","Female","[c]","[c]","[c]","[c]"
