"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Operational Delivery","Female","35","[c]","27130","26590"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Operational Delivery","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Planning Inspectors","Female","40","[c]","45590","43740"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Planning Inspectors","Male","40","[c]","52170","43740"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Policy","Female","65","[c]","38690","34090"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Policy","Male","50","[c]","37630","33880"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Levelling Up, Housing and Communities","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Operational Delivery","Female","540","[c]","22930","22500"
"New entrant CS","2023","No function","Department for Transport","Operational Delivery","Male","745","[c]","25820","26780"
"New entrant CS","2023","No function","Department for Transport","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Policy","Female","35","[c]","37210","35400"
"New entrant CS","2023","No function","Department for Transport","Policy","Male","40","[c]","40380","39430"
"New entrant CS","2023","No function","Department for Transport","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Science and Engineering","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Transport","Unknown","Female","50","[c]","33680","31350"
"New entrant CS","2023","No function","Department for Transport","Unknown","Male","75","[c]","38860","34390"
"New entrant CS","2023","No function","Department for Work and Pensions","Knowledge and Information Management","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Operational Delivery","Female","965","[c]","25480","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","Operational Delivery","Male","840","[c]","25660","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Science and Engineering","Female","30","[c]","28420","27320"
"New entrant CS","2023","No function","Department for Work and Pensions","Science and Engineering","Male","40","[c]","31970","27320"
"New entrant CS","2023","No function","Department of Health and Social Care","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Medicine","Female","40","[c]","75710","79590"
"New entrant CS","2023","No function","Department of Health and Social Care","Medicine","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Operational Delivery","Female","390","[c]","37790","33340"
"New entrant CS","2023","No function","Department of Health and Social Care","Operational Delivery","Male","255","[c]","40730","35870"
"New entrant CS","2023","No function","Department of Health and Social Care","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Science and Engineering","Female","65","[c]","29880","27690"
"New entrant CS","2023","No function","Department of Health and Social Care","Science and Engineering","Male","40","[c]","31070","28110"
"New entrant CS","2023","No function","Department of Health and Social Care","Unknown","Female","130","[c]","37990","34190"
"New entrant CS","2023","No function","Department of Health and Social Care","Unknown","Male","55","[c]","35050","34190"
"New entrant CS","2023","No function","Food Standards Agency","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","Female","30","[c]","31110","26910"
"New entrant CS","2023","No function","Food Standards Agency","Operational Delivery","Male","35","[c]","29580","26910"
"New entrant CS","2023","No function","Food Standards Agency","Policy","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Policy","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","Female","155","[c]","24750","23390"
"New entrant CS","2023","No function","HM Land Registry","Operational Delivery","Male","90","[c]","24790","23390"
"New entrant CS","2023","No function","HM Land Registry","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Operational Delivery","Female","800","[c]","23090","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Operational Delivery","Male","645","[c]","23260","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Operational Research","Female","40","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Operational Research","Male","40","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Tax","Female","115","[c]","35150","34400"
"New entrant CS","2023","No function","HM Revenue and Customs","Tax","Male","110","[c]","35480","34400"
"New entrant CS","2023","No function","HM Revenue and Customs","Unknown","Female","150","[c]","24090","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Unknown","Male","185","[c]","24540","22520"
"New entrant CS","2023","No function","HM Treasury","Operational Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","Operational Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","Policy","Female","75","[c]","31060","28500"
"New entrant CS","2023","No function","HM Treasury","Policy","Male","90","[c]","33860","28500"
"New entrant CS","2023","No function","Home Office","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Digital, Data and Technology","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Digital, Data and Technology","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Economics","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","Female","30","[c]","27000","25750"
"New entrant CS","2023","No function","Home Office","Intelligence Analysis","Male","35","[c]","28740","25750"
"New entrant CS","2023","No function","Home Office","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Operational Delivery","Female","3640","[c]","24890","25750"
"New entrant CS","2023","No function","Home Office","Operational Delivery","Male","3235","[c]","25420","25750"
"New entrant CS","2023","No function","Home Office","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Other","Female","100","[c]","27490","28650"
"New entrant CS","2023","No function","Home Office","Other","Male","60","[c]","26260","25750"
"New entrant CS","2023","No function","Home Office","Policy","Female","60","[c]","39130","36000"
"New entrant CS","2023","No function","Home Office","Policy","Male","30","[c]","45840","32000"
"New entrant CS","2023","No function","Home Office","Project Delivery","Female","40","[c]","36560","36000"
"New entrant CS","2023","No function","Home Office","Project Delivery","Male","35","[c]","42210","36180"
"New entrant CS","2023","No function","Home Office","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Social Research","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Statistics","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Statistics","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Geography","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Geography","Male","30","[c]","28200","27610"
"New entrant CS","2023","No function","Ministry of Defence","Intelligence Analysis","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Intelligence Analysis","Male","40","[c]","32300","30230"
"New entrant CS","2023","No function","Ministry of Defence","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Medicine","Female","190","[c]","42400","35570"
"New entrant CS","2023","No function","Ministry of Defence","Medicine","Male","55","[c]","49910","40590"
"New entrant CS","2023","No function","Ministry of Defence","Operational Delivery","Female","610","[c]","25170","22220"
"New entrant CS","2023","No function","Ministry of Defence","Operational Delivery","Male","375","[c]","29160","27080"
"New entrant CS","2023","No function","Ministry of Defence","Other","Female","165","[c]","25650","22220"
"New entrant CS","2023","No function","Ministry of Defence","Other","Male","210","[c]","27520","21680"
"New entrant CS","2023","No function","Ministry of Defence","Policy","Female","50","[c]","40940","34850"
"New entrant CS","2023","No function","Ministry of Defence","Policy","Male","40","[c]","40580","38020"
"New entrant CS","2023","No function","Ministry of Defence","Science and Engineering","Female","95","[c]","32220","27980"
"New entrant CS","2023","No function","Ministry of Defence","Science and Engineering","Male","420","[c]","35740","33500"
"New entrant CS","2023","No function","Ministry of Justice","Commercial","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Intelligence Analysis","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Knowledge and Information Management","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Operational Delivery","Female","7950","[c]","24910","23640"
"New entrant CS","2023","No function","Ministry of Justice","Operational Delivery","Male","5540","[c]","26920","28880"
"New entrant CS","2023","No function","Ministry of Justice","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Policy","Female","105","[c]","34860","35410"
"New entrant CS","2023","No function","Ministry of Justice","Policy","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Psychology","Female","135","[c]","29940","28480"
"New entrant CS","2023","No function","Ministry of Justice","Psychology","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Operational Delivery","Female","175","[c]","35870","34670"
"New entrant CS","2023","No function","National Crime Agency","Operational Delivery","Male","210","[c]","39140","36040"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Female","200","[c]","60320","52750"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Male","75","[c]","69010","77390"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Other","Female","40","[c]","25520","22490"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Other","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Policy","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Operational Delivery","Female","45","[c]","27890","25000"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Operational Delivery","Male","60","[c]","26260","25000"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Policy","Female","35","[c]","39520","33400"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Policy","Male","45","[c]","47070","43650"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Operational Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Operational Research","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Wales","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Wales","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Operational Delivery","Female","385","[c]","25300","24010"
"New entrant CS","2023","No function","Scottish Government","Operational Delivery","Male","295","[c]","25740","24710"
"New entrant CS","2023","No function","Scottish Government","Other","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Other","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","Knowledge and Information Management","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","Knowledge and Information Management","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","Operational Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","Operational Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Operational Delivery","Female","255","[c]","23490","21200"
"New entrant CS","2023","No function","UK Statistics Authority","Operational Delivery","Male","245","[c]","24080","21200"
"New entrant CS","2023","No function","UK Statistics Authority","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Policy","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","Science and Engineering","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Attorney General's Departments","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Attorney General's Departments","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Attorney General's Departments","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Attorney General's Departments","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Project Delivery","Female","60","[c]","28840","28840"
"New entrant CS","2023","Project Delivery","Cabinet Office","Project Delivery","Male","40","[c]","28980","28840"
"New entrant CS","2023","Project Delivery","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Chancellor's other departments","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Chancellor's other departments","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Project Delivery","Female","45","[c]","42610","34110"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Project Delivery","Male","35","[c]","47030","34110"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Other","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Project Delivery","Female","35","[c]","40070","41150"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
