"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Undeclared","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","White","Heterosexual / straight","85","[c]","32210","28120"
"New entrant CS","2023","40-49","Undeclared","White","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","White","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Asian","Heterosexual / straight","130","[c]","35720","30110"
"New entrant CS","2023","40-49","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Asian","Unknown","30","[c]","31250","29590"
"New entrant CS","2023","40-49","Unknown","Black","Heterosexual / straight","60","[c]","34440","30440"
"New entrant CS","2023","40-49","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Black","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Mixed","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Undeclared","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","50","[c]","32390","28980"
"New entrant CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","3000","[c]","30990","25970"
"New entrant CS","2023","40-49","Unknown","White","Heterosexual / straight","785","[c]","35290","30650"
"New entrant CS","2023","40-49","Unknown","White","LGBO","45","[c]","34670","29100"
"New entrant CS","2023","40-49","Unknown","White","Undeclared","35","[c]","38390","36520"
"New entrant CS","2023","40-49","Unknown","White","Unknown","130","[c]","33420","30080"
"New entrant CS","2023","50-59","Declared disabled","Asian","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Black","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Undeclared","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","White","Heterosexual / straight","355","[c]","30390","24070"
"New entrant CS","2023","50-59","Declared disabled","White","LGBO","30","[c]","29740","25750"
"New entrant CS","2023","50-59","Declared disabled","White","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Asian","Heterosexual / straight","140","[c]","33760","27650"
"New entrant CS","2023","50-59","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Asian","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Black","Heterosexual / straight","125","[c]","33830","29380"
"New entrant CS","2023","50-59","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Mixed","Heterosexual / straight","50","[c]","33590","25540"
"New entrant CS","2023","50-59","Declared non-disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other ethnicity","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Undeclared","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Unknown","45","[c]","30370","23190"
"New entrant CS","2023","50-59","Declared non-disabled","White","Heterosexual / straight","2185","[c]","33580","27650"
"New entrant CS","2023","50-59","Declared non-disabled","White","LGBO","90","[c]","32810","24840"
"New entrant CS","2023","50-59","Declared non-disabled","White","Undeclared","95","[c]","33120","27650"
"New entrant CS","2023","50-59","Declared non-disabled","White","Unknown","60","[c]","52220","44000"
"New entrant CS","2023","50-59","Undeclared","Asian","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Black","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Undeclared","Undeclared","35","[c]","28880","25920"
"New entrant CS","2023","50-59","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","White","Heterosexual / straight","75","[c]","28120","23430"
"New entrant CS","2023","50-59","Undeclared","White","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","White","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Heterosexual / straight","45","[c]","37670","33750"
"New entrant CS","2023","50-59","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","40","[c]","28810","24950"
"New entrant CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","2585","[c]","30200","25750"
"New entrant CS","2023","50-59","Unknown","White","Heterosexual / straight","830","[c]","35140","30180"
"New entrant CS","2023","50-59","Unknown","White","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Unknown","115","[c]","33750","27500"
"New entrant CS","2023","60-64","Declared disabled","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","White","Heterosexual / straight","75","[c]","26420","22180"
"New entrant CS","2023","60-64","Declared disabled","White","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Asian","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Black","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Mixed","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Undeclared","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","White","Heterosexual / straight","425","[c]","30660","24070"
"New entrant CS","2023","60-64","Declared non-disabled","White","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","White","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","White","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","White","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","White","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Asian","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Unknown","585","[c]","28390","24070"
"New entrant CS","2023","60-64","Unknown","White","Heterosexual / straight","165","[c]","34800","30690"
"New entrant CS","2023","60-64","Unknown","White","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","White","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","White","Unknown","35","[c]","35130","27140"
"New entrant CS","2023","65+","Declared disabled","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","White","Heterosexual / straight","20","[c]","[c]","[c]"
