"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Project Delivery","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Project Delivery","Male","Unknown","120","[c]","29830","28840"
"New entrant CS","2023","20-29","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Property","Female","Heterosexual / straight","35","[c]","28640","27080"
"New entrant CS","2023","20-29","Property","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Property","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Property","Female","Unknown","50","[c]","26120","26020"
"New entrant CS","2023","20-29","Property","Male","Heterosexual / straight","55","[c]","27110","25870"
"New entrant CS","2023","20-29","Property","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Property","Male","Unknown","50","[c]","25990","26020"
"New entrant CS","2023","20-29","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Female","Heterosexual / straight","55","[c]","28480","28480"
"New entrant CS","2023","20-29","Psychology","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Science and Engineering","Female","Heterosexual / straight","110","[c]","29200","27540"
"New entrant CS","2023","20-29","Science and Engineering","Female","LGBO","40","[c]","28060","27330"
"New entrant CS","2023","20-29","Science and Engineering","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Science and Engineering","Female","Unknown","115","[c]","27450","27940"
"New entrant CS","2023","20-29","Science and Engineering","Male","Heterosexual / straight","220","[c]","29120","27540"
"New entrant CS","2023","20-29","Science and Engineering","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Science and Engineering","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Science and Engineering","Male","Unknown","170","[c]","27540","27330"
"New entrant CS","2023","20-29","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Security","Female","Heterosexual / straight","30","[c]","28910","27610"
"New entrant CS","2023","20-29","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Security","Female","Unknown","35","[c]","26200","25350"
"New entrant CS","2023","20-29","Security","Male","Heterosexual / straight","55","[c]","27290","27350"
"New entrant CS","2023","20-29","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Security","Male","Unknown","140","[c]","27470","26350"
"New entrant CS","2023","20-29","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Female","Heterosexual / straight","55","[c]","33180","32060"
"New entrant CS","2023","20-29","Social Research","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Statistics","Female","Heterosexual / straight","50","[c]","32050","31430"
"New entrant CS","2023","20-29","Statistics","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Statistics","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Statistics","Female","Unknown","65","[c]","27750","28840"
"New entrant CS","2023","20-29","Statistics","Male","Heterosexual / straight","80","[c]","30710","31060"
"New entrant CS","2023","20-29","Statistics","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Statistics","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Statistics","Male","Unknown","55","[c]","27880","28840"
"New entrant CS","2023","20-29","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Female","Heterosexual / straight","320","[c]","28500","28050"
"New entrant CS","2023","20-29","Unknown","Female","LGBO","85","[c]","28870","26270"
"New entrant CS","2023","20-29","Unknown","Female","Undeclared","70","[c]","31930","28770"
"New entrant CS","2023","20-29","Unknown","Female","Unknown","575","[c]","28110","28840"
"New entrant CS","2023","20-29","Unknown","Male","Heterosexual / straight","260","[c]","27540","25280"
"New entrant CS","2023","20-29","Unknown","Male","LGBO","70","[c]","28720","25500"
"New entrant CS","2023","20-29","Unknown","Male","Undeclared","55","[c]","28100","25710"
"New entrant CS","2023","20-29","Unknown","Male","Unknown","470","[c]","28060","28840"
"New entrant CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Commercial","Female","Heterosexual / straight","60","[c]","36330","33670"
"New entrant CS","2023","30-39","Commercial","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Commercial","Female","Unknown","45","[c]","37260","32500"
"New entrant CS","2023","30-39","Commercial","Male","Heterosexual / straight","35","[c]","37310","33830"
"New entrant CS","2023","30-39","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Commercial","Male","Unknown","30","[c]","52730","60500"
"New entrant CS","2023","30-39","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Communications","Female","Heterosexual / straight","70","[c]","39000","37690"
"New entrant CS","2023","30-39","Communications","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Communications","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Communications","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Communications","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Communications","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Communications","Male","Unknown","30","[c]","40800","38660"
"New entrant CS","2023","30-39","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Female","Heterosexual / straight","55","[c]","28910","27650"
"New entrant CS","2023","30-39","Counter Fraud","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Male","Heterosexual / straight","40","[c]","28850","27650"
"New entrant CS","2023","30-39","Counter Fraud","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Digital, Data and Technology","Female","Heterosexual / straight","200","[c]","40110","38400"
"New entrant CS","2023","30-39","Digital, Data and Technology","Female","LGBO","30","[c]","40490","37460"
"New entrant CS","2023","30-39","Digital, Data and Technology","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Digital, Data and Technology","Female","Unknown","80","[c]","40980","39130"
"New entrant CS","2023","30-39","Digital, Data and Technology","Male","Heterosexual / straight","315","[c]","41820","39160"
"New entrant CS","2023","30-39","Digital, Data and Technology","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Digital, Data and Technology","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Digital, Data and Technology","Male","Unknown","170","[c]","41020","37600"
"New entrant CS","2023","30-39","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Female","Heterosexual / straight","75","[c]","34880","31630"
"New entrant CS","2023","30-39","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Male","Heterosexual / straight","45","[c]","39270","38620"
"New entrant CS","2023","30-39","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Female","Heterosexual / straight","130","[c]","33580","31450"
"New entrant CS","2023","30-39","Human Resources","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Female","Unknown","65","[c]","32390","29660"
"New entrant CS","2023","30-39","Human Resources","Male","Heterosexual / straight","50","[c]","33750","33050"
"New entrant CS","2023","30-39","Human Resources","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Female","Heterosexual / straight","50","[c]","53280","47750"
"New entrant CS","2023","30-39","Inspector of Education and Training","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Female","Heterosexual / straight","180","[c]","48080","50460"
"New entrant CS","2023","30-39","Legal","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Female","Unknown","30","[c]","43090","37680"
"New entrant CS","2023","30-39","Legal","Male","Heterosexual / straight","85","[c]","47090","49050"
"New entrant CS","2023","30-39","Legal","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Female","Unknown","55","[c]","49500","40590"
"New entrant CS","2023","30-39","Medicine","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Delivery","Female","Heterosexual / straight","2045","[c]","25810","23640"
"New entrant CS","2023","30-39","Operational Delivery","Female","LGBO","270","[c]","26870","24070"
"New entrant CS","2023","30-39","Operational Delivery","Female","Undeclared","100","[c]","26410","23640"
"New entrant CS","2023","30-39","Operational Delivery","Female","Unknown","1790","[c]","25420","23640"
"New entrant CS","2023","30-39","Operational Delivery","Male","Heterosexual / straight","1665","[c]","27790","28120"
"New entrant CS","2023","30-39","Operational Delivery","Male","LGBO","200","[c]","25920","23640"
"New entrant CS","2023","30-39","Operational Delivery","Male","Undeclared","100","[c]","28210","25750"
"New entrant CS","2023","30-39","Operational Delivery","Male","Unknown","1545","[c]","26640","25750"
"New entrant CS","2023","30-39","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other","Female","Heterosexual / straight","120","[c]","29140","22110"
"New entrant CS","2023","30-39","Other","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other","Female","Unknown","75","[c]","27570","22920"
"New entrant CS","2023","30-39","Other","Male","Heterosexual / straight","75","[c]","30310","27000"
"New entrant CS","2023","30-39","Other","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other","Male","Unknown","75","[c]","28320","23670"
"New entrant CS","2023","30-39","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Female","Unknown","[c]","[c]","[c]","[c]"
