"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Heterosexual / straight","35","[c]","39020","42340"
"New entrant CS","2023","Department for International Trade","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Heterosexual / straight","35","[c]","40620","38600"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Heterosexual / straight","30","[c]","44160","43540"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","100","[c]","37770","33880"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","Unknown","35","[c]","37320","33210"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Heterosexual / straight","40","[c]","31470","26590"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Heterosexual / straight","30","[c]","38730","36340"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Heterosexual / straight","30","[c]","27240","26960"
"New entrant CS","2023","Department for Transport","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","Heterosexual / straight","135","[c]","37720","35400"
"New entrant CS","2023","Department for Transport","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","Unknown","105","[c]","35780","34390"
"New entrant CS","2023","Department for Transport","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North East (England)","Unknown","40","[c]","24680","24640"
"New entrant CS","2023","Department for Transport","North West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North West (England)","Unknown","45","[c]","26690","26780"
"New entrant CS","2023","Department for Transport","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Heterosexual / straight","30","[c]","27540","26830"
"New entrant CS","2023","Department for Transport","Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Unknown","45","[c]","27320","26780"
"New entrant CS","2023","Department for Transport","South East (England)","Heterosexual / straight","70","[c]","30750","26960"
"New entrant CS","2023","Department for Transport","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South East (England)","Unknown","65","[c]","29460","26780"
"New entrant CS","2023","Department for Transport","South West (England)","Heterosexual / straight","35","[c]","30830","27490"
"New entrant CS","2023","Department for Transport","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Wales","Heterosexual / straight","425","[c]","23760","22500"
"New entrant CS","2023","Department for Transport","Wales","LGBO","45","[c]","24280","22500"
"New entrant CS","2023","Department for Transport","Wales","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Wales","Unknown","155","[c]","22600","22500"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Heterosexual / straight","125","[c]","26690","22500"
"New entrant CS","2023","Department for Transport","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Unknown","60","[c]","27280","26780"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Heterosexual / straight","75","[c]","35110","31350"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Unknown","60","[c]","35120","26780"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Heterosexual / straight","75","[c]","28030","27320"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East of England","Heterosexual / straight","30","[c]","31430","28120"
"New entrant CS","2023","Department for Work and Pensions","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","Heterosexual / straight","160","[c]","37870","39150"
"New entrant CS","2023","Department for Work and Pensions","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","Unknown","50","[c]","36890","39150"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Heterosexual / straight","325","[c]","32050","28120"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","LGBO","35","[c]","30940","28120"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Unknown","50","[c]","30370","28120"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Heterosexual / straight","680","[c]","28280","21690"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","LGBO","60","[c]","27350","21690"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Undeclared","45","[c]","27520","21690"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Unknown","130","[c]","29510","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Heterosexual / straight","285","[c]","25270","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","LGBO","45","[c]","25580","27320"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Unknown","50","[c]","23900","21690"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Heterosexual / straight","140","[c]","28090","25610"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Heterosexual / straight","50","[c]","27920","28120"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","Heterosexual / straight","235","[c]","25450","21690"
"New entrant CS","2023","Department for Work and Pensions","Wales","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","Unknown","40","[c]","25620","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Heterosexual / straight","315","[c]","24940","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Unknown","85","[c]","24220","21690"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Heterosexual / straight","370","[c]","30330","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","LGBO","40","[c]","28200","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Undeclared","35","[c]","30530","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Unknown","80","[c]","29780","28120"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","Heterosexual / straight","35","[c]","44470","38970"
"New entrant CS","2023","Department of Health and Social Care","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","Unknown","35","[c]","38690","32470"
"New entrant CS","2023","Department of Health and Social Care","London","Heterosexual / straight","300","[c]","42720","34410"
"New entrant CS","2023","Department of Health and Social Care","London","LGBO","45","[c]","41490","34190"
"New entrant CS","2023","Department of Health and Social Care","London","Undeclared","145","[c]","36670","34190"
"New entrant CS","2023","Department of Health and Social Care","London","Unknown","255","[c]","43400","37240"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Unknown","65","[c]","36690","29160"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","Unknown","55","[c]","46640","40590"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","Heterosexual / straight","70","[c]","30870","27060"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","Unknown","65","[c]","35170","29160"
"New entrant CS","2023","Department of Health and Social Care","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands (England)","Unknown","40","[c]","38000","33710"
"New entrant CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Heterosexual / straight","40","[c]","39480","32280"
"New entrant CS","2023","Department of Health and Social Care","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Undeclared","40","[c]","31470","27780"
"New entrant CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Unknown","30","[c]","37870","37060"
"New entrant CS","2023","Estyn","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East of England","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North East (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North West (England)","Unknown","45","[c]","28540","23390"
"New entrant CS","2023","HM Land Registry","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","South West (England)","Unknown","60","[c]","27500","23390"
"New entrant CS","2023","HM Land Registry","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","Unknown","35","[c]","26400","23390"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","Heterosexual / straight","240","[c]","25950","22520"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","Unknown","245","[c]","24750","22520"
"New entrant CS","2023","HM Revenue and Customs","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","Heterosexual / straight","255","[c]","35170","31980"
