"Status","Year","Age","Disability","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Declared non-disabled","G6/G7","Female","100","[c]","54970","54700"
"Leaver Dept.","2023","20-29","Declared non-disabled","G6/G7","Male","80","[c]","55130","54650"
"Leaver Dept.","2023","20-29","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","SEO/HEO","Female","615","[c]","35850","34960"
"Leaver Dept.","2023","20-29","Declared non-disabled","SEO/HEO","Male","465","[c]","36350","35410"
"Leaver Dept.","2023","20-29","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","SEO/HEO","Female","40","[c]","35220","33720"
"Leaver Dept.","2023","20-29","Undeclared","SEO/HEO","Male","35","[c]","35720","34710"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","AA/AO","Female","180","[c]","22860","22400"
"Leaver Dept.","2023","20-29","Unknown","AA/AO","Male","125","[c]","22820","22400"
"Leaver Dept.","2023","20-29","Unknown","EO","Female","215","[c]","28260","28120"
"Leaver Dept.","2023","20-29","Unknown","EO","Male","160","[c]","27850","27570"
"Leaver Dept.","2023","20-29","Unknown","G6/G7","Female","60","[c]","56570","55720"
"Leaver Dept.","2023","20-29","Unknown","G6/G7","Male","60","[c]","55660","54700"
"Leaver Dept.","2023","20-29","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SEO/HEO","Female","650","[c]","33790","32640"
"Leaver Dept.","2023","20-29","Unknown","SEO/HEO","Male","465","[c]","34450","33250"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Female","65","[c]","28090","28120"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Male","45","[c]","28190","28120"
"Leaver Dept.","2023","30-39","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","G6/G7","Female","45","[c]","58380","54700"
"Leaver Dept.","2023","30-39","Declared disabled","G6/G7","Male","30","[c]","57510","56070"
"Leaver Dept.","2023","30-39","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","SEO/HEO","Female","80","[c]","37380","35960"
"Leaver Dept.","2023","30-39","Declared disabled","SEO/HEO","Male","70","[c]","36340","35840"
"Leaver Dept.","2023","30-39","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA/AO","Female","225","[c]","21870","21720"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA/AO","Male","200","[c]","22400","21690"
"Leaver Dept.","2023","30-39","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Female","365","[c]","28020","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Male","305","[c]","28300","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6/G7","Female","365","[c]","57870","56430"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6/G7","Male","280","[c]","57430","55800"
"Leaver Dept.","2023","30-39","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO/HEO","Female","575","[c]","37690","37740"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO/HEO","Male","435","[c]","37460","37000"
"Leaver Dept.","2023","30-39","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","G6/G7","Male","40","[c]","57410","55620"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","SEO/HEO","Male","50","[c]","37430","37060"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","AA/AO","Female","85","[c]","22780","22220"
"Leaver Dept.","2023","30-39","Unknown","AA/AO","Male","95","[c]","23600","22400"
"Leaver Dept.","2023","30-39","Unknown","EO","Female","80","[c]","27970","27470"
"Leaver Dept.","2023","30-39","Unknown","EO","Male","80","[c]","27900","26900"
"Leaver Dept.","2023","30-39","Unknown","G6/G7","Female","165","[c]","57880","55960"
"Leaver Dept.","2023","30-39","Unknown","G6/G7","Male","180","[c]","57380","56100"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","SEO/HEO","Female","325","[c]","37240","36690"
"Leaver Dept.","2023","30-39","Unknown","SEO/HEO","Male","270","[c]","36350","35690"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Female","55","[c]","28540","28120"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6/G7","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SEO/HEO","Female","70","[c]","36480","36060"
"Leaver Dept.","2023","40-49","Declared disabled","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA/AO","Female","205","[c]","22050","21690"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA/AO","Male","115","[c]","22120","21690"
"Leaver Dept.","2023","40-49","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Female","270","[c]","28030","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Male","190","[c]","27940","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6/G7","Female","225","[c]","60320","59720"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6/G7","Male","190","[c]","59730","58860"
"Leaver Dept.","2023","40-49","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Female","50","[c]","86500","79800"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Male","50","[c]","92600","85190"
"Leaver Dept.","2023","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO/HEO","Female","360","[c]","37700","37730"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO/HEO","Male","255","[c]","39000","39020"
"Leaver Dept.","2023","40-49","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","EO","Female","65","[c]","28710","27570"
"Leaver Dept.","2023","40-49","Unknown","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","G6/G7","Female","90","[c]","58820","56870"
"Leaver Dept.","2023","40-49","Unknown","G6/G7","Male","95","[c]","61230","58850"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","SEO/HEO","Female","125","[c]","37300","37590"
"Leaver Dept.","2023","40-49","Unknown","SEO/HEO","Male","95","[c]","37730","37930"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AA/AO","Female","50","[c]","21960","21690"
"Leaver Dept.","2023","50-59","Declared disabled","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Female","55","[c]","28540","28120"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SEO/HEO","Female","40","[c]","36470","34970"
"Leaver Dept.","2023","50-59","Declared disabled","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA/AO","Female","160","[c]","21860","21690"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA/AO","Male","100","[c]","22390","21690"
"Leaver Dept.","2023","50-59","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Female","190","[c]","27880","27760"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Male","120","[c]","28430","28120"
"Leaver Dept.","2023","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6/G7","Female","110","[c]","58330","57550"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6/G7","Male","100","[c]","62030","61480"
"Leaver Dept.","2023","50-59","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Male","50","[c]","104620","97000"
"Leaver Dept.","2023","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO/HEO","Female","190","[c]","36900","35020"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO/HEO","Male","155","[c]","38220","38400"
"Leaver Dept.","2023","50-59","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","EO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","EO","Male","35","[c]","28120","26960"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","Female","65","[c]","60610","57140"
"Leaver Dept.","2023","50-59","Unknown","G6/G7","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","Female","55","[c]","38170","38550"
"Leaver Dept.","2023","50-59","Unknown","SEO/HEO","Male","50","[c]","38800","38400"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
