"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","SEO/HEO","Female","40","[c]","36000","35400"
"New entrant CS","2023","Undeclared","Inner London - West","SEO/HEO","Male","40","[c]","36060","35400"
"New entrant CS","2023","Undeclared","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","AA/AO","Female","10","[c]","[c]","[c]"
