"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Declared non-disabled","Communications","G6/G7","35","35","55040","55360"
"In post","2023","20-29","Declared non-disabled","Communications","SEO/HEO","260","260","37130","35760"
"In post","2023","20-29","Declared non-disabled","Communications","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Counter Fraud","AA/AO","175","175","23590","22520"
"In post","2023","20-29","Declared non-disabled","Counter Fraud","EO","525","520","29100","28120"
"In post","2023","20-29","Declared non-disabled","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Counter Fraud","SEO/HEO","155","155","36010","34400"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","AA/AO","70","70","22780","22220"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","EO","490","480","28010","27890"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","G6/G7","235","235","55950","55780"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","SEO/HEO","1005","1000","37250","36180"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Economics","AA/AO","35","35","22340","21200"
"In post","2023","20-29","Declared non-disabled","Economics","EO","75","75","27490","28720"
"In post","2023","20-29","Declared non-disabled","Economics","G6/G7","210","210","57090","55740"
"In post","2023","20-29","Declared non-disabled","Economics","SEO/HEO","400","400","37540","36410"
"In post","2023","20-29","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Finance","AA/AO","135","130","23050","22520"
"In post","2023","20-29","Declared non-disabled","Finance","EO","200","200","27610","27470"
"In post","2023","20-29","Declared non-disabled","Finance","G6/G7","85","85","56000","55720"
"In post","2023","20-29","Declared non-disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Finance","SEO/HEO","360","355","36900","35800"
"In post","2023","20-29","Declared non-disabled","Finance","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Geography","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Geography","EO","30","30","27610","27610"
"In post","2023","20-29","Declared non-disabled","Geography","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Human Resources","AA/AO","130","125","22540","22200"
"In post","2023","20-29","Declared non-disabled","Human Resources","EO","220","215","27440","27250"
"In post","2023","20-29","Declared non-disabled","Human Resources","G6/G7","95","95","56140","55150"
"In post","2023","20-29","Declared non-disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Human Resources","SEO/HEO","385","385","35280","34170"
"In post","2023","20-29","Declared non-disabled","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Inspector of Education and Training","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Intelligence Analysis","EO","140","140","28570","28480"
"In post","2023","20-29","Declared non-disabled","Intelligence Analysis","G6/G7","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Intelligence Analysis","SEO/HEO","125","125","37640","37560"
"In post","2023","20-29","Declared non-disabled","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Internal Audit","EO","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Internal Audit","SEO/HEO","15","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","International Trade","EO","25","25","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","International Trade","G6/G7","50","50","56410","55370"
"In post","2023","20-29","Declared non-disabled","International Trade","SEO/HEO","195","190","37740","35900"
"In post","2023","20-29","Declared non-disabled","Knowledge and Information Management","AA/AO","30","25","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Knowledge and Information Management","EO","55","55","28080","28050"
"In post","2023","20-29","Declared non-disabled","Knowledge and Information Management","G6/G7","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Knowledge and Information Management","SEO/HEO","85","85","35630","34390"
"In post","2023","20-29","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Legal","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Legal","EO","260","260","29320","28130"
"In post","2023","20-29","Declared non-disabled","Legal","G6/G7","240","240","52600","52360"
"In post","2023","20-29","Declared non-disabled","Legal","SEO/HEO","200","200","38360","37680"
"In post","2023","20-29","Declared non-disabled","Medicine","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Medicine","EO","15","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Medicine","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","AA/AO","11810","11490","25290","23230"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","EO","6035","5935","28650","28120"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","G6/G7","160","160","56580","55120"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","SEO/HEO","2310","2295","35290","34410"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","Unknown","2900","2845","26000","24570"
"In post","2023","20-29","Declared non-disabled","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Operational Research","EO","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Operational Research","G6/G7","25","25","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Operational Research","SEO/HEO","115","115","37700","37680"
"In post","2023","20-29","Declared non-disabled","Other","AA/AO","450","435","21640","21690"
"In post","2023","20-29","Declared non-disabled","Other","EO","220","220","28240","28120"
"In post","2023","20-29","Declared non-disabled","Other","G6/G7","30","30","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Other","SEO/HEO","280","280","35600","34700"
"In post","2023","20-29","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning","SEO/HEO","20","20","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning Inspectors","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning Inspectors","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Policy","AA/AO","65","65","24400","24280"
"In post","2023","20-29","Declared non-disabled","Policy","EO","430","430","28440","28510"
"In post","2023","20-29","Declared non-disabled","Policy","G6/G7","1185","1180","55650","55000"
"In post","2023","20-29","Declared non-disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Policy","SEO/HEO","2985","2975","37340","36620"
"In post","2023","20-29","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Project Delivery","AA/AO","60","60","23460","23200"
"In post","2023","20-29","Declared non-disabled","Project Delivery","EO","195","190","27390","27080"
"In post","2023","20-29","Declared non-disabled","Project Delivery","G6/G7","150","150","55230","55130"
"In post","2023","20-29","Declared non-disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Project Delivery","SEO/HEO","820","815","36480","35000"
"In post","2023","20-29","Declared non-disabled","Project Delivery","Unknown","55","55","32240","32500"
"In post","2023","20-29","Declared non-disabled","Property","AA/AO","75","75","22100","22520"
"In post","2023","20-29","Declared non-disabled","Property","EO","125","125","27750","27080"
"In post","2023","20-29","Declared non-disabled","Property","G6/G7","15","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Property","SEO/HEO","220","220","35610","33990"
"In post","2023","20-29","Declared non-disabled","Property","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Psychology","AA/AO","20","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Psychology","EO","130","130","28710","28480"
"In post","2023","20-29","Declared non-disabled","Psychology","SEO/HEO","150","150","32370","30940"
"In post","2023","20-29","Declared non-disabled","Science and Engineering","AA/AO","200","200","24020","24630"
"In post","2023","20-29","Declared non-disabled","Science and Engineering","EO","350","350","27010","27100"
"In post","2023","20-29","Declared non-disabled","Science and Engineering","G6/G7","35","35","51580","49260"
"In post","2023","20-29","Declared non-disabled","Science and Engineering","SEO/HEO","825","820","35040","32910"
"In post","2023","20-29","Declared non-disabled","Science and Engineering","Unknown","185","185","31610","31920"
"In post","2023","20-29","Declared non-disabled","Security","AA/AO","270","270","27610","27480"
"In post","2023","20-29","Declared non-disabled","Security","EO","85","85","28870","28120"
"In post","2023","20-29","Declared non-disabled","Security","G6/G7","20","20","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Security","SEO/HEO","100","100","38020","36800"
"In post","2023","20-29","Declared non-disabled","Security","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Social Research","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Social Research","EO","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Social Research","G6/G7","40","40","57770","56870"
"In post","2023","20-29","Declared non-disabled","Social Research","SEO/HEO","290","285","36870","36590"
"In post","2023","20-29","Declared non-disabled","Statistics","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Statistics","EO","75","75","28390","28210"
"In post","2023","20-29","Declared non-disabled","Statistics","G6/G7","70","70","56880","55370"
"In post","2023","20-29","Declared non-disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Statistics","SEO/HEO","365","360","37670","37470"
"In post","2023","20-29","Declared non-disabled","Tax","AA/AO","335","320","22600","22520"
"In post","2023","20-29","Declared non-disabled","Tax","EO","615","605","28250","27890"
"In post","2023","20-29","Declared non-disabled","Tax","G6/G7","125","120","59730","57970"
"In post","2023","20-29","Declared non-disabled","Tax","SEO/HEO","575","570","36100","34700"
"In post","2023","20-29","Declared non-disabled","Unknown","AA/AO","675","665","24080","23340"
"In post","2023","20-29","Declared non-disabled","Unknown","EO","750","745","29290","29100"
"In post","2023","20-29","Declared non-disabled","Unknown","G6/G7","245","245","57590","56430"
"In post","2023","20-29","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","SEO/HEO","1100","1095","37500","35650"
"In post","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Veterinarian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Veterinarian","EO","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Veterinarian","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","EO","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","G6/G7","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","SEO/HEO","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","EO","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","SEO/HEO","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","EO","25","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data and Technology","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data and Technology","EO","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data and Technology","G6/G7","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data and Technology","SEO/HEO","70","70","37610","37670"
"In post","2023","20-29","Undeclared","Economics","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Economics","EO","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Economics","G6/G7","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Economics","SEO/HEO","45","45","36030","35710"
"In post","2023","20-29","Undeclared","Finance","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","EO","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","G6/G7","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","SEO/HEO","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","AA/AO","10","10","[c]","[c]"
