"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","30","[c]","24730","22520"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","40","[c]","27740","22520"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Female","Heterosexual / straight","40","[c]","28720","26920"
"New entrant CS","2023","Asian","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Male","Heterosexual / straight","35","[c]","31770","26920"
"New entrant CS","2023","Asian","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Female","Heterosexual / straight","40","[c]","30080","29750"
"New entrant CS","2023","Asian","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Male","Heterosexual / straight","40","[c]","30690","29750"
"New entrant CS","2023","Asian","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Female","Heterosexual / straight","40","[c]","29750","29100"
"New entrant CS","2023","Asian","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Female","Heterosexual / straight","295","[c]","26390","22500"
"New entrant CS","2023","Asian","West Midlands","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Male","Heterosexual / straight","225","[c]","26520","22500"
"New entrant CS","2023","Asian","West Midlands","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Female","Heterosexual / straight","150","[c]","26080","22520"
"New entrant CS","2023","Asian","West Yorkshire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Male","Heterosexual / straight","160","[c]","26890","22520"
"New entrant CS","2023","Asian","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
