"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Black","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AO","Unknown","40","[c]","24080","22400"
"New entrant CS","2023","Declared disabled","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","EO","Unknown","35","[c]","28420","27550"
"New entrant CS","2023","Declared disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","AA","Heterosexual / straight","150","[c]","22010","22180"
"New entrant CS","2023","Declared disabled","White","AA","LGBO","45","[c]","22510","22180"
"New entrant CS","2023","Declared disabled","White","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","AO","Heterosexual / straight","710","[c]","23340","22220"
"New entrant CS","2023","Declared disabled","White","AO","LGBO","195","[c]","23350","22180"
"New entrant CS","2023","Declared disabled","White","AO","Undeclared","65","[c]","23160","22150"
"New entrant CS","2023","Declared disabled","White","AO","Unknown","45","[c]","23640","22400"
"New entrant CS","2023","Declared disabled","White","EO","Heterosexual / straight","340","[c]","27550","28120"
"New entrant CS","2023","Declared disabled","White","EO","LGBO","135","[c]","26980","27480"
"New entrant CS","2023","Declared disabled","White","EO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","G6","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","G7","Heterosexual / straight","105","[c]","54010","53830"
"New entrant CS","2023","Declared disabled","White","G7","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","HEO","Heterosexual / straight","270","[c]","33490","33400"
"New entrant CS","2023","Declared disabled","White","HEO","LGBO","100","[c]","33570","33830"
"New entrant CS","2023","Declared disabled","White","HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","HEO","Unknown","75","[c]","29380","28840"
"New entrant CS","2023","Declared disabled","White","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","SEO","Heterosexual / straight","145","[c]","41180","40390"
"New entrant CS","2023","Declared disabled","White","SEO","LGBO","35","[c]","40120","39300"
"New entrant CS","2023","Declared disabled","White","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Unknown","Heterosexual / straight","295","[c]","23040","23640"
"New entrant CS","2023","Declared disabled","White","Unknown","LGBO","85","[c]","23080","23640"
"New entrant CS","2023","Declared disabled","White","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","AA","Heterosexual / straight","75","[c]","22760","23230"
"New entrant CS","2023","Declared non-disabled","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","AO","Heterosexual / straight","1105","[c]","23480","22520"
"New entrant CS","2023","Declared non-disabled","Asian","AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","AO","Undeclared","40","[c]","23000","22520"
"New entrant CS","2023","Declared non-disabled","Asian","AO","Unknown","55","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","EO","Heterosexual / straight","385","[c]","27850","27840"
"New entrant CS","2023","Declared non-disabled","Asian","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","G6","Heterosexual / straight","35","[c]","72560","70000"
"New entrant CS","2023","Declared non-disabled","Asian","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","G7","Heterosexual / straight","125","[c]","55630","54330"
"New entrant CS","2023","Declared non-disabled","Asian","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","HEO","Heterosexual / straight","270","[c]","34790","34400"
"New entrant CS","2023","Declared non-disabled","Asian","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","SEO","Heterosexual / straight","180","[c]","42160","41670"
"New entrant CS","2023","Declared non-disabled","Asian","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Heterosexual / straight","160","[c]","22800","23640"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","AA","Heterosexual / straight","55","[c]","24310","23230"
"New entrant CS","2023","Declared non-disabled","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","AO","Heterosexual / straight","475","[c]","25970","24430"
"New entrant CS","2023","Declared non-disabled","Black","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","EO","Heterosexual / straight","165","[c]","28060","28120"
"New entrant CS","2023","Declared non-disabled","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","G7","Heterosexual / straight","70","[c]","55750","54330"
"New entrant CS","2023","Declared non-disabled","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","HEO","Heterosexual / straight","150","[c]","34590","34400"
"New entrant CS","2023","Declared non-disabled","Black","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","SEO","Heterosexual / straight","115","[c]","41640","41200"
"New entrant CS","2023","Declared non-disabled","Black","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Heterosexual / straight","145","[c]","24810","23640"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
