"Status","Year","Organisation","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Westminster","London","1095","1090","30760","30130"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","York","Outside London","25","25","29880","28840"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","10","10","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Dorset","Outside London","160","150","35380","30350"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Plymouth","Outside London","5","5","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Suffolk CC","Outside London","475","450","36290","31270"
"In post","2023","Charity Commission","Charity Commission","Monmouthshire and Newport","Outside London","5","5","[c]","[c]"
"In post","2023","Charity Commission","Charity Commission","Sefton","Outside London","380","360","33830","30170"
"In post","2023","Charity Commission","Charity Commission","Somerset CC","Outside London","35","30","34850","32360"
"In post","2023","Charity Commission","Charity Commission","Westminster","London","80","80","45710","41370"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Belfast","Outside London","25","25","26290","25610"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","1100","1020","32600","28070"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","45","45","25940","25610"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Department for Business, Energy and Industrial Strategy","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Belfast","Outside London","15","15","59620","59300"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","10","10","56500","57910"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","City of Edinburgh","Outside London","70","65","59150","55950"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Manchester","Outside London","15","15","48150","42920"
"In post","2023","Competition and Markets Authority","Competition and Markets Authority","Tower Hamlets","London","795","770","62880","58330"
"In post","2023","Criminal Injuries Compensation Authority","Ministry of Justice","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Ministry of Justice","Glasgow City","Outside London","335","310","28020","25830"
"In post","2023","Criminal Injuries Compensation Authority","Ministry of Justice","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Birmingham","Outside London","30","30","33640","32110"
"In post","2023","Crown Commercial Service","Cabinet Office","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Liverpool","Outside London","375","365","39760","40450"
"In post","2023","Crown Commercial Service","Cabinet Office","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Monmouthshire and Newport","Outside London","110","110","37800","32350"
