"Status","Year","Age","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","G6/G7","195","195","56030","54630"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SEO/HEO","365","365","37160","35100"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","EO","25","25","25930","25830"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","G6/G7","45","45","50870","49700"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","SEO/HEO","135","135","34020","31320"
"In post","2023","20-29","Department for Transport (excl. agencies)","London","AA/AO","10","10","30080","28610"
"In post","2023","20-29","Department for Transport (excl. agencies)","London","EO","90","90","31750","30920"
"In post","2023","20-29","Department for Transport (excl. agencies)","London","G6/G7","220","220","56970","55740"
"In post","2023","20-29","Department for Transport (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Transport (excl. agencies)","London","SEO/HEO","465","460","39040","36070"
"In post","2023","20-29","Department for Transport (excl. agencies)","Outside London","AA/AO","10","10","24290","22500"
"In post","2023","20-29","Department for Transport (excl. agencies)","Outside London","EO","40","40","27360","26960"
"In post","2023","20-29","Department for Transport (excl. agencies)","Outside London","G6/G7","25","25","51860","50340"
"In post","2023","20-29","Department for Transport (excl. agencies)","Outside London","SEO/HEO","115","115","35330","31660"
"In post","2023","20-29","Department for Transport (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","London","AA/AO","165","165","25610","25610"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","London","EO","720","705","32470","32520"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","London","G6/G7","70","70","57720","55150"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","London","SEO/HEO","345","340","39870","39150"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","Outside London","AA/AO","2895","2800","21880","21690"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","Outside London","EO","3515","3450","28300","28120"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","Outside London","G6/G7","90","90","53390","50160"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","Outside London","SEO/HEO","805","800","35610","34170"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","15","10","21690","21690"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","Unknown","EO","20","20","28120","28120"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","London","AA/AO","10","10","24750","24750"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","London","EO","125","120","28760","28770"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","London","G6/G7","225","220","55970","54690"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","London","SEO/HEO","420","420","37720","34520"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","Outside London","EO","45","45","25470","25190"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","Outside London","G6/G7","50","50","52260","50830"
"In post","2023","20-29","Department of Health and Social Care (excl. agencies)","Outside London","SEO/HEO","135","130","34510","34190"
"In post","2023","20-29","Disclosure Scotland","Outside London","AA/AO","50","50","23700","23340"
"In post","2023","20-29","Disclosure Scotland","Outside London","EO","5","5","[c]","[c]"
"In post","2023","20-29","Disclosure Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Disclosure Scotland","Outside London","SEO/HEO","10","10","39980","38400"
"In post","2023","20-29","Driver and Vehicle Licensing Agency","Outside London","AA/AO","620","580","21490","22500"
"In post","2023","20-29","Driver and Vehicle Licensing Agency","Outside London","EO","90","90","27090","26960"
"In post","2023","20-29","Driver and Vehicle Licensing Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Driver and Vehicle Licensing Agency","Outside London","SEO/HEO","65","60","37200","34850"
"In post","2023","20-29","Driver and Vehicle Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Driver and Vehicle Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Driver and Vehicle Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Driver and Vehicle Standards Agency","Outside London","AA/AO","135","130","23970","22500"
"In post","2023","20-29","Driver and Vehicle Standards Agency","Outside London","EO","95","95","27340","26960"
"In post","2023","20-29","Driver and Vehicle Standards Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Driver and Vehicle Standards Agency","Outside London","SEO/HEO","60","60","34660","31660"
"In post","2023","20-29","Education Scotland","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Education Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Education Scotland","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Education and Skills Funding Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Education and Skills Funding Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Education and Skills Funding Agency","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Education and Skills Funding Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Education and Skills Funding Agency","Outside London","EO","25","25","26820","25900"
"In post","2023","20-29","Education and Skills Funding Agency","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","20-29","Education and Skills Funding Agency","Outside London","SEO/HEO","70","70","34300","31200"
"In post","2023","20-29","Estyn","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Estyn","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Estyn","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","FCDO Services","London","EO","10","10","[c]","[c]"
"In post","2023","20-29","FCDO Services","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","FCDO Services","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","FCDO Services","Outside London","AA/AO","20","20","26180","26100"
"In post","2023","20-29","FCDO Services","Outside London","EO","60","60","29850","29400"
"In post","2023","20-29","FCDO Services","Outside London","SEO/HEO","30","30","37490","35280"
"In post","2023","20-29","FCDO Services","Outside London","Unknown","30","30","24700","23800"
"In post","2023","20-29","FCDO Services","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","FCDO Services","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","London","EO","5","5","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","London","SEO/HEO","25","25","37280","33820"
"In post","2023","20-29","Food Standards Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Outside London","EO","25","25","26950","26910"
"In post","2023","20-29","Food Standards Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Agency","Outside London","SEO/HEO","90","90","35060","33570"
"In post","2023","20-29","Food Standards Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Food Standards Scotland","Outside London","EO","20","20","29330","29450"
"In post","2023","20-29","Food Standards Scotland","Outside London","SEO/HEO","15","15","36070","34730"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","AA/AO","55","55","28210","28950"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","EO","135","130","31470","31340"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","G6/G7","160","160","55630","55370"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO/HEO","635","635","38580","37750"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","AA/AO","80","80","24970","25700"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","EO","55","55","27150","26900"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","SEO/HEO","55","55","36090","34950"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","G6/G7","30","30","53190","53050"
"In post","2023","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SEO/HEO","195","195","34830","33540"
"In post","2023","20-29","Forestry and Land Scotland","Outside London","AA/AO","90","90","26120","26220"
"In post","2023","20-29","Forestry and Land Scotland","Outside London","EO","35","35","31780","31180"
"In post","2023","20-29","Forestry and Land Scotland","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Government Actuary's Department","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Government Actuary's Department","London","EO","15","15","30140","30090"
"In post","2023","20-29","Government Actuary's Department","London","G6/G7","5","5","[c]","[c]"
"In post","2023","20-29","Government Actuary's Department","London","SEO/HEO","30","30","39110","37690"
"In post","2023","20-29","Government Actuary's Department","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Government Commercial Organisation","London","G6/G7","60","60","63090","65500"
"In post","2023","20-29","Government Commercial Organisation","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Government Commercial Organisation","Outside London","G6/G7","25","25","63570","65500"
"In post","2023","20-29","Government Commercial Organisation","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Government Internal Audit Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Government Internal Audit Agency","London","EO","5","5","[c]","[c]"
"In post","2023","20-29","Government Internal Audit Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Government Internal Audit Agency","London","SEO/HEO","15","15","35360","35500"
"In post","2023","20-29","Government Internal Audit Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Government Internal Audit Agency","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Government Internal Audit Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Government Legal Department","London","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Government Legal Department","London","EO","170","170","29340","27760"
"In post","2023","20-29","Government Legal Department","London","G6/G7","85","85","52140","52020"
