"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","AO","Male","100","[c]","21990","21890"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","EO","Female","145","[c]","27660","27760"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","EO","Male","50","[c]","27710","27760"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","G7","Female","105","[c]","52680","52020"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","G7","Male","65","[c]","53650","52020"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","HEO","Female","45","[c]","37890","33400"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","HEO","Male","40","[c]","37260","32660"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","SEO","Female","65","[c]","39460","38760"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","SEO","Male","35","[c]","39580","38760"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","AO","Female","40","[c]","21270","21720"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","AO","Male","40","[c]","21680","21720"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","EO","Female","40","[c]","26020","24610"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","G6","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","G7","Female","55","[c]","58830","56430"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","G7","Male","65","[c]","59840","56430"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","HEO","Female","80","[c]","32080","32640"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","HEO","Male","45","[c]","32550","32640"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","SEO","Female","35","[c]","39340","38460"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","Female","80","[c]","21760","21380"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","Male","70","[c]","21510","21380"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","Female","70","[c]","26500","25610"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","Male","65","[c]","27210","26650"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","Female","30","[c]","50440","50310"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","Male","35","[c]","51070","50310"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","Female","100","[c]","33800","31750"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","Male","85","[c]","33100","32470"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","Female","75","[c]","41250","41020"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","Male","65","[c]","41470","40680"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","Female","40","[c]","35690","35040"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","Female","260","[c]","22380","22150"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","Male","175","[c]","22450","22150"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","Female","155","[c]","26560","25920"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","Male","85","[c]","26410","25920"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","Female","75","[c]","51780","51280"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","Male","65","[c]","52000","49950"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","Female","115","[c]","31560","30320"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","Male","110","[c]","31780","30710"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","Female","115","[c]","38520","37300"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","Male","75","[c]","39460","38590"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","EO","Female","35","[c]","27900","29280"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","G7","Male","35","[c]","57320","56400"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","HEO","Female","55","[c]","33560","35010"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","HEO","Male","45","[c]","33450","35010"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","SEO","Female","55","[c]","42440","42080"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","SEO","Male","70","[c]","41140","41470"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","G7","Female","40","[c]","46070","43740"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","G7","Male","30","[c]","47240","43740"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","HEO","Female","45","[c]","32490","33880"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","AA","Female","55","[c]","18990","19000"
"New entrant CS","2023","Declared non-disabled","Department for Transport","AA","Male","30","[c]","19000","19000"
"New entrant CS","2023","Declared non-disabled","Department for Transport","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","AO","Female","235","[c]","22540","22500"
"New entrant CS","2023","Declared non-disabled","Department for Transport","AO","Male","210","[c]","24500","22500"
"New entrant CS","2023","Declared non-disabled","Department for Transport","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","EO","Female","60","[c]","27690","26960"
"New entrant CS","2023","Declared non-disabled","Department for Transport","EO","Male","105","[c]","27540","26780"
"New entrant CS","2023","Declared non-disabled","Department for Transport","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","HEO","Female","40","[c]","33250","31660"
"New entrant CS","2023","Declared non-disabled","Department for Transport","HEO","Male","50","[c]","33080","34850"
"New entrant CS","2023","Declared non-disabled","Department for Transport","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","SEO","Male","35","[c]","41670","39820"
"New entrant CS","2023","Declared non-disabled","Department for Transport","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","AO","Female","685","[c]","21940","21690"
