"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Ministry of Defence","North West (England)","Cheshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Cumbria","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Cumbria","Male","40","[c]","40040","31600"
"New entrant CS","2023","Ministry of Defence","North West (England)","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Lancashire","Female","65","[c]","25530","22220"
"New entrant CS","2023","Ministry of Defence","North West (England)","Lancashire","Male","45","[c]","24730","22220"
"New entrant CS","2023","Ministry of Defence","North West (England)","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","Northern Ireland","Male","35","[c]","30190","22130"
"New entrant CS","2023","Ministry of Defence","Overseas","Overseas","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","Eastern Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","Eastern Scotland","Male","50","[c]","29550","27500"
"New entrant CS","2023","Ministry of Defence","Scotland","Highlands and Islands","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","Highlands and Islands","Male","40","[c]","26120","22220"
"New entrant CS","2023","Ministry of Defence","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","Southern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","Southern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","West Central Scotland","Female","90","[c]","25840","22220"
"New entrant CS","2023","Ministry of Defence","Scotland","West Central Scotland","Male","155","[c]","29930","25350"
"New entrant CS","2023","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","110","[c]","31080","27140"
"New entrant CS","2023","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","165","[c]","33340","30570"
"New entrant CS","2023","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","Female","345","[c]","30930","27140"
"New entrant CS","2023","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","Male","450","[c]","31830","27500"
"New entrant CS","2023","Ministry of Defence","South East (England)","Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South East (England)","Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South East (England)","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","Male","40","[c]","34760","29820"
"New entrant CS","2023","Ministry of Defence","South West (England)","Devon","Female","70","[c]","29420","27080"
"New entrant CS","2023","Ministry of Defence","South West (England)","Devon","Male","130","[c]","29500","27500"
"New entrant CS","2023","Ministry of Defence","South West (England)","Dorset and Somerset","Female","100","[c]","28890","27500"
"New entrant CS","2023","Ministry of Defence","South West (England)","Dorset and Somerset","Male","145","[c]","30720","27610"
"New entrant CS","2023","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","955","[c]","30310","27140"
"New entrant CS","2023","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1225","[c]","33710","32500"
"New entrant CS","2023","Ministry of Defence","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Unknown","Male","130","[c]","22470","17280"
"New entrant CS","2023","Ministry of Defence","Wales","East Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","East Wales","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","30","[c]","23670","22220"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","35","[c]","23770","22220"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Female","100","[c]","31440","27080"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Male","105","[c]","33340","30080"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Female","55","[c]","28090","24680"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Male","65","[c]","32100","27500"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Female","415","[c]","24750","23640"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Male","250","[c]","26920","28880"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","370","[c]","23580","21780"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","260","[c]","25390","23640"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Lincolnshire","Female","130","[c]","24940","23640"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Lincolnshire","Male","110","[c]","26920","28880"
"New entrant CS","2023","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Female","205","[c]","24660","23640"
"New entrant CS","2023","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Male","115","[c]","27980","30880"
"New entrant CS","2023","Ministry of Justice","East of England","East Anglia","Female","410","[c]","24870","23640"
"New entrant CS","2023","Ministry of Justice","East of England","East Anglia","Male","370","[c]","27220","28880"
"New entrant CS","2023","Ministry of Justice","East of England","Essex","Female","165","[c]","23810","23640"
"New entrant CS","2023","Ministry of Justice","East of England","Essex","Male","85","[c]","26010","27340"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","Female","320","[c]","30410","27640"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","Male","230","[c]","33380","33800"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","Female","425","[c]","32680","29660"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","Male","290","[c]","35120","33800"
"New entrant CS","2023","Ministry of Justice","London","Outer London - East and North East","Female","130","[c]","28770","27640"
"New entrant CS","2023","Ministry of Justice","London","Outer London - East and North East","Male","100","[c]","30050","32110"
"New entrant CS","2023","Ministry of Justice","London","Outer London - South","Female","95","[c]","27870","26760"
"New entrant CS","2023","Ministry of Justice","London","Outer London - South","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Outer London - West and North West","Female","145","[c]","29640","27640"
"New entrant CS","2023","Ministry of Justice","London","Outer London - West and North West","Male","110","[c]","31500","34110"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","Female","115","[c]","24160","23640"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","Male","55","[c]","26240","23640"
"New entrant CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","Female","355","[c]","25870","24070"
"New entrant CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","Male","310","[c]","27610","28880"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cheshire","Female","185","[c]","25970","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cheshire","Male","90","[c]","27240","28880"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cumbria","Female","40","[c]","24920","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cumbria","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","Female","435","[c]","24500","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","Male","250","[c]","26570","25830"
"New entrant CS","2023","Ministry of Justice","North West (England)","Lancashire","Female","330","[c]","24900","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Lancashire","Male","235","[c]","26810","28880"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","Female","205","[c]","24010","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","Male","125","[c]","25880","23640"
"New entrant CS","2023","Ministry of Justice","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","250","[c]","25500","23640"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","210","[c]","28480","30880"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Female","240","[c]","24240","23640"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Male","145","[c]","27710","28880"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","Female","290","[c]","25600","24070"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","Male","225","[c]","27810","28880"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Female","300","[c]","26600","25650"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Male","210","[c]","28420","28880"
"New entrant CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South West (England)","Devon","Female","150","[c]","25200","23640"
"New entrant CS","2023","Ministry of Justice","South West (England)","Devon","Male","115","[c]","27750","28880"
"New entrant CS","2023","Ministry of Justice","South West (England)","Dorset and Somerset","Female","135","[c]","24540","23640"
"New entrant CS","2023","Ministry of Justice","South West (England)","Dorset and Somerset","Male","100","[c]","26230","28480"
"New entrant CS","2023","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","280","[c]","24200","23640"
"New entrant CS","2023","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","170","[c]","26650","23850"
"New entrant CS","2023","Ministry of Justice","Unknown","Unknown","Female","35","[c]","24610","24070"
"New entrant CS","2023","Ministry of Justice","Unknown","Unknown","Male","40","[c]","27630","28880"
"New entrant CS","2023","Ministry of Justice","Wales","East Wales","Female","325","[c]","25580","23640"
"New entrant CS","2023","Ministry of Justice","Wales","East Wales","Male","215","[c]","26940","28880"
"New entrant CS","2023","Ministry of Justice","Wales","West Wales and The Valleys","Female","165","[c]","23400","23640"
"New entrant CS","2023","Ministry of Justice","Wales","West Wales and The Valleys","Male","80","[c]","26030","23640"
"New entrant CS","2023","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","145","[c]","24570","23640"
"New entrant CS","2023","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","105","[c]","26630","28880"
"New entrant CS","2023","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Female","290","[c]","25570","23640"
"New entrant CS","2023","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Male","230","[c]","27560","28880"
"New entrant CS","2023","Ministry of Justice","West Midlands (England)","West Midlands","Female","520","[c]","23380","21780"
"New entrant CS","2023","Ministry of Justice","West Midlands (England)","West Midlands","Male","355","[c]","24130","21780"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","205","[c]","25120","23640"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","175","[c]","27560","28880"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","Female","50","[c]","23620","23640"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","Female","205","[c]","25370","23640"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","Male","115","[c]","28520","28880"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","Female","555","[c]","26100","24070"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","Male","350","[c]","27180","28880"
"New entrant CS","2023","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","Inner London - East","Female","80","[c]","40180","34340"
"New entrant CS","2023","National Crime Agency","London","Inner London - East","Male","60","[c]","47210","39630"
"New entrant CS","2023","National Crime Agency","London","Outer London - South","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","Cheshire","Female","50","[c]","35380","30740"
"New entrant CS","2023","National Crime Agency","North West (England)","Cheshire","Male","60","[c]","35890","36040"
"New entrant CS","2023","National Crime Agency","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","Northern Ireland","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","36240","34670"
"New entrant CS","2023","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","West Midlands","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","West Midlands","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","Female","40","[c]","38050","36000"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","Female","70","[c]","35880","27140"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
