"Status","Year","Profession_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Commercial","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outside London","Unknown","205","[c]","41390","31340"
"New entrant CS","2023","Communications","London","Heterosexual / straight","150","[c]","39740","37540"
"New entrant CS","2023","Communications","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","Unknown","75","[c]","39530","38280"
"New entrant CS","2023","Communications","Outside London","Heterosexual / straight","185","[c]","35990","33350"
"New entrant CS","2023","Communications","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outside London","Unknown","75","[c]","35170","32690"
"New entrant CS","2023","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","London","Heterosexual / straight","60","[c]","31860","27220"
"New entrant CS","2023","Counter Fraud","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Outside London","Heterosexual / straight","310","[c]","26860","25610"
"New entrant CS","2023","Counter Fraud","Outside London","LGBO","30","[c]","25930","25610"
"New entrant CS","2023","Counter Fraud","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Outside London","Unknown","75","[c]","27690","27650"
"New entrant CS","2023","Digital, Data and Technology","London","Heterosexual / straight","355","[c]","48450","43650"
"New entrant CS","2023","Digital, Data and Technology","London","LGBO","35","[c]","42790","39110"
"New entrant CS","2023","Digital, Data and Technology","London","Undeclared","40","[c]","44490","41590"
"New entrant CS","2023","Digital, Data and Technology","London","Unknown","255","[c]","42620","39110"
"New entrant CS","2023","Digital, Data and Technology","Outside London","Heterosexual / straight","1330","[c]","39210","37350"
"New entrant CS","2023","Digital, Data and Technology","Outside London","LGBO","120","[c]","37400","34400"
"New entrant CS","2023","Digital, Data and Technology","Outside London","Undeclared","120","[c]","39720","37690"
"New entrant CS","2023","Digital, Data and Technology","Outside London","Unknown","595","[c]","38340","34400"
"New entrant CS","2023","Digital, Data and Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","London","Heterosexual / straight","135","[c]","35730","34110"
"New entrant CS","2023","Economics","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Economics","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Economics","London","Unknown","65","[c]","36270","35410"
"New entrant CS","2023","Economics","Outside London","Heterosexual / straight","105","[c]","31260","31060"
"New entrant CS","2023","Economics","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","Heterosexual / straight","85","[c]","44100","41200"
"New entrant CS","2023","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","Unknown","65","[c]","33740","29750"
"New entrant CS","2023","Finance","Outside London","Heterosexual / straight","365","[c]","33320","28410"
"New entrant CS","2023","Finance","Outside London","LGBO","35","[c]","32280","27650"
"New entrant CS","2023","Finance","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Outside London","Unknown","180","[c]","30140","27080"
"New entrant CS","2023","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Geography","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Geography","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Geography","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Heterosexual / straight","105","[c]","37930","31480"
"New entrant CS","2023","Human Resources","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Unknown","55","[c]","37470","30950"
"New entrant CS","2023","Human Resources","Outside London","Heterosexual / straight","605","[c]","32490","28100"
"New entrant CS","2023","Human Resources","Outside London","LGBO","60","[c]","30890","26870"
"New entrant CS","2023","Human Resources","Outside London","Undeclared","45","[c]","32710","27610"
"New entrant CS","2023","Human Resources","Outside London","Unknown","285","[c]","29330","27140"
"New entrant CS","2023","Human Resources","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Outside London","Heterosexual / straight","255","[c]","59630","52750"
"New entrant CS","2023","Inspector of Education and Training","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Outside London","Heterosexual / straight","50","[c]","29040","27890"
"New entrant CS","2023","Intelligence Analysis","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Outside London","Unknown","60","[c]","27940","25880"
"New entrant CS","2023","Intelligence Analysis","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","London","Heterosexual / straight","85","[c]","40530","35010"
"New entrant CS","2023","International Trade","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","London","Unknown","40","[c]","43510","41550"
"New entrant CS","2023","International Trade","Outside London","Heterosexual / straight","230","[c]","41110","41850"
"New entrant CS","2023","International Trade","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Outside London","Unknown","90","[c]","41940","42190"
"New entrant CS","2023","Knowledge and Information Management","London","Heterosexual / straight","45","[c]","33510","32300"
"New entrant CS","2023","Knowledge and Information Management","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Outside London","Heterosexual / straight","80","[c]","31130","28120"
"New entrant CS","2023","Knowledge and Information Management","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Heterosexual / straight","270","[c]","46320","49000"
"New entrant CS","2023","Legal","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Undeclared","30","[c]","49400","54100"
"New entrant CS","2023","Legal","London","Unknown","35","[c]","49000","52840"
"New entrant CS","2023","Legal","Outside London","Heterosexual / straight","355","[c]","44070","47110"
"New entrant CS","2023","Legal","Outside London","LGBO","35","[c]","38660","38760"
"New entrant CS","2023","Legal","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outside London","Unknown","70","[c]","39620","37680"
"New entrant CS","2023","Legal","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Outside London","Heterosexual / straight","110","[c]","50460","40590"
"New entrant CS","2023","Medicine","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Outside London","Unknown","155","[c]","48050","36320"
"New entrant CS","2023","Medicine","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Heterosexual / straight","1535","[c]","31650","28380"
"New entrant CS","2023","Operational Delivery","London","LGBO","165","[c]","31400","29660"
"New entrant CS","2023","Operational Delivery","London","Undeclared","125","[c]","31380","29600"
"New entrant CS","2023","Operational Delivery","London","Unknown","2115","[c]","29780","28400"
"New entrant CS","2023","Operational Delivery","Outside London","Heterosexual / straight","14100","[c]","25440","23640"
"New entrant CS","2023","Operational Delivery","Outside London","LGBO","1645","[c]","25010","23640"
"New entrant CS","2023","Operational Delivery","Outside London","Undeclared","785","[c]","25310","23230"
"New entrant CS","2023","Operational Delivery","Outside London","Unknown","11890","[c]","24820","23230"
"New entrant CS","2023","Operational Delivery","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Heterosexual / straight","55","[c]","28370","28120"
"New entrant CS","2023","Operational Delivery","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","80","[c]","25090","23230"
"New entrant CS","2023","Operational Research","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Outside London","Heterosexual / straight","65","[c]","32710","31290"
"New entrant CS","2023","Operational Research","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Outside London","Unknown","95","[c]","24250","22520"
"New entrant CS","2023","Other","London","Heterosexual / straight","120","[c]","35960","30070"
"New entrant CS","2023","Other","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Other","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Other","London","Unknown","95","[c]","31900","29750"
"New entrant CS","2023","Other","Outside London","Heterosexual / straight","760","[c]","26350","21690"
"New entrant CS","2023","Other","Outside London","LGBO","65","[c]","25330","21690"
"New entrant CS","2023","Other","Outside London","Undeclared","55","[c]","27780","21690"
"New entrant CS","2023","Other","Outside London","Unknown","440","[c]","26170","22400"
"New entrant CS","2023","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Unknown","Unknown","150","[c]","22480","17660"
"New entrant CS","2023","Planning","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Outside London","Heterosexual / straight","60","[c]","47460","43740"
"New entrant CS","2023","Planning Inspectors","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Planning Inspectors","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Policy","London","Heterosexual / straight","605","[c]","38500","35040"
"New entrant CS","2023","Policy","London","LGBO","145","[c]","38810","35040"
"New entrant CS","2023","Policy","London","Undeclared","115","[c]","37160","33830"
"New entrant CS","2023","Policy","London","Unknown","355","[c]","41270","35040"
"New entrant CS","2023","Policy","Outside London","Heterosexual / straight","550","[c]","36620","32130"
"New entrant CS","2023","Policy","Outside London","LGBO","85","[c]","33860","31120"
"New entrant CS","2023","Policy","Outside London","Undeclared","65","[c]","35500","31620"
"New entrant CS","2023","Policy","Outside London","Unknown","200","[c]","32590","31260"
"New entrant CS","2023","Policy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","Heterosexual / straight","190","[c]","42250","35700"
"New entrant CS","2023","Project Delivery","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","Unknown","165","[c]","37080","31680"
"New entrant CS","2023","Project Delivery","Outside London","Heterosexual / straight","625","[c]","38760","35600"
"New entrant CS","2023","Project Delivery","Outside London","LGBO","45","[c]","33660","32500"
"New entrant CS","2023","Project Delivery","Outside London","Undeclared","50","[c]","37220","37230"
"New entrant CS","2023","Project Delivery","Outside London","Unknown","330","[c]","34460","31270"
"New entrant CS","2023","Property","London","Heterosexual / straight","45","[c]","41610","40260"
"New entrant CS","2023","Property","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Unknown","40","[c]","33840","29000"
"New entrant CS","2023","Property","Outside London","Heterosexual / straight","320","[c]","33940","32260"
"New entrant CS","2023","Property","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Outside London","Unknown","220","[c]","30240","27080"
"New entrant CS","2023","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Outside London","Heterosexual / straight","90","[c]","29740","28480"
"New entrant CS","2023","Psychology","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Outside London","Unknown","35","[c]","32340","29710"
"New entrant CS","2023","Science and Engineering","London","Heterosexual / straight","55","[c]","42580","41160"
"New entrant CS","2023","Science and Engineering","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","London","Unknown","70","[c]","36880","28840"
"New entrant CS","2023","Science and Engineering","Outside London","Heterosexual / straight","775","[c]","34680","32500"
"New entrant CS","2023","Science and Engineering","Outside London","LGBO","80","[c]","28750","27320"
"New entrant CS","2023","Science and Engineering","Outside London","Undeclared","85","[c]","33430","30320"
"New entrant CS","2023","Science and Engineering","Outside London","Unknown","445","[c]","29580","27540"
"New entrant CS","2023","Science and Engineering","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Heterosexual / straight","35","[c]","35440","34340"
"New entrant CS","2023","Security","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Unknown","35","[c]","39170","36350"
"New entrant CS","2023","Security","Outside London","Heterosexual / straight","285","[c]","29530","27500"
"New entrant CS","2023","Security","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outside London","Unknown","425","[c]","29650","27500"
"New entrant CS","2023","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","Heterosexual / straight","40","[c]","38720","39110"
"New entrant CS","2023","Social Research","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Outside London","Heterosexual / straight","95","[c]","35210","31560"
"New entrant CS","2023","Social Research","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","Heterosexual / straight","75","[c]","33390","32520"
"New entrant CS","2023","Statistics","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","Unknown","80","[c]","28330","28840"
"New entrant CS","2023","Statistics","Outside London","Heterosexual / straight","120","[c]","34530","32630"
"New entrant CS","2023","Statistics","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Outside London","Unknown","45","[c]","29260","28840"
"New entrant CS","2023","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Tax","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Outside London","Heterosexual / straight","110","[c]","33410","34400"
"New entrant CS","2023","Tax","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Outside London","Unknown","70","[c]","35150","34400"
"New entrant CS","2023","Unknown","London","Heterosexual / straight","260","[c]","36230","34190"
"New entrant CS","2023","Unknown","London","LGBO","40","[c]","38310","34720"
"New entrant CS","2023","Unknown","London","Undeclared","110","[c]","35900","34190"
"New entrant CS","2023","Unknown","London","Unknown","360","[c]","33490","28840"
"New entrant CS","2023","Unknown","Outside London","Heterosexual / straight","1530","[c]","32520","29100"
"New entrant CS","2023","Unknown","Outside London","LGBO","265","[c]","30370","29100"
"New entrant CS","2023","Unknown","Outside London","Undeclared","140","[c]","33220","29100"
"New entrant CS","2023","Unknown","Outside London","Unknown","2355","[c]","31350","29100"
"New entrant CS","2023","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Veterinarian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Veterinarian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Veterinarian","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Veterinarian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Veterinarian","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Veterinarian","Outside London","Unknown","5","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-07-26, with GIT d545f65.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
