"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Geography","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Geography","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Geography","SEO/HEO","HEO","125","115","34860","34370"
"In post","2023","Declared non-disabled","Geography","SEO/HEO","SEO","40","40","43860","43890"
"In post","2023","Declared non-disabled","Human Resources","AA/AO","AA","40","35","21070","21380"
"In post","2023","Declared non-disabled","Human Resources","AA/AO","AO","695","645","22810","22220"
"In post","2023","Declared non-disabled","Human Resources","EO","EO","1705","1630","28580","27740"
"In post","2023","Declared non-disabled","Human Resources","G6/G7","G6","495","485","68570","68000"
"In post","2023","Declared non-disabled","Human Resources","G6/G7","G7","1270","1220","55680","55720"
"In post","2023","Declared non-disabled","Human Resources","SCS level","SCS level","175","170","90880","82500"
"In post","2023","Declared non-disabled","Human Resources","SEO/HEO","HEO","2155","2065","34690","34300"
"In post","2023","Declared non-disabled","Human Resources","SEO/HEO","SEO","1575","1505","42430","41780"
"In post","2023","Declared non-disabled","Human Resources","Unknown","Unknown","65","60","39940","38790"
"In post","2023","Declared non-disabled","Inspector of Education and Training","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","G6/G7","G6","170","170","83560","85090"
"In post","2023","Declared non-disabled","Inspector of Education and Training","G6/G7","G7","390","385","75120","77470"
"In post","2023","Declared non-disabled","Inspector of Education and Training","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","SEO/HEO","SEO","355","345","51630","52750"
"In post","2023","Declared non-disabled","Intelligence Analysis","AA/AO","AO","75","65","24500","25060"
"In post","2023","Declared non-disabled","Intelligence Analysis","EO","EO","1080","1015","28550","28480"
"In post","2023","Declared non-disabled","Intelligence Analysis","G6/G7","G6","30","30","70670","71070"
"In post","2023","Declared non-disabled","Intelligence Analysis","G6/G7","G7","140","135","59200","59400"
"In post","2023","Declared non-disabled","Intelligence Analysis","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","SEO/HEO","HEO","540","525","35060","34640"
"In post","2023","Declared non-disabled","Intelligence Analysis","SEO/HEO","SEO","310","305","44010","43430"
"In post","2023","Declared non-disabled","Intelligence Analysis","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Internal Audit","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Internal Audit","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Internal Audit","EO","EO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Internal Audit","G6/G7","G6","55","55","66400","64280"
"In post","2023","Declared non-disabled","Internal Audit","G6/G7","G7","105","100","55170","55000"
"In post","2023","Declared non-disabled","Internal Audit","SCS level","SCS level","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Internal Audit","SEO/HEO","HEO","95","90","35080","34330"
"In post","2023","Declared non-disabled","Internal Audit","SEO/HEO","SEO","210","195","45430","44500"
"In post","2023","Declared non-disabled","International Trade","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","International Trade","EO","EO","65","65","28740","29280"
"In post","2023","Declared non-disabled","International Trade","G6/G7","G6","115","110","67090","65980"
"In post","2023","Declared non-disabled","International Trade","G6/G7","G7","285","285","56070","55500"
"In post","2023","Declared non-disabled","International Trade","SCS level","SCS level","65","65","83830","77060"
"In post","2023","Declared non-disabled","International Trade","SEO/HEO","HEO","205","200","34910","35010"
"In post","2023","Declared non-disabled","International Trade","SEO/HEO","SEO","315","315","41770","41550"
"In post","2023","Declared non-disabled","Knowledge and Information Management","AA/AO","AA","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Knowledge and Information Management","AA/AO","AO","250","235","23320","22220"
"In post","2023","Declared non-disabled","Knowledge and Information Management","EO","EO","415","395","28550","28120"
"In post","2023","Declared non-disabled","Knowledge and Information Management","G6/G7","G6","55","55","68540","67320"
"In post","2023","Declared non-disabled","Knowledge and Information Management","G6/G7","G7","200","180","56280","56080"
"In post","2023","Declared non-disabled","Knowledge and Information Management","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Knowledge and Information Management","SEO/HEO","HEO","455","445","34750","34170"
"In post","2023","Declared non-disabled","Knowledge and Information Management","SEO/HEO","SEO","255","245","42260","41550"
"In post","2023","Declared non-disabled","Knowledge and Information Management","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Legal","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal","AA/AO","AO","120","105","23220","22520"
"In post","2023","Declared non-disabled","Legal","EO","EO","820","785","29550","28130"
"In post","2023","Declared non-disabled","Legal","G6/G7","G6","1325","1235","71370","70010"
"In post","2023","Declared non-disabled","Legal","G6/G7","G7","3540","3290","56990","55930"
"In post","2023","Declared non-disabled","Legal","SCS level","SCS level","360","340","89300","85000"
"In post","2023","Declared non-disabled","Legal","SEO/HEO","HEO","770","745","36780","35000"
"In post","2023","Declared non-disabled","Legal","SEO/HEO","SEO","900","810","43030","42510"
"In post","2023","Declared non-disabled","Legal","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Medicine","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicine","AA/AO","AO","175","160","25170","24680"
"In post","2023","Declared non-disabled","Medicine","EO","EO","180","160","33170","32930"
"In post","2023","Declared non-disabled","Medicine","G6/G7","G6","230","195","86160","88880"
"In post","2023","Declared non-disabled","Medicine","G6/G7","G7","165","145","65880","63900"
"In post","2023","Declared non-disabled","Medicine","SCS level","SCS level","160","140","107770","104400"
"In post","2023","Declared non-disabled","Medicine","SEO/HEO","HEO","250","220","39290","40590"
"In post","2023","Declared non-disabled","Medicine","SEO/HEO","SEO","195","180","46000","47670"
"In post","2023","Declared non-disabled","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Operational Delivery","AA/AO","AA","6900","6055","22230","23230"
"In post","2023","Declared non-disabled","Operational Delivery","AA/AO","AO","58920","52715","24600","22520"
"In post","2023","Declared non-disabled","Operational Delivery","EO","EO","54335","49565","28880","28120"
"In post","2023","Declared non-disabled","Operational Delivery","G6/G7","G6","1635","1595","70930","68160"
"In post","2023","Declared non-disabled","Operational Delivery","G6/G7","G7","4625","4505","56050","55120"
"In post","2023","Declared non-disabled","Operational Delivery","SCS level","SCS level","625","615","90270","82730"
"In post","2023","Declared non-disabled","Operational Delivery","SEO/HEO","HEO","20020","19040","35000","34400"
"In post","2023","Declared non-disabled","Operational Delivery","SEO/HEO","SEO","10220","9855","43580","42140"
"In post","2023","Declared non-disabled","Operational Delivery","Unknown","Unknown","13685","12800","31050","29050"
"In post","2023","Declared non-disabled","Operational Research","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Operational Research","AA/AO","AO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Operational Research","EO","EO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Operational Research","G6/G7","G6","50","45","69390","70070"
"In post","2023","Declared non-disabled","Operational Research","G6/G7","G7","240","225","55660","55950"
"In post","2023","Declared non-disabled","Operational Research","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Operational Research","SEO/HEO","HEO","110","110","34790","34700"
"In post","2023","Declared non-disabled","Operational Research","SEO/HEO","SEO","155","150","42380","42510"
"In post","2023","Declared non-disabled","Other","AA/AO","AA","735","710","20190","19770"
"In post","2023","Declared non-disabled","Other","AA/AO","AO","2750","2475","22160","21690"
"In post","2023","Declared non-disabled","Other","EO","EO","2065","1905","28430","28120"
"In post","2023","Declared non-disabled","Other","G6/G7","G6","390","370","75550","71050"
"In post","2023","Declared non-disabled","Other","G6/G7","G7","770","740","55490","55500"
"In post","2023","Declared non-disabled","Other","SCS level","SCS level","160","155","101650","93330"
"In post","2023","Declared non-disabled","Other","SEO/HEO","HEO","1495","1410","34810","34170"
"In post","2023","Declared non-disabled","Other","SEO/HEO","SEO","1105","1060","42960","41800"
"In post","2023","Declared non-disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Planning","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Planning","EO","EO","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Planning","G6/G7","G6","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Planning","G6/G7","G7","50","45","58180","56100"
"In post","2023","Declared non-disabled","Planning","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Planning","SEO/HEO","HEO","40","35","36760","37560"
"In post","2023","Declared non-disabled","Planning","SEO/HEO","SEO","40","40","43460","42640"
"In post","2023","Declared non-disabled","Planning Inspectors","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Planning Inspectors","G6/G7","G6","225","200","67060","66510"
"In post","2023","Declared non-disabled","Planning Inspectors","G6/G7","G7","125","115","46500","48660"
"In post","2023","Declared non-disabled","Planning Inspectors","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Planning Inspectors","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Planning Inspectors","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Policy","AA/AO","AA","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Policy","AA/AO","AO","315","300","24840","25340"
"In post","2023","Declared non-disabled","Policy","EO","EO","1355","1310","29170","29080"
"In post","2023","Declared non-disabled","Policy","G6/G7","G6","2735","2630","68080","66790"
"In post","2023","Declared non-disabled","Policy","G6/G7","G7","6475","6295","56110","55300"
"In post","2023","Declared non-disabled","Policy","SCS level","SCS level","1465","1410","85460","79000"
"In post","2023","Declared non-disabled","Policy","SEO/HEO","HEO","4345","4245","35120","34670"
"In post","2023","Declared non-disabled","Policy","SEO/HEO","SEO","4550","4425","42120","41440"
"In post","2023","Declared non-disabled","Policy","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Project Delivery","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Project Delivery","AA/AO","AO","145","140","23160","23200"
"In post","2023","Declared non-disabled","Project Delivery","EO","EO","825","775","28110","28090"
"In post","2023","Declared non-disabled","Project Delivery","G6/G7","G6","1200","1170","69090","68610"
"In post","2023","Declared non-disabled","Project Delivery","G6/G7","G7","2895","2815","55360","55720"
"In post","2023","Declared non-disabled","Project Delivery","SCS level","SCS level","355","345","91920","84000"
"In post","2023","Declared non-disabled","Project Delivery","SEO/HEO","HEO","2565","2440","34350","34170"
"In post","2023","Declared non-disabled","Project Delivery","SEO/HEO","SEO","3460","3350","41750","41800"
"In post","2023","Declared non-disabled","Project Delivery","Unknown","Unknown","360","350","47460","42620"
"In post","2023","Declared non-disabled","Property","AA/AO","AA","260","250","19330","18830"
"In post","2023","Declared non-disabled","Property","AA/AO","AO","315","285","23190","22520"
"In post","2023","Declared non-disabled","Property","EO","EO","840","785","28320","27810"
"In post","2023","Declared non-disabled","Property","G6/G7","G6","210","210","66770","66440"
"In post","2023","Declared non-disabled","Property","G6/G7","G7","660","640","56390","56150"
"In post","2023","Declared non-disabled","Property","SCS level","SCS level","55","55","89750","85210"
"In post","2023","Declared non-disabled","Property","SEO/HEO","HEO","1110","1070","34430","34300"
"In post","2023","Declared non-disabled","Property","SEO/HEO","SEO","1050","995","43550","42930"
"In post","2023","Declared non-disabled","Property","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Psychology","AA/AO","AO","50","45","25040","24910"
"In post","2023","Declared non-disabled","Psychology","EO","EO","315","305","28690","28480"
