"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","Female","35","[c]","25810","27650"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","East Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","London","Female","235","[c]","43110","40880"
"New entrant CS","2023","Digital, Data and Technology","London","Male","450","[c]","47160","41950"
"New entrant CS","2023","Digital, Data and Technology","North East (England)","Female","110","[c]","39400","37690"
"New entrant CS","2023","Digital, Data and Technology","North East (England)","Male","180","[c]","40900","38470"
"New entrant CS","2023","Digital, Data and Technology","North West (England)","Female","140","[c]","37980","34570"
"New entrant CS","2023","Digital, Data and Technology","North West (England)","Male","280","[c]","38250","34400"
"New entrant CS","2023","Digital, Data and Technology","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Scotland","Female","40","[c]","37090","34400"
"New entrant CS","2023","Digital, Data and Technology","Scotland","Male","70","[c]","41220","38840"
"New entrant CS","2023","Digital, Data and Technology","South East (England)","Female","60","[c]","34980","34200"
"New entrant CS","2023","Digital, Data and Technology","South East (England)","Male","95","[c]","41300","37610"
"New entrant CS","2023","Digital, Data and Technology","South West (England)","Female","100","[c]","35510","32500"
"New entrant CS","2023","Digital, Data and Technology","South West (England)","Male","215","[c]","36960","33430"
"New entrant CS","2023","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Wales","Female","95","[c]","35050","32460"
"New entrant CS","2023","Digital, Data and Technology","Wales","Male","185","[c]","38770","35570"
"New entrant CS","2023","Digital, Data and Technology","West Midlands (England)","Female","75","[c]","38380","36990"
"New entrant CS","2023","Digital, Data and Technology","West Midlands (England)","Male","165","[c]","40440","38340"
"New entrant CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Female","95","[c]","43560","39550"
"New entrant CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Male","175","[c]","42190","38980"
"New entrant CS","2023","Economics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","London","Female","90","[c]","35730","34480"
"New entrant CS","2023","Economics","London","Male","145","[c]","35480","34480"
"New entrant CS","2023","Economics","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Economics","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Economics","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Wales","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","Female","80","[c]","40430","38640"
"New entrant CS","2023","Finance","London","Male","90","[c]","38880","35410"
"New entrant CS","2023","Finance","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","Female","55","[c]","30930","27170"
"New entrant CS","2023","Finance","North West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","Female","50","[c]","28140","22520"
"New entrant CS","2023","Finance","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South East (England)","Female","35","[c]","29440","27080"
"New entrant CS","2023","Finance","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Female","65","[c]","32620","27080"
"New entrant CS","2023","Finance","South West (England)","Male","65","[c]","28470","26200"
"New entrant CS","2023","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Female","30","[c]","35330","31350"
"New entrant CS","2023","Finance","Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Female","40","[c]","34160","32630"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Male","35","[c]","30910","25830"
"New entrant CS","2023","Geography","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Geography","South West (England)","Male","30","[c]","28200","27610"
"New entrant CS","2023","Geography","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Geography","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Female","120","[c]","37580","30120"
"New entrant CS","2023","Human Resources","London","Male","60","[c]","37970","35220"
"New entrant CS","2023","Human Resources","North East (England)","Female","50","[c]","36250","31060"
"New entrant CS","2023","Human Resources","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Female","115","[c]","32600","29500"
"New entrant CS","2023","Human Resources","North West (England)","Male","60","[c]","31190","27340"
"New entrant CS","2023","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Female","65","[c]","33530","28700"
"New entrant CS","2023","Human Resources","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Female","60","[c]","31300","27140"
"New entrant CS","2023","Human Resources","South East (England)","Male","45","[c]","33990","33140"
"New entrant CS","2023","Human Resources","South West (England)","Female","135","[c]","30570","26600"
"New entrant CS","2023","Human Resources","South West (England)","Male","65","[c]","30070","27080"
"New entrant CS","2023","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Female","90","[c]","28540","23490"
"New entrant CS","2023","Human Resources","Wales","Male","50","[c]","27750","22150"
"New entrant CS","2023","Human Resources","West Midlands (England)","Female","40","[c]","30860","28000"
"New entrant CS","2023","Human Resources","West Midlands (England)","Male","45","[c]","31660","30080"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Female","40","[c]","34820","30790"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North West (England)","Female","40","[c]","58140","52750"
"New entrant CS","2023","Inspector of Education and Training","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South East (England)","Female","30","[c]","61540","52750"
"New entrant CS","2023","Inspector of Education and Training","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East of England","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","London","Female","55","[c]","38720","35010"
"New entrant CS","2023","International Trade","London","Male","85","[c]","42880","35010"
"New entrant CS","2023","International Trade","North East (England)","Female","35","[c]","34370","31440"
"New entrant CS","2023","International Trade","North East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","North West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","West Midlands (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","London","Female","50","[c]","33900","32520"
"New entrant CS","2023","Knowledge and Information Management","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Female","235","[c]","45890","50000"
"New entrant CS","2023","Legal","London","Male","125","[c]","48330","52020"
"New entrant CS","2023","Legal","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Female","60","[c]","41590","38760"
"New entrant CS","2023","Legal","North West (England)","Male","40","[c]","43790","45280"
"New entrant CS","2023","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Female","30","[c]","49650","52360"
"New entrant CS","2023","Legal","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Female","30","[c]","41510","45150"
"New entrant CS","2023","Legal","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","Female","40","[c]","44860","38760"
"New entrant CS","2023","Legal","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","Female","60","[c]","43140","45230"
"New entrant CS","2023","Legal","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Female","35","[c]","39020","34640"
"New entrant CS","2023","Medicine","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Female","35","[c]","71630","54660"
"New entrant CS","2023","Medicine","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Female","50","[c]","46450","35570"
"New entrant CS","2023","Medicine","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Female","45","[c]","42250","33710"
"New entrant CS","2023","Medicine","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Female","1260","[c]","24270","23230"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Male","905","[c]","25910","23640"
"New entrant CS","2023","Operational Delivery","East of England","Female","1100","[c]","24820","23640"
"New entrant CS","2023","Operational Delivery","East of England","Male","860","[c]","26700","25920"
"New entrant CS","2023","Operational Delivery","London","Female","2250","[c]","29920","27640"
"New entrant CS","2023","Operational Delivery","London","Male","1695","[c]","31600","29750"
"New entrant CS","2023","Operational Delivery","North East (England)","Female","1285","[c]","24360","22520"
"New entrant CS","2023","Operational Delivery","North East (England)","Male","1005","[c]","25540","23390"
"New entrant CS","2023","Operational Delivery","North West (England)","Female","3190","[c]","24140","22520"
"New entrant CS","2023","Operational Delivery","North West (England)","Male","2320","[c]","24990","23230"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Female","210","[c]","24030","22520"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Male","190","[c]","25320","22520"
"New entrant CS","2023","Operational Delivery","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Scotland","Female","1150","[c]","24410","22520"
"New entrant CS","2023","Operational Delivery","Scotland","Male","1020","[c]","25450","23320"
"New entrant CS","2023","Operational Delivery","South East (England)","Female","1885","[c]","25390","23640"
"New entrant CS","2023","Operational Delivery","South East (England)","Male","1720","[c]","27050","25750"
"New entrant CS","2023","Operational Delivery","South West (England)","Female","1145","[c]","25590","23640"
"New entrant CS","2023","Operational Delivery","South West (England)","Male","860","[c]","27740","25790"
"New entrant CS","2023","Operational Delivery","Unknown","Female","60","[c]","24680","24070"
"New entrant CS","2023","Operational Delivery","Unknown","Male","75","[c]","27600","25750"
"New entrant CS","2023","Operational Delivery","Wales","Female","1400","[c]","23770","22500"
"New entrant CS","2023","Operational Delivery","Wales","Male","955","[c]","25050","22520"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Female","1505","[c]","24660","23230"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Male","1090","[c]","25980","23640"
"New entrant CS","2023","Operational Delivery","Yorkshire and The Humber","Female","1860","[c]","24880","23640"
"New entrant CS","2023","Operational Delivery","Yorkshire and The Humber","Male","1505","[c]","25690","25750"
"New entrant CS","2023","Operational Research","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
