"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Derbyshire and Nottinghamshire","Outside London","55","55","27230","25830"
"In post","2023","20-29","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Black","East Wales","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Black","Essex","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","45","28350","27530"
"In post","2023","20-29","Black","Greater Manchester","Outside London","140","135","30070","28120"
"In post","2023","20-29","Black","Hampshire and Isle of Wight","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Inner London - East","London","315","310","33770","32520"
"In post","2023","20-29","Black","Inner London - West","London","700","695","35140","33830"
"In post","2023","20-29","Black","Kent","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Black","Lancashire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Black","Leicestershire, Rutland and Northamptonshire","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Merseyside","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Northumberland, and Tyne and Wear","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Black","Outer London - East and North East","London","85","85","30900","32520"
"In post","2023","20-29","Black","Outer London - South","London","145","145","32670","31310"
"In post","2023","20-29","Black","Outer London - West and North West","London","125","125","31780","32520"
"In post","2023","20-29","Black","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Black","Shropshire and Staffordshire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Black","South Yorkshire","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Surrey, East and West Sussex","Outside London","30","30","30330","30960"
"In post","2023","20-29","Black","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Black","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Black","West Central Scotland","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Black","West Midlands","Outside London","170","165","27810","28120"
"In post","2023","20-29","Black","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Black","West Yorkshire","Outside London","65","65","28810","28120"
"In post","2023","20-29","Mixed","Bedfordshire and Hertfordshire","Outside London","40","40","29700","30640"
"In post","2023","20-29","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","50","29260","28160"
"In post","2023","20-29","Mixed","Cheshire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Mixed","Derbyshire and Nottinghamshire","Outside London","85","80","26760","26900"
"In post","2023","20-29","Mixed","Devon","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Mixed","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Mixed","East Anglia","Outside London","35","30","29710","29160"
"In post","2023","20-29","Mixed","East Wales","Outside London","65","65","29740","28020"
"In post","2023","20-29","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Mixed","Eastern Scotland","Outside London","35","35","29410","28120"
"In post","2023","20-29","Mixed","Essex","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","130","130","30360","30080"
"In post","2023","20-29","Mixed","Greater Manchester","Outside London","130","125","30980","28880"
"In post","2023","20-29","Mixed","Hampshire and Isle of Wight","Outside London","60","60","30610","30650"
"In post","2023","20-29","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Mixed","Inner London - East","London","145","145","35200","33800"
"In post","2023","20-29","Mixed","Inner London - West","London","705","700","38950","35650"
"In post","2023","20-29","Mixed","Kent","Outside London","30","25","[c]","[c]"
"In post","2023","20-29","Mixed","Lancashire","Outside London","30","30","27260","28120"
"In post","2023","20-29","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","30","30","26350","25830"
"In post","2023","20-29","Mixed","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Mixed","Merseyside","Outside London","65","60","25620","23640"
"In post","2023","20-29","Mixed","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Mixed","North Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Mixed","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Mixed","Northumberland, and Tyne and Wear","Outside London","40","40","27210","27650"
"In post","2023","20-29","Mixed","Outer London - East and North East","London","20","20","[c]","[c]"
"In post","2023","20-29","Mixed","Outer London - South","London","80","75","34900","32520"
"In post","2023","20-29","Mixed","Outer London - West and North West","London","75","70","32250","32520"
"In post","2023","20-29","Mixed","Overseas","Overseas","30","30","35290","33540"
"In post","2023","20-29","Mixed","Shropshire and Staffordshire","Outside London","45","45","28400","28120"
"In post","2023","20-29","Mixed","South Yorkshire","Outside London","45","45","29950","28120"
"In post","2023","20-29","Mixed","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Mixed","Surrey, East and West Sussex","Outside London","50","50","29350","28200"
"In post","2023","20-29","Mixed","Tees Valley and Durham","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Mixed","West Central Scotland","Outside London","30","30","[c]","[c]"
"In post","2023","20-29","Mixed","West Midlands","Outside London","155","155","28550","28000"
"In post","2023","20-29","Mixed","West Wales and The Valleys","Outside London","35","35","25040","23640"
"In post","2023","20-29","Mixed","West Yorkshire","Outside London","95","95","27770","28120"
"In post","2023","20-29","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","East Wales","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Greater Manchester","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Inner London - East","London","45","45","33960","32520"
"In post","2023","20-29","Other ethnicity","Inner London - West","London","230","225","39060","35510"
"In post","2023","20-29","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Outer London - East and North East","London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Outer London - South","London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Outer London - West and North West","London","25","25","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Overseas","Overseas","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","South Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Surrey, East and West Sussex","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","West Central Scotland","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","West Midlands","Outside London","35","30","27650","25830"
"In post","2023","20-29","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","West Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Cheshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Derbyshire and Nottinghamshire","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Devon","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","East Anglia","Outside London","30","25","[c]","[c]"
"In post","2023","20-29","Undeclared","East Wales","Outside London","40","40","31930","30830"
"In post","2023","20-29","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Eastern Scotland","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Essex","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","120","120","32930","31920"
"In post","2023","20-29","Undeclared","Greater Manchester","Outside London","50","50","30560","30320"
"In post","2023","20-29","Undeclared","Hampshire and Isle of Wight","Outside London","30","30","33630","31470"
"In post","2023","20-29","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Highlands and Islands","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Inner London - East","London","65","65","36160","34340"
"In post","2023","20-29","Undeclared","Inner London - West","London","270","270","41270","39150"
"In post","2023","20-29","Undeclared","Kent","Outside London","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Lancashire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
