"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","AA/AO","Female","230","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","AA/AO","Male","185","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","EO","Female","30","[c]","27630","27650"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","AA/AO","Female","130","[c]","26850","26920"
"New entrant CS","2023","HM Revenue and Customs","London","AA/AO","Male","90","[c]","26920","26920"
"New entrant CS","2023","HM Revenue and Customs","London","EO","Female","40","[c]","31860","31980"
"New entrant CS","2023","HM Revenue and Customs","London","EO","Male","55","[c]","31780","31980"
"New entrant CS","2023","HM Revenue and Customs","London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","SEO/HEO","Female","80","[c]","40370","39110"
"New entrant CS","2023","HM Revenue and Customs","London","SEO/HEO","Male","90","[c]","39640","39110"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","AA/AO","Female","385","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","AA/AO","Male","260","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","EO","Female","45","[c]","27560","27650"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","EO","Male","45","[c]","27730","27650"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","SEO/HEO","Female","50","[c]","36810","34400"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","SEO/HEO","Male","65","[c]","38710","38000"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","AA/AO","Female","265","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","AA/AO","Male","230","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","EO","Female","60","[c]","27630","27650"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","EO","Male","75","[c]","27500","27650"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","SEO/HEO","Female","60","[c]","36340","34400"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","SEO/HEO","Male","100","[c]","36250","34400"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","AA/AO","Female","70","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","AA/AO","Male","60","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Scotland","AA/AO","Female","320","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","AA/AO","Male","235","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Scotland","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Scotland","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Scotland","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","AA/AO","Female","90","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","AA/AO","Male","55","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","SEO/HEO","Male","35","[c]","39050","36990"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","AA/AO","Female","45","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","AA/AO","Male","40","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","AA/AO","Female","110","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Wales","AA/AO","Male","115","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Wales","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","AA/AO","Female","120","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","AA/AO","Male","100","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","EO","Male","30","[c]","27750","27650"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","G6/G7","Male","30","[c]","60380","59290"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","SEO/HEO","Female","50","[c]","37500","35850"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","SEO/HEO","Male","100","[c]","40490","41780"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","Female","120","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","Male","170","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","Male","40","[c]","36590","34400"
"New entrant CS","2023","HM Treasury","East of England","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","EO","Female","30","[c]","27420","27820"
"New entrant CS","2023","HM Treasury","London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SEO/HEO","Female","50","[c]","33020","32970"
"New entrant CS","2023","HM Treasury","London","SEO/HEO","Male","65","[c]","34840","32970"
"New entrant CS","2023","HM Treasury","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East of England","AA/AO","Female","120","[c]","22350","22400"
"New entrant CS","2023","Home Office","East of England","AA/AO","Male","100","[c]","22400","22400"
"New entrant CS","2023","Home Office","East of England","EO","Female","45","[c]","27000","25750"
"New entrant CS","2023","Home Office","East of England","EO","Male","65","[c]","26960","25750"
"New entrant CS","2023","Home Office","East of England","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","AA/AO","Female","420","[c]","26130","26400"
"New entrant CS","2023","Home Office","London","AA/AO","Male","265","[c]","26100","26400"
"New entrant CS","2023","Home Office","London","EO","Female","390","[c]","29840","29750"
"New entrant CS","2023","Home Office","London","EO","Male","400","[c]","30010","29750"
"New entrant CS","2023","Home Office","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","G6/G7","Male","35","[c]","62740","60240"
"New entrant CS","2023","Home Office","London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","SEO/HEO","Female","140","[c]","37990","36180"
"New entrant CS","2023","Home Office","London","SEO/HEO","Male","115","[c]","38020","36180"
"New entrant CS","2023","Home Office","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North East (England)","AA/AO","Female","150","[c]","22380","22400"
"New entrant CS","2023","Home Office","North East (England)","AA/AO","Male","110","[c]","22350","22400"
"New entrant CS","2023","Home Office","North East (England)","EO","Female","65","[c]","25840","25750"
"New entrant CS","2023","Home Office","North East (England)","EO","Male","80","[c]","26130","25750"
"New entrant CS","2023","Home Office","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North West (England)","AA/AO","Female","775","[c]","22300","22400"
"New entrant CS","2023","Home Office","North West (England)","AA/AO","Male","495","[c]","22290","22400"
"New entrant CS","2023","Home Office","North West (England)","EO","Female","375","[c]","25790","25750"
"New entrant CS","2023","Home Office","North West (England)","EO","Male","355","[c]","25970","25750"
"New entrant CS","2023","Home Office","North West (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North West (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North West (England)","SEO/HEO","Female","55","[c]","34320","32000"
"New entrant CS","2023","Home Office","North West (England)","SEO/HEO","Male","60","[c]","34770","32000"
"New entrant CS","2023","Home Office","Northern Ireland","AA/AO","Female","85","[c]","22440","22400"
"New entrant CS","2023","Home Office","Northern Ireland","AA/AO","Male","55","[c]","22400","22400"
"New entrant CS","2023","Home Office","Northern Ireland","EO","Female","45","[c]","25760","25750"
"New entrant CS","2023","Home Office","Northern Ireland","EO","Male","45","[c]","25790","25750"
"New entrant CS","2023","Home Office","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","AA/AO","Female","150","[c]","22400","22400"
"New entrant CS","2023","Home Office","Scotland","AA/AO","Male","105","[c]","22370","22400"
"New entrant CS","2023","Home Office","Scotland","EO","Female","65","[c]","25780","25750"
"New entrant CS","2023","Home Office","Scotland","EO","Male","90","[c]","26530","25750"
"New entrant CS","2023","Home Office","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South East (England)","AA/AO","Female","105","[c]","22490","22400"
"New entrant CS","2023","Home Office","South East (England)","AA/AO","Male","155","[c]","22460","22400"
"New entrant CS","2023","Home Office","South East (England)","EO","Female","165","[c]","26510","25750"
"New entrant CS","2023","Home Office","South East (England)","EO","Male","265","[c]","27150","25750"
"New entrant CS","2023","Home Office","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South East (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","EO","Male","35","[c]","26580","25750"
"New entrant CS","2023","Home Office","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wales","AA/AO","Female","50","[c]","22400","22400"
"New entrant CS","2023","Home Office","Wales","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wales","EO","Female","50","[c]","25940","25750"
"New entrant CS","2023","Home Office","Wales","EO","Male","60","[c]","25780","25750"
"New entrant CS","2023","Home Office","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Midlands (England)","AA/AO","Female","60","[c]","22350","22400"
"New entrant CS","2023","Home Office","West Midlands (England)","AA/AO","Male","35","[c]","22400","22400"
"New entrant CS","2023","Home Office","West Midlands (England)","EO","Female","65","[c]","25940","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","EO","Male","50","[c]","25780","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Midlands (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Midlands (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","AA/AO","Female","275","[c]","22380","22400"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","AA/AO","Male","220","[c]","22430","22400"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","EO","Female","245","[c]","25810","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","EO","Male","265","[c]","25770","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","G6/G7","Male","15","[c]","[c]","[c]"
