"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","Welsh Government","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Welsh Government","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Welsh Government","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Welsh Government","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Treasury","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Ministry of Defence","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Ministry of Defence","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scottish Government","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scottish Government","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Inner London - West","Female","90","[c]","47740","50500"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Inner London - West","Male","55","[c]","49420","52020"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Departments","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Cabinet Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Cabinet Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Competition and Markets Authority","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Competition and Markets Authority","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Education","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Education","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Work and Pensions","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Work and Pensions","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Work and Pensions","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Department for Work and Pensions","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Food Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Food Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","HM Revenue and Customs","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Ministry of Justice","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","National Crime Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","National Crime Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Office of Gas and Electricity Markets","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Office of Gas and Electricity Markets","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Office of Gas and Electricity Markets","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Office of Rail and Road","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scottish Government","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scottish Government","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scottish Government","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scottish Government","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scottish Government","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Scottish Government","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","UK Export Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","UK Export Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","UK Supreme Court","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","UK Supreme Court","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Attorney General's Departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Attorney General's Departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Inner London - West","Female","280","[c]","48160","42330"
"Leaver Dept.","2023","No function","Cabinet Office","Inner London - West","Male","250","[c]","51980","54700"
"Leaver Dept.","2023","No function","Cabinet Office","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Charity Commission","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Charity Commission","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Charity Commission","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Charity Commission","Merseyside","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","East Wales","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","East Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Greater Manchester","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","200","[c]","46190","41040"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","180","[c]","45990","41360"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Digital, Culture, Media and Sport","Inner London - West","Female","90","[c]","45500","37310"
"Leaver Dept.","2023","No function","Department for Digital, Culture, Media and Sport","Inner London - West","Male","80","[c]","46280","38530"
"Leaver Dept.","2023","No function","Department for Education","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Greater Manchester","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Inner London - West","Female","75","[c]","47600","41440"
"Leaver Dept.","2023","No function","Department for Education","Inner London - West","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Tees Valley and Durham","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","West Midlands","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education","West Yorkshire","Female","[c]","[c]","[c]","[c]"
