"Status","Year","Function_of_post","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Savings and Investments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Savings and Investments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Qualifications and Examinations Regulation","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Qualifications and Examinations Regulation","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Queen Elizabeth II Centre","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Queen Elizabeth II Centre","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Registers of Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Registers of Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Registers of Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Registers of Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Courts and Tribunals Service","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Courts and Tribunals Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Prison Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Prison Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Prison Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Prison Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Serious Fraud Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Serious Fraud Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Debt Management Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Debt Management Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Export Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Export Finance","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Hydrographic Office","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Hydrographic Office","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Space Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Space Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Water Services Regulation Authority","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Water Services Regulation Authority","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Water Services Regulation Authority","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Water Services Regulation Authority","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Home Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Home Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Cheshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Cheshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Cumbria","Female","70","[c]","21970","22150"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Cumbria","Male","45","[c]","22150","22150"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Devon","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","North Yorkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","North Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Northumberland, and Tyne and Wear","Female","35","[c]","23340","22150"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Northumberland, and Tyne and Wear","Male","35","[c]","23530","22150"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","The National Archives","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","The National Archives","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Advisory, Conciliation and Arbitration Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Advisory, Conciliation and Arbitration Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Advisory, Conciliation and Arbitration Service","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Advisory, Conciliation and Arbitration Service","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Cabinet Office (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Charity Commission","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Charity Commission","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Companies House","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Companies House","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Competition and Markets Authority","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Competition and Markets Authority","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Competition and Markets Authority","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Competition and Markets Authority","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Competition and Markets Authority","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Competition and Markets Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Commercial Service","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Commercial Service","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Office and Procurator Fiscal Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Office and Procurator Fiscal Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Prosecution Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Prosecution Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Prosecution Service","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Prosecution Service","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Prosecution Service","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Prosecution Service","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Prosecution Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Crown Prosecution Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","27140","22000"
"New entrant CS","2023","Human Resources","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Defence Equipment and Support","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Defence Equipment and Support","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Education (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
