"Status","Year","Disability","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Shropshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Sheffield","Outside London","55","[c]","31490","28120"
"New entrant CS","2023","Declared disabled","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","South Lanarkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Darlington","Outside London","45","[c]","31920","29970"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Durham","Outside London","40","[c]","25730","23230"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","South Teesside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Glasgow City","Outside London","180","[c]","28270","25750"
"New entrant CS","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","North Lanarkshire","Outside London","35","[c]","24120","21690"
"New entrant CS","2023","Declared disabled","West Midlands","Birmingham","Outside London","115","[c]","26180","22500"
"New entrant CS","2023","Declared disabled","West Midlands","Coventry","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Dudley","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Solihull","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Wolverhampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Central Valleys","Outside London","40","[c]","28640","28120"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","South West Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Swansea","Outside London","50","[c]","23640","22500"
"New entrant CS","2023","Declared disabled","West Yorkshire","Bradford","Outside London","30","[c]","23630","22520"
"New entrant CS","2023","Declared disabled","West Yorkshire","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Leeds","Outside London","105","[c]","29570","26900"
"New entrant CS","2023","Declared disabled","West Yorkshire","Wakefield","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","Outside London","100","[c]","26830","23640"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","110","[c]","30750","28480"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","110","[c]","28530","24270"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","90","[c]","28850","28480"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","60","[c]","29430","31670"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","135","[c]","30090","28480"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire East","Outside London","85","[c]","28840","23640"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire West and Chester","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Warrington","Outside London","95","[c]","31070","28880"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","55","[c]","31670","25920"
"New entrant CS","2023","Declared non-disabled","Cumbria","East Cumbria","Outside London","75","[c]","27140","22150"
"New entrant CS","2023","Declared non-disabled","Cumbria","West Cumbria","Outside London","110","[c]","27330","22530"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","Outside London","70","[c]","24750","23640"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","55","[c]","28610","23640"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Outside London","525","[c]","27410","22870"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","45","[c]","36040","28880"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","75","[c]","29490","28120"
"New entrant CS","2023","Declared non-disabled","Devon","Devon CC","Outside London","405","[c]","29410","26650"
"New entrant CS","2023","Declared non-disabled","Devon","Plymouth","Outside London","85","[c]","29120","23640"
"New entrant CS","2023","Declared non-disabled","Devon","Torbay","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Dorset","Outside London","115","[c]","26960","25940"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Somerset CC","Outside London","130","[c]","30480","27610"
"New entrant CS","2023","Declared non-disabled","East Anglia","Breckland and South Norfolk","Outside London","55","[c]","27780","28880"
"New entrant CS","2023","Declared non-disabled","East Anglia","Cambridgeshire CC","Outside London","130","[c]","31640","28880"
"New entrant CS","2023","Declared non-disabled","East Anglia","North and West Norfolk","Outside London","40","[c]","29580","28880"
"New entrant CS","2023","Declared non-disabled","East Anglia","Norwich and East Norfolk","Outside London","165","[c]","27840","28390"
"New entrant CS","2023","Declared non-disabled","East Anglia","Peterborough","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","Suffolk CC","Outside London","280","[c]","27630","24570"
"New entrant CS","2023","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","Outside London","685","[c]","31550","26900"
"New entrant CS","2023","Declared non-disabled","East Wales","Flintshire and Wrexham","Outside London","160","[c]","27910","28880"
"New entrant CS","2023","Declared non-disabled","East Wales","Monmouthshire and Newport","Outside London","340","[c]","30010","25700"
"New entrant CS","2023","Declared non-disabled","East Wales","Powys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","150","[c]","27950","28880"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","110","[c]","27220","28880"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","35","[c]","22450","21690"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Angus and Dundee City","Outside London","195","[c]","29730","29100"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","City of Edinburgh","Outside London","500","[c]","34810","31060"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","Outside London","35","[c]","30830","29100"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Falkirk","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","West Lothian","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","Essex Haven Gateway","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","Essex Thames Gateway","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","Heart of Essex","Outside London","105","[c]","27510","24480"
"New entrant CS","2023","Declared non-disabled","Essex","Southend-on-Sea","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","West Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","550","[c]","33260","32500"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","465","[c]","32080","28480"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","50","[c]","32330","25920"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","145","[c]","32110","28880"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Greater Manchester North East","Outside London","65","[c]","27070","23640"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Greater Manchester North West","Outside London","180","[c]","24990","21690"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Greater Manchester South East","Outside London","35","[c]","30400","23640"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Greater Manchester South West","Outside London","405","[c]","30710","27650"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Manchester","Outside London","515","[c]","33740","28880"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","Outside London","135","[c]","30390","30880"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","Outside London","65","[c]","26440","23850"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","Outside London","40","[c]","33770","25930"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","Outside London","90","[c]","28060","23640"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","Outside London","300","[c]","26570","21200"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Southampton","Outside London","55","[c]","27480","23640"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","40","[c]","28730","23640"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","140","[c]","27300","23640"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","40","[c]","26060","22180"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inner London - East","Hackney and Newham","London","180","[c]","36240","31980"
"New entrant CS","2023","Declared non-disabled","Inner London - East","Haringey and Islington","London","110","[c]","32570","33800"
"New entrant CS","2023","Declared non-disabled","Inner London - East","Lambeth","London","50","[c]","36020","33800"
"New entrant CS","2023","Declared non-disabled","Inner London - East","Lewisham and Southwark","London","70","[c]","30040","27640"
"New entrant CS","2023","Declared non-disabled","Inner London - East","Tower Hamlets","London","535","[c]","44430","38000"
"New entrant CS","2023","Declared non-disabled","Inner London - West","Camden and City of London","London","60","[c]","37990","30090"
"New entrant CS","2023","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","45","[c]","30590","33800"
"New entrant CS","2023","Declared non-disabled","Inner London - West","Wandsworth","London","60","[c]","33280","33800"
"New entrant CS","2023","Declared non-disabled","Inner London - West","Westminster","London","1960","[c]","39130","35030"
"New entrant CS","2023","Declared non-disabled","Kent","East Kent","Outside London","125","[c]","28080","25610"
"New entrant CS","2023","Declared non-disabled","Kent","Kent Thames Gateway","Outside London","80","[c]","28540","26980"
"New entrant CS","2023","Declared non-disabled","Kent","Medway","Outside London","115","[c]","28520","28880"
"New entrant CS","2023","Declared non-disabled","Kent","Mid Kent","Outside London","95","[c]","27140","28880"
"New entrant CS","2023","Declared non-disabled","Kent","West Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lancashire","Blackburn with Darwen","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lancashire","Blackpool","Outside London","170","[c]","30580","28120"
"New entrant CS","2023","Declared non-disabled","Lancashire","Chorley and West Lancashire","Outside London","135","[c]","28050","28880"
"New entrant CS","2023","Declared non-disabled","Lancashire","East Lancashire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lancashire","Lancaster and Wyre","Outside London","60","[c]","26850","28880"
"New entrant CS","2023","Declared non-disabled","Lancashire","Mid Lancashire","Outside London","245","[c]","26540","23230"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","155","[c]","25020","23640"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","135","[c]","25630","23230"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","40","[c]","27780","23640"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","90","[c]","24690","23230"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","Lincolnshire CC","Outside London","180","[c]","29820","28120"
"New entrant CS","2023","Declared non-disabled","Merseyside","East Merseyside","Outside London","50","[c]","23820","23640"
"New entrant CS","2023","Declared non-disabled","Merseyside","Liverpool","Outside London","315","[c]","27580","23640"
"New entrant CS","2023","Declared non-disabled","Merseyside","Sefton","Outside London","175","[c]","29250","25300"
"New entrant CS","2023","Declared non-disabled","Merseyside","Wirral","Outside London","75","[c]","26140","21690"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","50","[c]","29970","24450"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","North Yorkshire CC","Outside London","65","[c]","30580","25920"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","York","Outside London","215","[c]","32320","27320"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Belfast","Outside London","130","[c]","29160","22520"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Northumberland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Sunderland","Outside London","135","[c]","23450","22520"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Tyneside","Outside London","880","[c]","29680","25920"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","London","65","[c]","31690","31710"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","Bromley","London","30","[c]","32220","27640"
"New entrant CS","2023","Declared non-disabled","Outer London - South","Croydon","London","150","[c]","32690","26920"
"New entrant CS","2023","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","Barnet","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","Brent","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","London","135","[c]","32880","34110"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Shropshire","Outside London","65","[c]","27370","27050"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","Outside London","235","[c]","28950","28880"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","60","[c]","24690","21780"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","Outside London","165","[c]","38290","36990"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","150","[c]","26200","24070"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","Sheffield","Outside London","225","[c]","32580","28120"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","Dumfries and Galloway","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","55","[c]","23620","21690"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","Scottish Borders","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","South Lanarkshire","Outside London","170","[c]","24180","22520"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","Outside London","30","[c]","31690","25600"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","East Surrey","Outside London","80","[c]","34010","34110"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","Outside London","95","[c]","30720","28120"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","West Surrey","Outside London","205","[c]","30520","28880"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","Outside London","35","[c]","32160","25920"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","Outside London","80","[c]","34560","29600"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Darlington","Outside London","210","[c]","36450","31560"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Durham","Outside London","320","[c]","26750","28680"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","125","[c]","26160","28160"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","South Teesside","Outside London","40","[c]","26180","23640"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","70","[c]","31510","28880"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Glasgow City","Outside London","885","[c]","31450","29100"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","North Lanarkshire","Outside London","135","[c]","23740","21690"
"New entrant CS","2023","Declared non-disabled","West Midlands","Birmingham","Outside London","870","[c]","28930","22520"
"New entrant CS","2023","Declared non-disabled","West Midlands","Coventry","Outside London","145","[c]","33560","31310"
"New entrant CS","2023","Declared non-disabled","West Midlands","Dudley","Outside London","110","[c]","22340","21690"
"New entrant CS","2023","Declared non-disabled","West Midlands","Sandwell","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Solihull","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Walsall","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Wolverhampton","Outside London","45","[c]","29030","25320"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Central Valleys","Outside London","145","[c]","27710","28120"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Conwy and Denbighshire","Outside London","30","[c]","30370","23640"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Gwent Valleys","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Gwynedd","Outside London","35","[c]","26820","22520"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Isle of Anglesey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","South West Wales","Outside London","60","[c]","29280","23640"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Swansea","Outside London","565","[c]","23950","22500"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Bradford","Outside London","175","[c]","22940","22520"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","Outside London","50","[c]","28610","23640"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Leeds","Outside London","770","[c]","32400","28880"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Wakefield","Outside London","120","[c]","27690","28880"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Bedford","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Cheshire East","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
