"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","AA/AO","Female","Heterosexual / straight","290","[c]","21940","22500"
"New entrant CS","2023","Department for Transport","AA/AO","Female","LGBO","40","[c]","22050","22500"
"New entrant CS","2023","Department for Transport","AA/AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","AA/AO","Female","Unknown","125","[c]","21740","22500"
"New entrant CS","2023","Department for Transport","AA/AO","Male","Heterosexual / straight","285","[c]","23790","22500"
"New entrant CS","2023","Department for Transport","AA/AO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","AA/AO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","AA/AO","Male","Unknown","175","[c]","24740","22500"
"New entrant CS","2023","Department for Transport","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","EO","Female","Heterosexual / straight","60","[c]","27540","26960"
"New entrant CS","2023","Department for Transport","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","EO","Female","Unknown","65","[c]","27520","26870"
"New entrant CS","2023","Department for Transport","EO","Male","Heterosexual / straight","120","[c]","27590","26780"
"New entrant CS","2023","Department for Transport","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","EO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","EO","Male","Unknown","175","[c]","27270","26780"
"New entrant CS","2023","Department for Transport","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Male","Heterosexual / straight","35","[c]","59040","55740"
"New entrant CS","2023","Department for Transport","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SEO/HEO","Female","Heterosexual / straight","85","[c]","36380","35400"
"New entrant CS","2023","Department for Transport","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SEO/HEO","Female","Unknown","45","[c]","36130","35400"
"New entrant CS","2023","Department for Transport","SEO/HEO","Male","Heterosexual / straight","110","[c]","36920","35400"
"New entrant CS","2023","Department for Transport","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SEO/HEO","Male","Unknown","40","[c]","35590","35400"
"New entrant CS","2023","Department for Transport","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Female","Heterosexual / straight","750","[c]","21910","21690"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Female","LGBO","70","[c]","22070","21690"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Female","Undeclared","45","[c]","22100","21690"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Female","Unknown","165","[c]","21760","21690"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Male","Heterosexual / straight","570","[c]","21870","21690"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Male","LGBO","55","[c]","22100","21690"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Male","Undeclared","40","[c]","21970","21690"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Male","Unknown","135","[c]","21840","21690"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","EO","Female","Heterosexual / straight","390","[c]","28100","28120"
"New entrant CS","2023","Department for Work and Pensions","EO","Female","LGBO","45","[c]","27690","28120"
"New entrant CS","2023","Department for Work and Pensions","EO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","EO","Female","Unknown","65","[c]","27420","28120"
"New entrant CS","2023","Department for Work and Pensions","EO","Male","Heterosexual / straight","330","[c]","28070","28120"
"New entrant CS","2023","Department for Work and Pensions","EO","Male","LGBO","45","[c]","28300","28120"
"New entrant CS","2023","Department for Work and Pensions","EO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","EO","Male","Unknown","60","[c]","27790","28120"
"New entrant CS","2023","Department for Work and Pensions","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Female","Heterosexual / straight","65","[c]","57530","56000"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Male","Heterosexual / straight","90","[c]","59070","57240"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Female","Heterosexual / straight","235","[c]","37360","37520"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Female","Unknown","40","[c]","37370","38470"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Male","Heterosexual / straight","240","[c]","38450","38000"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Male","LGBO","35","[c]","36970","36320"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Male","Unknown","50","[c]","37170","38470"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Female","Unknown","65","[c]","21810","20470"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Male","Unknown","45","[c]","21980","21320"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","EO","Female","Heterosexual / straight","80","[c]","27410","27840"
"New entrant CS","2023","Department of Health and Social Care","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","EO","Female","Undeclared","50","[c]","27420","28770"
"New entrant CS","2023","Department of Health and Social Care","EO","Female","Unknown","70","[c]","26260","27060"
"New entrant CS","2023","Department of Health and Social Care","EO","Male","Heterosexual / straight","35","[c]","26560","27840"
"New entrant CS","2023","Department of Health and Social Care","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","EO","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Female","Heterosexual / straight","85","[c]","58140","54460"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Female","Unknown","70","[c]","60120","53870"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Male","Heterosexual / straight","40","[c]","57410","54090"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Male","Unknown","70","[c]","60770","55940"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Female","Heterosexual / straight","140","[c]","36400","34850"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Female","Undeclared","60","[c]","35810","34190"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Female","Unknown","150","[c]","36620","37060"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Male","Heterosexual / straight","85","[c]","36460","37060"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Male","Undeclared","35","[c]","35280","34190"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Male","Unknown","85","[c]","36950","37060"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Female","Heterosexual / straight","35","[c]","34480","31260"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA/AO","Female","Heterosexual / straight","30","[c]","23500","23390"
"New entrant CS","2023","HM Land Registry","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
