"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Northumberland, and Tyne and Wear","AA/AO","50","[c]","21530","21690"
"Leaver CS","2023","Other","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - East and North East","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - South","AA/AO","15","[c]","23390","22460"
"Leaver CS","2023","Other","Outer London - South","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - South","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - South","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Outer London - West and North West","SEO/HEO","15","[c]","33380","33000"
"Leaver CS","2023","Other","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Yorkshire","AA/AO","30","[c]","21570","21690"
"Leaver CS","2023","Other","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Tees Valley and Durham","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Unknown","AA/AO","15","[c]","23820","25110"
"Leaver CS","2023","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Other","West Central Scotland","AA/AO","25","[c]","23050","22830"
"Leaver CS","2023","Other","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Central Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands","AA/AO","70","[c]","21520","21690"
"Leaver CS","2023","Other","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Wales and The Valleys","AA/AO","30","[c]","21650","21690"
"Leaver CS","2023","Other","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Wales and The Valleys","SEO/HEO","15","[c]","41610","40100"
"Leaver CS","2023","Other","West Yorkshire","AA/AO","20","[c]","21440","21600"
"Leaver CS","2023","Other","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Planning","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Bedfordshire and Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Wales","SEO/HEO","20","[c]","37770","38160"
"Leaver CS","2023","Policy","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Essex","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Greater Manchester","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Greater Manchester","SEO/HEO","30","[c]","34110","32940"
"Leaver CS","2023","Policy","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Hampshire and Isle of Wight","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Hampshire and Isle of Wight","SEO/HEO","15","[c]","40730","40570"
"Leaver CS","2023","Policy","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Inner London - East","G6/G7","25","[c]","63870","62450"
"Leaver CS","2023","Policy","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Inner London - East","SEO/HEO","25","[c]","39890","40260"
"Leaver CS","2023","Policy","Inner London - West","AA/AO","80","[c]","23170","24900"
"Leaver CS","2023","Policy","Inner London - West","EO","145","[c]","27780","28380"
"Leaver CS","2023","Policy","Inner London - West","G6/G7","495","[c]","58290","55150"
"Leaver CS","2023","Policy","Inner London - West","SCS level","90","[c]","90910","78510"
"Leaver CS","2023","Policy","Inner London - West","SEO/HEO","565","[c]","37990","38010"
"Leaver CS","2023","Policy","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Merseyside","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Merseyside","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northumberland, and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northumberland, and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Outer London - South","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Outer London - South","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South Yorkshire","SEO/HEO","10","[c]","35330","34970"
"Leaver CS","2023","Policy","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Tees Valley and Durham","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Tees Valley and Durham","SEO/HEO","10","[c]","31810","30510"
"Leaver CS","2023","Policy","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
