"Status","Year","Disability","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Finance","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","HEO","Female","55","[c]","34930","34170"
"New entrant CS","2023","Declared non-disabled","Finance","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","SEO","Female","45","[c]","41980","41780"
"New entrant CS","2023","Declared non-disabled","Finance","SEO","Male","30","[c]","42180","41780"
"New entrant CS","2023","Declared non-disabled","Finance","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","AO","Female","120","[c]","21950","22150"
"New entrant CS","2023","Declared non-disabled","Grants Management","AO","Male","90","[c]","22040","22150"
"New entrant CS","2023","Declared non-disabled","Grants Management","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","AO","Female","55","[c]","21780","21740"
"New entrant CS","2023","Declared non-disabled","Human Resources","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","EO","Female","70","[c]","27040","27140"
"New entrant CS","2023","Declared non-disabled","Human Resources","EO","Male","40","[c]","26780","27080"
"New entrant CS","2023","Declared non-disabled","Human Resources","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","G7","Female","40","[c]","53420","54330"
"New entrant CS","2023","Declared non-disabled","Human Resources","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","HEO","Female","80","[c]","32900","32960"
"New entrant CS","2023","Declared non-disabled","Human Resources","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","SEO","Female","40","[c]","40640","39710"
"New entrant CS","2023","Declared non-disabled","Human Resources","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","AO","Female","230","[c]","21910","21120"
"New entrant CS","2023","Declared non-disabled","Legal","AO","Male","100","[c]","21790","21890"
"New entrant CS","2023","Declared non-disabled","Legal","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","EO","Female","160","[c]","27860","27760"
"New entrant CS","2023","Declared non-disabled","Legal","EO","Male","55","[c]","27580","27760"
"New entrant CS","2023","Declared non-disabled","Legal","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","G7","Female","170","[c]","53370","52360"
"New entrant CS","2023","Declared non-disabled","Legal","G7","Male","95","[c]","53380","52360"
"New entrant CS","2023","Declared non-disabled","Legal","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","HEO","Female","40","[c]","38070","35070"
"New entrant CS","2023","Declared non-disabled","Legal","HEO","Male","35","[c]","38700","39110"
"New entrant CS","2023","Declared non-disabled","Legal","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","SEO","Female","75","[c]","39500","38760"
"New entrant CS","2023","Declared non-disabled","Legal","SEO","Male","40","[c]","39290","38760"
"New entrant CS","2023","Declared non-disabled","Legal","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","AA","Female","800","[c]","22430","23230"
"New entrant CS","2023","Declared non-disabled","No function","AA","Male","500","[c]","22760","23230"
"New entrant CS","2023","Declared non-disabled","No function","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","AO","Female","3420","[c]","24640","22520"
"New entrant CS","2023","Declared non-disabled","No function","AO","Male","3245","[c]","26190","27490"
"New entrant CS","2023","Declared non-disabled","No function","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","EO","Female","895","[c]","27610","28120"
"New entrant CS","2023","Declared non-disabled","No function","EO","Male","700","[c]","27700","28120"
"New entrant CS","2023","Declared non-disabled","No function","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","G6","Female","40","[c]","67850","65460"
"New entrant CS","2023","Declared non-disabled","No function","G6","Male","55","[c]","68050","66290"
"New entrant CS","2023","Declared non-disabled","No function","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","G7","Female","240","[c]","59900","55250"
"New entrant CS","2023","Declared non-disabled","No function","G7","Male","255","[c]","58580","55190"
"New entrant CS","2023","Declared non-disabled","No function","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","HEO","Female","595","[c]","33380","33200"
"New entrant CS","2023","Declared non-disabled","No function","HEO","Male","520","[c]","33540","33500"
"New entrant CS","2023","Declared non-disabled","No function","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","SEO","Female","400","[c]","43820","43440"
"New entrant CS","2023","Declared non-disabled","No function","SEO","Male","350","[c]","42790","41550"
"New entrant CS","2023","Declared non-disabled","No function","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Female","1755","[c]","23050","23640"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Male","565","[c]","23540","23640"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","EO","Female","80","[c]","26960","26750"
"New entrant CS","2023","Declared non-disabled","Project Delivery","EO","Male","40","[c]","26880","26880"
"New entrant CS","2023","Declared non-disabled","Project Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G7","Female","50","[c]","52330","52550"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G7","Male","55","[c]","52690","52550"
"New entrant CS","2023","Declared non-disabled","Project Delivery","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","HEO","Female","95","[c]","34130","34110"
"New entrant CS","2023","Declared non-disabled","Project Delivery","HEO","Male","75","[c]","34390","34110"
"New entrant CS","2023","Declared non-disabled","Project Delivery","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SEO","Female","60","[c]","40690","41000"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SEO","Male","45","[c]","41340","40280"
"New entrant CS","2023","Declared non-disabled","Project Delivery","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Male","50","[c]","39400","33230"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","AO","Female","75","[c]","22540","22520"
"New entrant CS","2023","Declared non-disabled","Property","AO","Male","60","[c]","22640","22520"
"New entrant CS","2023","Declared non-disabled","Property","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","EO","Female","30","[c]","27280","26020"
"New entrant CS","2023","Declared non-disabled","Property","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","SEO","Male","35","[c]","41690","41000"
"New entrant CS","2023","Declared non-disabled","Property","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","AO","Female","30","[c]","22050","21720"
"New entrant CS","2023","Declared non-disabled","Security","AO","Male","30","[c]","24870","21720"
"New entrant CS","2023","Declared non-disabled","Security","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Female","75","[c]","22310","22180"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Male","50","[c]","22180","22180"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Female","110","[c]","22680","22150"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Male","75","[c]","22960","22150"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Female","235","[c]","28770","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Male","140","[c]","28620","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Female","60","[c]","54970","53440"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Male","45","[c]","56780","55070"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Female","165","[c]","34550","34170"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Male","110","[c]","34360","33520"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Female","115","[c]","42890","41700"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Male","55","[c]","42720","41700"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","HEO","Female","[c]","[c]","[c]","[c]"
