"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department of Health and Social Care","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Inner London - East","Female","140","[c]","40830","33500"
"New entrant CS","2023","Department of Health and Social Care","Inner London - East","Male","70","[c]","42040","40880"
"New entrant CS","2023","Department of Health and Social Care","Inner London - West","Female","240","[c]","41830","34190"
"New entrant CS","2023","Department of Health and Social Care","Inner London - West","Male","130","[c]","43740","34880"
"New entrant CS","2023","Department of Health and Social Care","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - West and North West","Female","90","[c]","37000","32980"
"New entrant CS","2023","Department of Health and Social Care","Outer London - West and North West","Male","50","[c]","45130","33330"
"New entrant CS","2023","Department of Health and Social Care","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Surrey, East and West Sussex","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Central Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands","Female","30","[c]","34040","33710"
"New entrant CS","2023","Department of Health and Social Care","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Yorkshire","Female","60","[c]","34380","30370"
"New entrant CS","2023","Department of Health and Social Care","West Yorkshire","Male","45","[c]","36010","30370"
"New entrant CS","2023","Estyn","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Devon","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Devon","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Dorset and Somerset","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Merseyside","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outer London - South","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outer London - South","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Tees Valley and Durham","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Tees Valley and Durham","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Wales and The Valleys","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","290","[c]","25070","22520"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","245","[c]","25350","22520"
"New entrant CS","2023","HM Revenue and Customs","Devon","Female","40","[c]","22700","22520"
"New entrant CS","2023","HM Revenue and Customs","Devon","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","Female","130","[c]","24620","22520"
"New entrant CS","2023","HM Revenue and Customs","East Wales","Male","155","[c]","25560","22520"
"New entrant CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","Female","105","[c]","26020","22520"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","Male","75","[c]","28340","22520"
"New entrant CS","2023","HM Revenue and Customs","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","50","[c]","35030","34400"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","[c]","34130","27650"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","Female","220","[c]","28400","22520"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","Male","250","[c]","30310","27650"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","Female","80","[c]","22810","22520"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","Male","60","[c]","24180","22520"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","Female","155","[c]","34950","31980"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","Male","160","[c]","36590","32260"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","Female","170","[c]","25070","22520"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","Male","165","[c]","26680","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Female","100","[c]","27140","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Male","75","[c]","25420","22520"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Female","440","[c]","25270","22520"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Male","355","[c]","27990","22520"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","Female","90","[c]","30730","26920"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","Male","70","[c]","32520","26920"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","Female","50","[c]","37880","35920"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","Male","150","[c]","42590","41780"
"New entrant CS","2023","HM Revenue and Customs","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","Female","140","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","Male","110","[c]","23030","22520"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","Male","45","[c]","41200","42140"
"New entrant CS","2023","HM Revenue and Customs","Tees Valley and Durham","Female","45","[c]","22690","22520"
"New entrant CS","2023","HM Revenue and Customs","Tees Valley and Durham","Male","30","[c]","23240","22520"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","Female","120","[c]","24590","22520"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","Male","105","[c]","24720","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","Female","155","[c]","25300","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","Male","110","[c]","24340","22520"
"New entrant CS","2023","HM Revenue and Customs","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","Female","170","[c]","27630","22520"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","Male","235","[c]","26930","22520"
"New entrant CS","2023","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","Female","110","[c]","32580","28500"
"New entrant CS","2023","HM Treasury","Inner London - West","Male","125","[c]","36850","32970"
"New entrant CS","2023","HM Treasury","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","Female","30","[c]","31400","28500"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","Male","30","[c]","32290","28500"
"New entrant CS","2023","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedfordshire and Hertfordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","Female","110","[c]","23040","22400"
"New entrant CS","2023","Home Office","East Anglia","Male","65","[c]","22980","22400"
"New entrant CS","2023","Home Office","East Wales","Female","100","[c]","24770","25750"
"New entrant CS","2023","Home Office","East Wales","Male","75","[c]","26170","25750"
"New entrant CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex","Female","45","[c]","25140","22400"
"New entrant CS","2023","Home Office","Essex","Male","85","[c]","24950","22400"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","26810","25750"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","[c]","26180","25750"
"New entrant CS","2023","Home Office","Greater Manchester","Female","170","[c]","27520","25750"
"New entrant CS","2023","Home Office","Greater Manchester","Male","190","[c]","29190","25750"
"New entrant CS","2023","Home Office","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Hampshire and Isle of Wight","Male","55","[c]","28200","25880"
"New entrant CS","2023","Home Office","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Herefordshire, Worcestershire and Warwickshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Inner London - East","Female","55","[c]","27880","26400"
"New entrant CS","2023","Home Office","Inner London - East","Male","45","[c]","27480","26400"
"New entrant CS","2023","Home Office","Inner London - West","Female","225","[c]","34210","29750"
"New entrant CS","2023","Home Office","Inner London - West","Male","150","[c]","36970","29750"
"New entrant CS","2023","Home Office","Kent","Female","220","[c]","24900","25750"
"New entrant CS","2023","Home Office","Kent","Male","320","[c]","25010","25750"
"New entrant CS","2023","Home Office","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Leicestershire, Rutland and Northamptonshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Merseyside","Female","1045","[c]","23660","22400"
"New entrant CS","2023","Home Office","Merseyside","Male","730","[c]","23830","22400"
"New entrant CS","2023","Home Office","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Northern Ireland","Female","130","[c]","23910","22400"
"New entrant CS","2023","Home Office","Northern Ireland","Male","100","[c]","24150","22400"
"New entrant CS","2023","Home Office","Northumberland, and Tyne and Wear","Female","70","[c]","25890","25750"
"New entrant CS","2023","Home Office","Northumberland, and Tyne and Wear","Male","70","[c]","26220","25750"
"New entrant CS","2023","Home Office","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outer London - South","Female","455","[c]","29520","26400"
