"Status","Year","Disability","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Male","Unknown","35","[c]","29340","26890"
"Leaver Dept.","2023","Unknown","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Heterosexual / straight","145","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Undeclared","110","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Unknown","275","[c]","35130","32000"
"Leaver Dept.","2023","Unknown","Unknown","Male","Heterosexual / straight","115","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Unknown","215","[c]","35680","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Female","Heterosexual / straight","35","[c]","33870","33120"
"New entrant CS","2023","Declared disabled","Analysis","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Male","Heterosexual / straight","30","[c]","36170","32970"
"New entrant CS","2023","Declared disabled","Analysis","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Female","Heterosexual / straight","35","[c]","30490","27650"
"New entrant CS","2023","Declared disabled","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Female","Heterosexual / straight","50","[c]","22590","21690"
"New entrant CS","2023","Declared disabled","Debt","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Male","Heterosexual / straight","40","[c]","22010","21690"
"New entrant CS","2023","Declared disabled","Debt","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Female","Heterosexual / straight","55","[c]","36490","34290"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Male","Heterosexual / straight","95","[c]","38640","34850"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Female","Heterosexual / straight","45","[c]","30930","30000"
"New entrant CS","2023","Declared disabled","Human Resources","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Male","Heterosexual / straight","35","[c]","29730","27140"
"New entrant CS","2023","Declared disabled","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Female","Heterosexual / straight","75","[c]","30340","25830"
"New entrant CS","2023","Declared disabled","Legal","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Female","Heterosexual / straight","900","[c]","26530","23640"
"New entrant CS","2023","Declared disabled","No function","Female","LGBO","275","[c]","27010","24070"
"New entrant CS","2023","Declared disabled","No function","Female","Undeclared","85","[c]","26960","25750"
"New entrant CS","2023","Declared disabled","No function","Female","Unknown","75","[c]","26290","25480"
"New entrant CS","2023","Declared disabled","No function","Male","Heterosexual / straight","605","[c]","27370","24070"
"New entrant CS","2023","Declared disabled","No function","Male","LGBO","155","[c]","26620","23880"
"New entrant CS","2023","Declared disabled","No function","Male","Undeclared","50","[c]","25950","25260"
"New entrant CS","2023","Declared disabled","No function","Male","Unknown","60","[c]","27690","25750"
"New entrant CS","2023","Declared disabled","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Female","Heterosexual / straight","35","[c]","34140","32500"
"New entrant CS","2023","Declared disabled","Project Delivery","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Male","Heterosexual / straight","40","[c]","33630","32500"
"New entrant CS","2023","Declared disabled","Project Delivery","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Heterosexual / straight","105","[c]","30670","29100"
"New entrant CS","2023","Declared disabled","Unknown","Female","LGBO","45","[c]","30950","29100"
"New entrant CS","2023","Declared disabled","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Unknown","45","[c]","29270","28840"
"New entrant CS","2023","Declared disabled","Unknown","Male","Heterosexual / straight","80","[c]","32320","29100"
"New entrant CS","2023","Declared disabled","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Female","Heterosexual / straight","235","[c]","34840","32940"
"New entrant CS","2023","Declared non-disabled","Analysis","Female","LGBO","45","[c]","32490","31560"
"New entrant CS","2023","Declared non-disabled","Analysis","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Male","Heterosexual / straight","310","[c]","34950","33130"
"New entrant CS","2023","Declared non-disabled","Analysis","Male","LGBO","30","[c]","37730","32470"
"New entrant CS","2023","Declared non-disabled","Analysis","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Female","Heterosexual / straight","125","[c]","36000","32500"
"New entrant CS","2023","Declared non-disabled","Commercial","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Male","Heterosexual / straight","90","[c]","39120","35010"
"New entrant CS","2023","Declared non-disabled","Commercial","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Male","Unknown","35","[c]","74380","70710"
"New entrant CS","2023","Declared non-disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Female","Heterosexual / straight","140","[c]","37190","35410"
"New entrant CS","2023","Declared non-disabled","Communications","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Male","Heterosexual / straight","70","[c]","41970","36040"
"New entrant CS","2023","Declared non-disabled","Communications","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Female","Heterosexual / straight","210","[c]","28060","27460"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Male","Heterosexual / straight","160","[c]","28330","27650"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Female","Heterosexual / straight","425","[c]","22710","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Female","LGBO","35","[c]","22480","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Female","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Male","Heterosexual / straight","305","[c]","22740","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Male","LGBO","35","[c]","22970","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Female","Heterosexual / straight","465","[c]","38910","37590"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Female","LGBO","55","[c]","35400","34700"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Female","Undeclared","50","[c]","34780","34300"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Male","Heterosexual / straight","885","[c]","41780","38000"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Male","LGBO","50","[c]","39310","36660"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Male","Undeclared","60","[c]","39310","37200"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
