"Status","Year","Ethnicity","Function_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","Security","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","AA/AO","35","[c]","22340","22180"
"New entrant CS","2023","Asian","Unknown","EO","45","[c]","27800","28120"
"New entrant CS","2023","Asian","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","SEO/HEO","80","[c]","33710","28840"
"New entrant CS","2023","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Analysis","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Analysis","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Analysis","SEO/HEO","35","[c]","35200","35410"
"New entrant CS","2023","Black","Commercial","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Commercial","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Commercial","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Commercial","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Communications","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","AA/AO","85","[c]","23100","22520"
"New entrant CS","2023","Black","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","EO","35","[c]","27560","27650"
"New entrant CS","2023","Black","Digital, Data & Technology","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","SEO/HEO","125","[c]","37490","37690"
"New entrant CS","2023","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","AA/AO","35","[c]","22490","21890"
"New entrant CS","2023","Black","Legal","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","AA/AO","585","[c]","26240","25410"
"New entrant CS","2023","Black","No function","EO","155","[c]","28160","28120"
"New entrant CS","2023","Black","No function","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","SEO/HEO","130","[c]","37790","36000"
"New entrant CS","2023","Black","No function","Unknown","190","[c]","24940","23640"
"New entrant CS","2023","Black","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Project Delivery","SEO/HEO","40","[c]","36430","35410"
"New entrant CS","2023","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Analysis","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Analysis","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Analysis","SEO/HEO","30","[c]","34360","32460"
"New entrant CS","2023","Mixed","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Commercial","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Communications","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Counter Fraud","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Counter Fraud","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Debt","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Digital, Data & Technology","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Digital, Data & Technology","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Digital, Data & Technology","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Digital, Data & Technology","SEO/HEO","35","[c]","37540","37300"
"New entrant CS","2023","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Finance","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Finance","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Grants Management","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","AA/AO","335","[c]","25040","23230"
"New entrant CS","2023","Mixed","No function","EO","125","[c]","28220","28120"
"New entrant CS","2023","Mixed","No function","G6/G7","30","[c]","58190","56430"
"New entrant CS","2023","Mixed","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","SEO/HEO","105","[c]","36480","35010"
"New entrant CS","2023","Mixed","No function","Unknown","140","[c]","23870","23640"
"New entrant CS","2023","Mixed","Project Delivery","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","SEO/HEO","40","[c]","32380","28840"
"New entrant CS","2023","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Debt","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","AA/AO","85","[c]","24980","23230"
"New entrant CS","2023","Other ethnicity","No function","EO","40","[c]","27700","27820"
"New entrant CS","2023","Other ethnicity","No function","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","SEO/HEO","35","[c]","33990","33830"
"New entrant CS","2023","Other ethnicity","No function","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","AA/AO","180","[c]","24400","22500"
"New entrant CS","2023","Undeclared","No function","EO","75","[c]","28380","27760"
"New entrant CS","2023","Undeclared","No function","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","SEO/HEO","65","[c]","38440","37300"
"New entrant CS","2023","Undeclared","No function","Unknown","50","[c]","23860","23640"
"New entrant CS","2023","Undeclared","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","SEO/HEO","15","[c]","[c]","[c]"
