"Status","Year","Organisation","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","London","355","340","50560","44770"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","North East (England)","230","210","25720","21720"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","North West (England)","75","75","42020","38460"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","Scotland","55","55","43030","38460"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","South East (England)","15","10","40530","35650"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","South West (England)","10","10","44730","39580"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","Unknown","15","15","48980","45870"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","Wales","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","West Midlands (England)","15","15","60720","51290"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Human Resources","Yorkshire and The Humber","110","105","42870","39580"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Knowledge and Information Management","London","45","45","41370","36170"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Knowledge and Information Management","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Legal","London","60","60","83460","81600"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Legal","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","East of England","20","15","51730","51290"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","London","285","280","51980","56430"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","North West (England)","10","10","43030","38460"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","Scotland","20","20","43750","40510"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","South West (England)","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","Unknown","10","10","45740","49700"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Policy","Yorkshire and The Humber","20","20","44960","40660"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","London","50","50","64140","59060"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","Scotland","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Project Delivery","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Property","London","10","10","62310","62820"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Property","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Property","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Psychology","London","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","London","140","135","54030","55790"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","North West (England)","10","10","37150","34320"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","Scotland","30","25","31100","33020"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","South East (England)","45","45","34660","34480"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","South West (England)","20","15","34950","34320"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","Unknown","15","15","35920","35740"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Security","Yorkshire and The Humber","125","120","34130","34320"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Statistics","London","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Statistics","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","East of England","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","London","1550","1520","52210","56430"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","North East (England)","50","50","36840","33020"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","North West (England)","75","75","41580","38460"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","Scotland","220","215","35110","32640"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","South East (England)","40","40","32250","21830"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","South West (England)","45","45","45650","50690"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","Unknown","105","105","41090","32640"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","Wales","25","25","49800","51290"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","West Midlands (England)","30","30","53050","51290"
"In post","2023","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","Yorkshire and The Humber","325","310","31010","27110"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Commercial","London","65","65","30450","30130"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Commercial","North West (England)","10","10","30530","30130"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Cabinet Office","Commercial","South West (England)","[c]","[c]","[c]","[c]"
