"Status","Year","Parent_department","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Cabinet Office","Unknown","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Outside London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","EO","Female","30","[c]","28560","28510"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","EO","Male","30","[c]","28510","28510"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Female","75","[c]","38200","38660"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Male","80","[c]","38240","37230"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","Female","135","[c]","21290","21380"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","Male","125","[c]","20830","21380"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","EO","Female","105","[c]","25970","25310"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","EO","Male","100","[c]","27350","25610"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","Female","50","[c]","53140","50930"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","Male","50","[c]","54690","51230"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","Female","210","[c]","36270","36270"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","Male","195","[c]","36580","35580"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Female","50","[c]","36680","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Male","35","[c]","35800","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","EO","Female","30","[c]","27990","29530"
"New entrant CS","2023","Department for Education","London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","SEO/HEO","Female","45","[c]","35380","34480"
"New entrant CS","2023","Department for Education","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outside London","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outside London","EO","Female","75","[c]","25250","25900"
"New entrant CS","2023","Department for Education","Outside London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outside London","G6/G7","Male","35","[c]","56120","51460"
"New entrant CS","2023","Department for Education","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outside London","SEO/HEO","Female","125","[c]","34900","37590"
"New entrant CS","2023","Department for Education","Outside London","SEO/HEO","Male","70","[c]","34520","37590"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","EO","Female","60","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","EO","Male","35","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Female","50","[c]","57040","54330"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Male","45","[c]","56700","54330"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Female","100","[c]","36150","33830"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Male","110","[c]","36400","34560"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","Female","390","[c]","22410","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","Male","300","[c]","22390","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","EO","Female","170","[c]","26230","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","EO","Male","105","[c]","26200","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","Female","95","[c]","52630","49400"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","Male","75","[c]","52540","49400"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","Female","245","[c]","34410","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","Male","170","[c]","34540","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","EO","Female","50","[c]","28290","29280"
"New entrant CS","2023","Department for International Trade","London","EO","Male","55","[c]","25650","29280"
"New entrant CS","2023","Department for International Trade","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","SEO/HEO","Female","85","[c]","37050","35010"
"New entrant CS","2023","Department for International Trade","London","SEO/HEO","Male","100","[c]","37160","35010"
"New entrant CS","2023","Department for International Trade","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","EO","Female","35","[c]","25570","25660"
"New entrant CS","2023","Department for International Trade","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","G6/G7","Female","35","[c]","53940","52520"
"New entrant CS","2023","Department for International Trade","Outside London","G6/G7","Male","45","[c]","58030","56480"
"New entrant CS","2023","Department for International Trade","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","SEO/HEO","Female","135","[c]","38790","39320"
"New entrant CS","2023","Department for International Trade","Outside London","SEO/HEO","Male","150","[c]","39540","39830"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","SEO/HEO","Female","55","[c]","34850","33880"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","SEO/HEO","Male","40","[c]","35910","34310"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","Female","30","[c]","20740","21960"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","Female","50","[c]","48770","43740"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","Male","50","[c]","52240","49700"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","AA/AO","Male","35","[c]","31750","34390"
"New entrant CS","2023","Department for Transport","London","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","EO","Male","40","[c]","30920","30780"
"New entrant CS","2023","Department for Transport","London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","London","SEO/HEO","Female","70","[c]","37150","35400"
"New entrant CS","2023","Department for Transport","London","SEO/HEO","Male","60","[c]","36240","35400"
"New entrant CS","2023","Department for Transport","Outside London","AA/AO","Female","470","[c]","21880","22500"
"New entrant CS","2023","Department for Transport","Outside London","AA/AO","Male","455","[c]","23520","22500"
"New entrant CS","2023","Department for Transport","Outside London","EO","Female","110","[c]","26760","26780"
"New entrant CS","2023","Department for Transport","Outside London","EO","Male","285","[c]","26910","26780"
"New entrant CS","2023","Department for Transport","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Outside London","G6/G7","Male","35","[c]","58530","53440"
"New entrant CS","2023","Department for Transport","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Outside London","SEO/HEO","Female","65","[c]","35200","31660"
"New entrant CS","2023","Department for Transport","Outside London","SEO/HEO","Male","120","[c]","36390","35930"
"New entrant CS","2023","Department for Work and Pensions","London","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","EO","Female","35","[c]","27660","32520"
"New entrant CS","2023","Department for Work and Pensions","London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","SEO/HEO","Female","70","[c]","39470","39150"
"New entrant CS","2023","Department for Work and Pensions","London","SEO/HEO","Male","65","[c]","40340","39150"
"New entrant CS","2023","Department for Work and Pensions","Outside London","AA/AO","Female","1005","[c]","21850","21690"
"New entrant CS","2023","Department for Work and Pensions","Outside London","AA/AO","Male","775","[c]","21780","21690"
"New entrant CS","2023","Department for Work and Pensions","Outside London","EO","Female","480","[c]","27990","28120"
"New entrant CS","2023","Department for Work and Pensions","Outside London","EO","Male","435","[c]","28030","28120"
"New entrant CS","2023","Department for Work and Pensions","Outside London","G6/G7","Female","75","[c]","56560","55680"
"New entrant CS","2023","Department for Work and Pensions","Outside London","G6/G7","Male","110","[c]","58410","57000"
"New entrant CS","2023","Department for Work and Pensions","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outside London","SEO/HEO","Female","250","[c]","36520","34170"
"New entrant CS","2023","Department for Work and Pensions","Outside London","SEO/HEO","Male","280","[c]","37450","34170"
"New entrant CS","2023","Department for Work and Pensions","Unknown","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","AA/AO","Female","40","[c]","24130","24490"
"New entrant CS","2023","Department of Health and Social Care","London","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","EO","Female","135","[c]","28130","27840"
"New entrant CS","2023","Department of Health and Social Care","London","EO","Male","40","[c]","28250","27840"
"New entrant CS","2023","Department of Health and Social Care","London","G6/G7","Female","95","[c]","60530","54690"
"New entrant CS","2023","Department of Health and Social Care","London","G6/G7","Male","55","[c]","62780","54660"
"New entrant CS","2023","Department of Health and Social Care","London","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","SEO/HEO","Female","195","[c]","37400","35770"
"New entrant CS","2023","Department of Health and Social Care","London","SEO/HEO","Male","125","[c]","37610","37420"
"New entrant CS","2023","Department of Health and Social Care","Outside London","AA/AO","Female","65","[c]","21070","20470"
"New entrant CS","2023","Department of Health and Social Care","Outside London","AA/AO","Male","50","[c]","21180","20470"
"New entrant CS","2023","Department of Health and Social Care","Outside London","EO","Female","85","[c]","25180","25190"
"New entrant CS","2023","Department of Health and Social Care","Outside London","EO","Male","50","[c]","25120","24390"
"New entrant CS","2023","Department of Health and Social Care","Outside London","G6/G7","Female","90","[c]","56600","52730"
"New entrant CS","2023","Department of Health and Social Care","Outside London","G6/G7","Male","75","[c]","56690","54340"
"New entrant CS","2023","Department of Health and Social Care","Outside London","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outside London","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outside London","SEO/HEO","Female","175","[c]","35180","35570"
"New entrant CS","2023","Department of Health and Social Care","Outside London","SEO/HEO","Male","95","[c]","35130","37060"
"New entrant CS","2023","Estyn","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outside London","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outside London","SEO/HEO","Female","50","[c]","34310","31260"
"New entrant CS","2023","Food Standards Agency","Outside London","SEO/HEO","Male","35","[c]","35570","37720"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Outside London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","AA/AO","Male","5","[c]","[c]","[c]"
