"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","95","[c]","37380","35000"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","60","[c]","37310","37420"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Female","Heterosexual / straight","45","[c]","41390","37590"
"New entrant CS","2023","40-49","Department for Education","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Male","Heterosexual / straight","30","[c]","47230","43250"
"New entrant CS","2023","40-49","Department for Education","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","155","[c]","34750","30320"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Female","Unknown","30","[c]","28580","22150"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","90","[c]","39520","37300"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Female","Heterosexual / straight","50","[c]","39910","40140"
"New entrant CS","2023","40-49","Department for International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","35","[c]","42270","41840"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Female","Heterosexual / straight","85","[c]","27100","22500"
"New entrant CS","2023","40-49","Department for Transport","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Female","Unknown","40","[c]","29460","26780"
"New entrant CS","2023","40-49","Department for Transport","Male","Heterosexual / straight","85","[c]","30160","26780"
"New entrant CS","2023","40-49","Department for Transport","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Male","Unknown","70","[c]","30510","26780"
"New entrant CS","2023","40-49","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Female","Heterosexual / straight","300","[c]","30100","28120"
"New entrant CS","2023","40-49","Department for Work and Pensions","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Female","Unknown","55","[c]","31740","27570"
"New entrant CS","2023","40-49","Department for Work and Pensions","Male","Heterosexual / straight","230","[c]","34150","28120"
"New entrant CS","2023","40-49","Department for Work and Pensions","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Male","Unknown","50","[c]","29490","24630"
"New entrant CS","2023","40-49","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Female","Heterosexual / straight","65","[c]","45700","42380"
"New entrant CS","2023","40-49","Department of Health and Social Care","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Female","Unknown","80","[c]","46890","42220"
"New entrant CS","2023","40-49","Department of Health and Social Care","Male","Heterosexual / straight","35","[c]","50710","41480"
"New entrant CS","2023","40-49","Department of Health and Social Care","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Male","Unknown","35","[c]","48340","49590"
"New entrant CS","2023","40-49","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Female","Heterosexual / straight","230","[c]","29930","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Female","Unknown","205","[c]","26210","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Male","Heterosexual / straight","175","[c]","34640","34400"
"New entrant CS","2023","40-49","HM Revenue and Customs","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Male","Unknown","155","[c]","30200","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Female","Heterosexual / straight","145","[c]","26950","25750"
"New entrant CS","2023","40-49","Home Office","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Female","Unknown","540","[c]","26520","25750"
"New entrant CS","2023","40-49","Home Office","Male","Heterosexual / straight","145","[c]","28890","25750"
"New entrant CS","2023","40-49","Home Office","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Male","Unknown","385","[c]","27780","25750"
"New entrant CS","2023","40-49","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Female","Heterosexual / straight","295","[c]","33940","32500"
"New entrant CS","2023","40-49","Ministry of Defence","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Female","Unknown","220","[c]","35160","27610"
"New entrant CS","2023","40-49","Ministry of Defence","Male","Heterosexual / straight","355","[c]","37390","33990"
"New entrant CS","2023","40-49","Ministry of Defence","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Male","Unknown","190","[c]","36080","33830"
"New entrant CS","2023","40-49","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Female","Heterosexual / straight","720","[c]","26020","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Female","LGBO","60","[c]","27510","24270"
"New entrant CS","2023","40-49","Ministry of Justice","Female","Undeclared","35","[c]","27940","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Female","Unknown","365","[c]","26230","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Male","Heterosexual / straight","620","[c]","29340","28880"
"New entrant CS","2023","40-49","Ministry of Justice","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Male","Unknown","245","[c]","28650","28880"
"New entrant CS","2023","40-49","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Female","Heterosexual / straight","45","[c]","40380","37150"
"New entrant CS","2023","40-49","National Crime Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","95","[c]","56230","52750"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","30","[c]","69630","74970"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Female","Heterosexual / straight","45","[c]","41300","38000"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Male","Heterosexual / straight","45","[c]","49960","46160"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
