"Status","Year","Age","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Asian","No function","Policy","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","No function","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","No function","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","No function","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Project Delivery","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Property","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Commercial","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Counter Fraud","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Debt","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Debt","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Finance","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Finance","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Human Resources","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Human Resources","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Legal","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Operational Delivery","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Policy","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Property","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Commercial","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Counter Fraud","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Debt","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Debt","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Finance","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Finance","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Human Resources","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Human Resources","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Legal","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Operational Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Property","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Commercial","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Counter Fraud","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Debt","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Debt","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Finance","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Finance","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Human Resources","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Human Resources","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Legal","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Medicine","[c]","[c]","[c]","[c]"
