"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","London","Heterosexual / straight","35","[c]","46970","42240"
"Leaver Dept.","2023","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Crime Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Infrastructure Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Infrastructure Commission","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Infrastructure Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Infrastructure Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Records of Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Records of Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Records of Scotland","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Savings and Investments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Savings and Investments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Savings and Investments","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","National Savings and Investments","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland Office","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland Office","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland Office","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Budget Responsibility","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Budget Responsibility","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Budget Responsibility","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Gas and Electricity Markets","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of Rail and Road","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Public Guardian","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Public Guardian","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Public Guardian","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Public Guardian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Public Guardian","West Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Public Guardian","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Public Guardian","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Public Guardian","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Wales","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Wales","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Office of the Secretary of State for Wales","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning Inspectorate","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning Inspectorate","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Planning Inspectorate","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Queen Elizabeth II Centre","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Queen Elizabeth II Centre","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Queen Elizabeth II Centre","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Registers of Scotland","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Registers of Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Registers of Scotland","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Revenue Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Revenue Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Revenue Scotland","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Royal Fleet Auxiliary","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Royal Fleet Auxiliary","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Royal Fleet Auxiliary","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Forestry","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Forestry","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Forestry","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Public Pensions Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Public Pensions Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Public Pensions Agency","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Serious Fraud Office","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Serious Fraud Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Serious Fraud Office","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Student Awards Agency for Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Student Awards Agency for Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Submarine Delivery Agency","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Submarine Delivery Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Submarine Delivery Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Submarine Delivery Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Teaching Regulation Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Teaching Regulation Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","London","Unknown","65","[c]","45590","40650"
"Leaver Dept.","2023","UK Health Security Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
