"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Attorney General's Departments","North West (England)","G6/G7","20","[c]","49670","49050"
"New entrant CS","2023","Attorney General's Departments","North West (England)","SEO/HEO","30","[c]","38070","38760"
"New entrant CS","2023","Attorney General's Departments","South East (England)","AA/AO","65","[c]","22230","20980"
"New entrant CS","2023","Attorney General's Departments","South East (England)","EO","15","[c]","28200","28200"
"New entrant CS","2023","Attorney General's Departments","South East (England)","G6/G7","10","[c]","55050","54100"
"New entrant CS","2023","Attorney General's Departments","South East (England)","SEO/HEO","20","[c]","38870","40800"
"New entrant CS","2023","Attorney General's Departments","South West (England)","AA/AO","30","[c]","21080","21120"
"New entrant CS","2023","Attorney General's Departments","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","G6/G7","10","[c]","50860","50460"
"New entrant CS","2023","Attorney General's Departments","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","AA/AO","25","[c]","22200","22870"
"New entrant CS","2023","Attorney General's Departments","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","SEO/HEO","20","[c]","38340","38760"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","AA/AO","35","[c]","21340","19560"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","EO","10","[c]","26900","26900"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","G6/G7","10","[c]","50020","49050"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","SEO/HEO","15","[c]","36620","38760"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","AA/AO","40","[c]","21430","21120"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","EO","30","[c]","26920","26900"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","G6/G7","30","[c]","51830","50460"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","30","[c]","37280","38760"
"New entrant CS","2023","Cabinet Office","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","AA/AO","65","[c]","21240","18300"
"New entrant CS","2023","Cabinet Office","London","EO","45","[c]","27960","28050"
"New entrant CS","2023","Cabinet Office","London","G6/G7","75","[c]","60950","56430"
"New entrant CS","2023","Cabinet Office","London","SCS level","20","[c]","119680","117200"
"New entrant CS","2023","Cabinet Office","London","SEO/HEO","420","[c]","30370","28840"
"New entrant CS","2023","Cabinet Office","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","SEO/HEO","10","[c]","29160","28840"
"New entrant CS","2023","Cabinet Office","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","G6/G7","30","[c]","62910","65310"
"New entrant CS","2023","Cabinet Office","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","SEO/HEO","70","[c]","32120","31640"
"New entrant CS","2023","Cabinet Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","AA/AO","55","[c]","21630","21720"
"New entrant CS","2023","Cabinet Office","Scotland","EO","25","[c]","24350","24330"
"New entrant CS","2023","Cabinet Office","Scotland","G6/G7","30","[c]","60370","61710"
"New entrant CS","2023","Cabinet Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","SEO/HEO","65","[c]","33180","32640"
"New entrant CS","2023","Cabinet Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","SEO/HEO","15","[c]","28840","28840"
"New entrant CS","2023","Cabinet Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","G6/G7","15","[c]","61580","51290"
"New entrant CS","2023","Cabinet Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","SEO/HEO","25","[c]","31870","28840"
"New entrant CS","2023","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","EO","25","[c]","24340","24330"
"New entrant CS","2023","Cabinet Office","Unknown","G6/G7","10","[c]","55360","57460"
"New entrant CS","2023","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","SEO/HEO","15","[c]","31100","28840"
"New entrant CS","2023","Cabinet Office","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","SEO/HEO","25","[c]","32170","31640"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","G6/G7","20","[c]","64750","65500"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","SEO/HEO","30","[c]","32170","28840"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","EO","25","[c]","24470","24610"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","G6/G7","35","[c]","63450","64000"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","SEO/HEO","45","[c]","32050","28840"
"New entrant CS","2023","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","EO","15","[c]","29720","30090"
"New entrant CS","2023","Chancellor's other departments","London","G6/G7","15","[c]","72080","72000"
"New entrant CS","2023","Chancellor's other departments","London","SEO/HEO","20","[c]","37690","34270"
"New entrant CS","2023","Chancellor's other departments","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","EO","30","[c]","25300","25300"
"New entrant CS","2023","Charity Commission","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","SEO/HEO","30","[c]","32650","30170"
"New entrant CS","2023","Charity Commission","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","AA/AO","20","[c]","23140","23200"
"New entrant CS","2023","Competition and Markets Authority","London","EO","15","[c]","27720","27550"
"New entrant CS","2023","Competition and Markets Authority","London","G6/G7","40","[c]","64290","60600"
"New entrant CS","2023","Competition and Markets Authority","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","SEO/HEO","45","[c]","37320","34110"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","20","[c]","24580","25900"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","EO","60","[c]","28530","28510"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","20","[c]","57620","56420"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","155","[c]","38220","38290"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","15","[c]","36510","37470"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","10","[c]","22270","22180"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","EO","25","[c]","24990","25310"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","55","[c]","33320","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","10","[c]","21470","21380"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","EO","20","[c]","26660","25160"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","30","[c]","36860","32690"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","AA/AO","75","[c]","19630","19080"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","EO","60","[c]","25600","26070"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","G6/G7","40","[c]","48270","45150"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","90","[c]","35170","37420"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","135","[c]","21590","21380"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","EO","60","[c]","27970","25610"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","G6/G7","40","[c]","60340","62370"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","SEO/HEO","140","[c]","39140","39910"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA/AO","10","[c]","22120","22180"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","20","[c]","26710","25310"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO/HEO","40","[c]","33310","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","EO","40","[c]","27190","27230"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","15","[c]","55850","52760"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","85","[c]","36330","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","EO","10","[c]","24690","24780"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","SEO/HEO","15","[c]","32650","31880"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","SEO/HEO","15","[c]","32510","30330"
"New entrant CS","2023","Department for Education","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","EO","50","[c]","27290","29530"
"New entrant CS","2023","Department for Education","London","G6/G7","15","[c]","57770","55290"
"New entrant CS","2023","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","SEO/HEO","60","[c]","35440","34480"
"New entrant CS","2023","Department for Education","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North East (England)","EO","20","[c]","25350","25900"
"New entrant CS","2023","Department for Education","North East (England)","G6/G7","15","[c]","53230","51360"
"New entrant CS","2023","Department for Education","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North East (England)","SEO/HEO","25","[c]","38060","37710"
"New entrant CS","2023","Department for Education","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North West (England)","EO","20","[c]","26170","25900"
"New entrant CS","2023","Department for Education","North West (England)","G6/G7","15","[c]","54170","51460"
"New entrant CS","2023","Department for Education","North West (England)","SEO/HEO","55","[c]","33540","30700"
"New entrant CS","2023","Department for Education","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","SEO/HEO","20","[c]","34660","37590"
"New entrant CS","2023","Department for Education","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Midlands (England)","EO","20","[c]","24430","25900"
"New entrant CS","2023","Department for Education","West Midlands (England)","G6/G7","10","[c]","53850","51360"
"New entrant CS","2023","Department for Education","West Midlands (England)","SEO/HEO","35","[c]","34980","37590"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","EO","25","[c]","25030","25900"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","SEO/HEO","45","[c]","34950","35770"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","20","[c]","34640","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","AA/AO","20","[c]","21970","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","EO","20","[c]","26070","25940"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","35","[c]","34260","34960"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","EO","95","[c]","28100","29080"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","100","[c]","56880","54330"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","210","[c]","36290","33830"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","60","[c]","22050","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","EO","30","[c]","25440","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","20","[c]","51120","49470"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","35","[c]","34270","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","210","[c]","21990","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","EO","25","[c]","25920","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","15","[c]","53610","49400"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","40","[c]","33940","34890"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","AA/AO","15","[c]","22150","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","15","[c]","38140","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","85","[c]","24380","25340"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","EO","55","[c]","28070","29080"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","15","[c]","57790","55210"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","55","[c]","36780","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","95","[c]","22080","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","EO","70","[c]","25600","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","50","[c]","51650","49400"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","100","[c]","34030","32670"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","AA/AO","35","[c]","22150","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","10","[c]","36980","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","60","[c]","22060","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","15","[c]","25740","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO/HEO","25","[c]","33930","34200"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AA/AO","110","[c]","22580","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","40","[c]","25810","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6/G7","45","[c]","51940","49400"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","80","[c]","32950","30320"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","SEO/HEO","25","[c]","48840","46460"
"New entrant CS","2023","Department for International Trade","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","SEO/HEO","30","[c]","42410","45190"
"New entrant CS","2023","Department for International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","EO","110","[c]","26930","29280"
"New entrant CS","2023","Department for International Trade","London","G6/G7","45","[c]","60070","60130"
"New entrant CS","2023","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","SEO/HEO","190","[c]","37110","35010"
"New entrant CS","2023","Department for International Trade","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","North East (England)","EO","25","[c]","25450","25660"
"New entrant CS","2023","Department for International Trade","North East (England)","G6/G7","20","[c]","56510","53430"
