"Status","Year","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Chancellor's other departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Competition and Markets Authority","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Competition and Markets Authority","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","Female","45","[c]","33800","31370"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","Female","35","[c]","33600","30700"
"New entrant CS","2023","Asian","Department for Education","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","Female","75","[c]","32950","29080"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","Male","40","[c]","36410","33830"
"New entrant CS","2023","Asian","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","Female","35","[c]","38770","35010"
"New entrant CS","2023","Asian","Department for International Trade","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","Female","50","[c]","26880","22500"
"New entrant CS","2023","Asian","Department for Transport","Male","75","[c]","28180","26780"
"New entrant CS","2023","Asian","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","Female","250","[c]","26950","21690"
"New entrant CS","2023","Asian","Department for Work and Pensions","Male","230","[c]","27470","21690"
"New entrant CS","2023","Asian","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","Female","90","[c]","36700","33500"
"New entrant CS","2023","Asian","Department of Health and Social Care","Male","50","[c]","36930","33500"
"New entrant CS","2023","Asian","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Revenue and Customs","Female","320","[c]","27170","22520"
"New entrant CS","2023","Asian","HM Revenue and Customs","Male","370","[c]","28620","22520"
"New entrant CS","2023","Asian","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","Female","40","[c]","31250","28500"
"New entrant CS","2023","Asian","HM Treasury","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","Female","115","[c]","27690","26400"
"New entrant CS","2023","Asian","Home Office","Male","125","[c]","28980","26400"
"New entrant CS","2023","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","Female","80","[c]","35090","32500"
"New entrant CS","2023","Asian","Ministry of Defence","Male","85","[c]","32070","29200"
"New entrant CS","2023","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Justice","Female","405","[c]","24950","23640"
"New entrant CS","2023","Asian","Ministry of Justice","Male","395","[c]","27900","25480"
"New entrant CS","2023","Asian","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","National Crime Agency","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","National Crime Agency","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office for Standards in Education, Children's Services and Skills","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office for Standards in Education, Children's Services and Skills","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of Gas and Electricity Markets","Female","40","[c]","35870","32320"
"New entrant CS","2023","Asian","Office of Gas and Electricity Markets","Male","45","[c]","41290","33400"
"New entrant CS","2023","Asian","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of Qualifications and Examinations Regulation","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of Rail and Road","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scottish Government","Female","40","[c]","31900","29100"
"New entrant CS","2023","Asian","Scottish Government","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","UK Export Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","UK Export Finance","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","UK Statistics Authority","Female","40","[c]","31590","31060"
"New entrant CS","2023","Asian","UK Statistics Authority","Male","50","[c]","32940","31060"
"New entrant CS","2023","Asian","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Water Services Regulation Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Water Services Regulation Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Welsh Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Attorney General's Departments","Female","75","[c]","31330","27760"
"New entrant CS","2023","Black","Attorney General's Departments","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cabinet Office","Female","30","[c]","37270","28840"
"New entrant CS","2023","Black","Cabinet Office","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Business, Energy and Industrial Strategy","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Business, Energy and Industrial Strategy","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Digital, Culture, Media and Sport","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Education","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Education","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department for Work and Pensions","Female","95","[c]","29400","28120"
"New entrant CS","2023","Black","Department for Work and Pensions","Male","65","[c]","28910","28120"
"New entrant CS","2023","Black","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Revenue and Customs","Female","130","[c]","29110","22520"
"New entrant CS","2023","Black","HM Revenue and Customs","Male","125","[c]","30490","27650"
"New entrant CS","2023","Black","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Home Office","Female","70","[c]","27680","26400"
"New entrant CS","2023","Black","Home Office","Male","40","[c]","27900","26400"
"New entrant CS","2023","Black","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Ministry of Defence","Female","35","[c]","31290","30650"
"New entrant CS","2023","Black","Ministry of Defence","Male","35","[c]","33480","32500"
"New entrant CS","2023","Black","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Ministry of Justice","Female","355","[c]","26910","25480"
"New entrant CS","2023","Black","Ministry of Justice","Male","260","[c]","29560","28880"
"New entrant CS","2023","Black","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","National Crime Agency","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Gas and Electricity Markets","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Gas and Electricity Markets","Male","30","[c]","37100","36000"
"New entrant CS","2023","Black","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Qualifications and Examinations Regulation","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Qualifications and Examinations Regulation","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Export Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","Male","30","[c]","32680","31060"
"New entrant CS","2023","Black","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","Female","45","[c]","32770","28200"
"New entrant CS","2023","Mixed","Attorney General's Departments","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Female","35","[c]","31670","28840"
"New entrant CS","2023","Mixed","Cabinet Office","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Female","35","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Female","75","[c]","26440","21690"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Male","35","[c]","28180","27320"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","Female","30","[c]","36640","32980"
"New entrant CS","2023","Mixed","Department of Health and Social Care","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","Female","50","[c]","28590","26920"
"New entrant CS","2023","Mixed","HM Revenue and Customs","Male","45","[c]","29040","26920"
"New entrant CS","2023","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","Female","35","[c]","25660","25750"
"New entrant CS","2023","Mixed","Home Office","Male","30","[c]","31490","29750"
"New entrant CS","2023","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Defence","Female","55","[c]","30630","26000"
"New entrant CS","2023","Mixed","Ministry of Defence","Male","50","[c]","33280","32500"
"New entrant CS","2023","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ministry of Justice","Female","240","[c]","26350","23640"
"New entrant CS","2023","Mixed","Ministry of Justice","Male","125","[c]","28410","28360"
"New entrant CS","2023","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
