"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","White","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","AO","Heterosexual / straight","55","[c]","22540","22520"
"New entrant CS","2023","16-19","Asian","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","AA","Unknown","110","[c]","21880","22180"
"New entrant CS","2023","16-19","Unknown","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","AO","Unknown","325","[c]","23280","22400"
"New entrant CS","2023","16-19","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","EO","Unknown","40","[c]","25600","25750"
"New entrant CS","2023","16-19","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Unknown","45","[c]","18400","18280"
"New entrant CS","2023","16-19","White","AA","Heterosexual / straight","75","[c]","21880","23230"
"New entrant CS","2023","16-19","White","AA","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","AO","Heterosexual / straight","290","[c]","23810","22520"
"New entrant CS","2023","16-19","White","AO","LGBO","40","[c]","23600","22520"
"New entrant CS","2023","16-19","White","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","EO","Heterosexual / straight","50","[c]","26150","26770"
"New entrant CS","2023","16-19","White","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","AA","Heterosexual / straight","35","[c]","21730","22180"
"New entrant CS","2023","20-29","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","AO","Heterosexual / straight","795","[c]","23260","22520"
"New entrant CS","2023","20-29","Asian","AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","AO","Unknown","60","[c]","23600","22520"
"New entrant CS","2023","20-29","Asian","EO","Heterosexual / straight","335","[c]","27960","28120"
"New entrant CS","2023","20-29","Asian","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","HEO","Heterosexual / straight","200","[c]","33800","34000"
"New entrant CS","2023","20-29","Asian","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","HEO","Unknown","65","[c]","30040","28840"
"New entrant CS","2023","20-29","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","SEO","Heterosexual / straight","50","[c]","41730","41440"
"New entrant CS","2023","20-29","Asian","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","Unknown","Heterosexual / straight","110","[c]","23070","23640"
"New entrant CS","2023","20-29","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","AO","Heterosexual / straight","225","[c]","25800","25410"
"New entrant CS","2023","20-29","Black","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","EO","Heterosexual / straight","115","[c]","27930","28050"
"New entrant CS","2023","20-29","Black","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","HEO","Heterosexual / straight","75","[c]","34450","34170"
"New entrant CS","2023","20-29","Black","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","Unknown","Heterosexual / straight","60","[c]","25040","23640"
"New entrant CS","2023","20-29","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","AO","Heterosexual / straight","155","[c]","24750","22520"
"New entrant CS","2023","20-29","Mixed","AO","LGBO","35","[c]","24970","22520"
"New entrant CS","2023","20-29","Mixed","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","EO","Heterosexual / straight","90","[c]","27760","27650"
"New entrant CS","2023","20-29","Mixed","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","HEO","Heterosexual / straight","70","[c]","33060","32980"
"New entrant CS","2023","20-29","Mixed","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","HEO","Unknown","40","[c]","30240","28840"
"New entrant CS","2023","20-29","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","Unknown","Heterosexual / straight","65","[c]","23810","23640"
"New entrant CS","2023","20-29","Mixed","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","AO","Heterosexual / straight","35","[c]","25240","22520"
"New entrant CS","2023","20-29","Other ethnicity","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","EO","Heterosexual / straight","35","[c]","27540","28650"
"New entrant CS","2023","20-29","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
