"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","SEO","Heterosexual / straight","45","[c]","39250","38030"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Unknown","Heterosexual / straight","80","[c]","22020","23640"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","AA","Heterosexual / straight","60","[c]","22220","22180"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","AO","Heterosexual / straight","280","[c]","22150","21720"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","AO","LGBO","40","[c]","22100","22220"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","EO","Heterosexual / straight","215","[c]","27610","28120"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","EO","LGBO","35","[c]","27020","28120"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","G7","Heterosexual / straight","55","[c]","53990","52360"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","HEO","Heterosexual / straight","165","[c]","34240","33520"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","SEO","Heterosexual / straight","75","[c]","41790","41640"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","AO","Heterosexual / straight","545","[c]","22670","21780"
"New entrant CS","2023","Declared non-disabled","West Midlands","AO","LGBO","35","[c]","23160","21780"
"New entrant CS","2023","Declared non-disabled","West Midlands","AO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","EO","Heterosexual / straight","110","[c]","26930","26960"
"New entrant CS","2023","Declared non-disabled","West Midlands","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","G7","Heterosexual / straight","55","[c]","55090","51520"
"New entrant CS","2023","Declared non-disabled","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","HEO","Heterosexual / straight","120","[c]","33460","31760"
"New entrant CS","2023","Declared non-disabled","West Midlands","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","SEO","Heterosexual / straight","95","[c]","40870","39050"
"New entrant CS","2023","Declared non-disabled","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Unknown","Heterosexual / straight","90","[c]","22790","23640"
"New entrant CS","2023","Declared non-disabled","West Midlands","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","AA","Heterosexual / straight","80","[c]","19020","19000"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","AO","Heterosexual / straight","415","[c]","22320","22500"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","AO","LGBO","40","[c]","22480","22500"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","EO","Heterosexual / straight","100","[c]","27570","28120"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","HEO","Heterosexual / straight","55","[c]","33730","34170"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","SEO","Heterosexual / straight","40","[c]","42200","41700"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Unknown","Heterosexual / straight","70","[c]","22840","23640"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","AA","Heterosexual / straight","75","[c]","22470","23230"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","AO","Heterosexual / straight","405","[c]","24910","22520"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","AO","LGBO","40","[c]","25270","24070"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","EO","Heterosexual / straight","125","[c]","27320","27930"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","G7","Heterosexual / straight","70","[c]","54400","52600"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","HEO","Heterosexual / straight","75","[c]","33600","34170"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","SEO","Heterosexual / straight","80","[c]","41210","40790"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Unknown","Heterosexual / straight","110","[c]","22880","23640"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
