"Status","Year","Age","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Environment, Food and Rural Affairs","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for International Trade","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Levelling Up, Housing and Communities","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Transport","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","West Midlands","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department for Work and Pensions","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Department of Health and Social Care","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Food Standards Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Food Standards Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Food Standards Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Food Standards Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Land Registry","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Merseyside","Male","5","[c]","[c]","[c]"
