"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Male","Heterosexual / straight","195","[c]","33340","29080"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Female","Heterosexual / straight","325","[c]","28550","25740"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Female","LGBO","45","[c]","26690","28480"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Male","Heterosexual / straight","265","[c]","30280","28880"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Heterosexual / straight","30","[c]","32580","28880"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Female","Heterosexual / straight","480","[c]","30120","28120"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Female","LGBO","50","[c]","27380","23450"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Male","Heterosexual / straight","390","[c]","31680","28120"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Male","LGBO","65","[c]","28080","25830"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Female","Heterosexual / straight","600","[c]","28290","23230"
"New entrant CS","2023","Declared non-disabled","West Midlands","Female","LGBO","35","[c]","26620","24000"
"New entrant CS","2023","Declared non-disabled","West Midlands","Female","Undeclared","30","[c]","25960","22520"
"New entrant CS","2023","Declared non-disabled","West Midlands","Female","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Male","Heterosexual / straight","445","[c]","29390","23640"
"New entrant CS","2023","Declared non-disabled","West Midlands","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Female","Heterosexual / straight","475","[c]","24610","22500"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Female","LGBO","55","[c]","24640","22500"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Male","Heterosexual / straight","295","[c]","26520","22500"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Female","Heterosexual / straight","545","[c]","29270","26350"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Female","LGBO","65","[c]","29350","28880"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Male","Heterosexual / straight","415","[c]","30760","28120"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
