"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Human Resources","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AO","45","[c]","21730","22000"
"New entrant CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","35","[c]","26770","27080"
"New entrant CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G7","15","[c]","53360","54440"
"New entrant CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","30","[c]","32640","33830"
"New entrant CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","[c]","41970","41000"
"New entrant CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Greater Manchester","AO","10","[c]","22130","22490"
"New entrant CS","2023","Human Resources","Greater Manchester","EO","15","[c]","26130","26020"
"New entrant CS","2023","Human Resources","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Greater Manchester","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Greater Manchester","HEO","20","[c]","32750","32970"
"New entrant CS","2023","Human Resources","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Hampshire and Isle of Wight","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Hampshire and Isle of Wight","EO","30","[c]","27250","27080"
"New entrant CS","2023","Human Resources","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Hampshire and Isle of Wight","HEO","10","[c]","33410","33830"
"New entrant CS","2023","Human Resources","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Hampshire and Isle of Wight","SEO","10","[c]","39270","38980"
"New entrant CS","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - East","EO","15","[c]","29810","28180"
"New entrant CS","2023","Human Resources","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - East","HEO","10","[c]","35380","33940"
"New entrant CS","2023","Human Resources","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - West","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - West","EO","50","[c]","27720","28770"
"New entrant CS","2023","Human Resources","Inner London - West","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - West","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - West","HEO","45","[c]","34750","35040"
"New entrant CS","2023","Human Resources","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Inner London - West","SEO","15","[c]","43140","41950"
"New entrant CS","2023","Human Resources","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Lancashire","AO","15","[c]","22220","22220"
"New entrant CS","2023","Human Resources","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Lancashire","HEO","10","[c]","34490","33830"
"New entrant CS","2023","Human Resources","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Merseyside","AO","20","[c]","22520","22520"
"New entrant CS","2023","Human Resources","Merseyside","EO","10","[c]","26440","25850"
"New entrant CS","2023","Human Resources","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Merseyside","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Merseyside","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North Yorkshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northumberland, and Tyne and Wear","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northumberland, and Tyne and Wear","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northumberland, and Tyne and Wear","HEO","10","[c]","33240","34170"
"New entrant CS","2023","Human Resources","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northumberland, and Tyne and Wear","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - South","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - South","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","HEO","20","[c]","45800","45690"
"New entrant CS","2023","Human Resources","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Shropshire and Staffordshire","EO","30","[c]","29330","30080"
"New entrant CS","2023","Human Resources","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Shropshire and Staffordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Tees Valley and Durham","EO","10","[c]","25730","25660"
"New entrant CS","2023","Human Resources","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Tees Valley and Durham","HEO","10","[c]","31630","31440"
"New entrant CS","2023","Human Resources","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Central Scotland","AO","20","[c]","22270","22220"
"New entrant CS","2023","Human Resources","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Central Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Central Scotland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Central Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands","EO","10","[c]","26110","26340"
"New entrant CS","2023","Human Resources","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands","HEO","15","[c]","31420","31310"
"New entrant CS","2023","Human Resources","West Midlands","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Wales and The Valleys","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Yorkshire","EO","15","[c]","25800","25830"
"New entrant CS","2023","Human Resources","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Yorkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","AO","15","[c]","22290","21890"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","AO","35","[c]","21580","22150"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","AO","15","[c]","20680","19560"
"New entrant CS","2023","Legal","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","AO","15","[c]","22370","22870"
"New entrant CS","2023","Legal","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Wales","SEO","15","[c]","38590","38760"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Eastern Scotland","G7","20","[c]","52690","52360"
"New entrant CS","2023","Legal","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","AO","15","[c]","22770","21890"
"New entrant CS","2023","Legal","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Essex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","AO","25","[c]","21420","21120"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","27130","27650"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G7","20","[c]","51950","52590"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","AO","15","[c]","21660","22150"
"New entrant CS","2023","Legal","Greater Manchester","EO","15","[c]","27000","26900"
"New entrant CS","2023","Legal","Greater Manchester","G7","35","[c]","51990","52600"
"New entrant CS","2023","Legal","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Greater Manchester","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","AO","25","[c]","22110","20980"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","EO","20","[c]","32050","31980"
"New entrant CS","2023","Legal","Inner London - East","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","G7","45","[c]","57560","59180"
"New entrant CS","2023","Legal","Inner London - East","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","AO","95","[c]","22990","21890"
"New entrant CS","2023","Legal","Inner London - West","EO","160","[c]","28400","27760"
"New entrant CS","2023","Legal","Inner London - West","G6","15","[c]","70160","65650"
"New entrant CS","2023","Legal","Inner London - West","G7","115","[c]","53920","52130"
"New entrant CS","2023","Legal","Inner London - West","HEO","55","[c]","40560","45230"
"New entrant CS","2023","Legal","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Inner London - West","SEO","35","[c]","39850","40800"
"New entrant CS","2023","Legal","Kent","AO","10","[c]","22350","20980"
"New entrant CS","2023","Legal","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lancashire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","AO","20","[c]","20500","19560"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Leicestershire, Rutland and Northamptonshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","AO","30","[c]","20930","19560"
"New entrant CS","2023","Legal","Merseyside","EO","10","[c]","26510","26900"
"New entrant CS","2023","Legal","Merseyside","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Merseyside","SEO","15","[c]","38500","38760"
"New entrant CS","2023","Legal","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northern Ireland","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northumberland, and Tyne and Wear","AO","30","[c]","21100","19560"
"New entrant CS","2023","Legal","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northumberland, and Tyne and Wear","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - East and North East","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - South","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - West and North West","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Shropshire and Staffordshire","SEO","5","[c]","[c]","[c]"
