"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Department for Education","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","West Midlands","Female","35","[c]","32330","30330"
"New entrant CS","2023","Unknown","Department for Education","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Devon","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","Female","65","[c]","40930","35650"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","Male","50","[c]","43030","40260"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North Yorkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Greater Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Inner London - West","Female","75","[c]","37470","35010"
"New entrant CS","2023","Unknown","Department for International Trade","Inner London - West","Male","110","[c]","37270","35010"
"New entrant CS","2023","Unknown","Department for International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Tees Valley and Durham","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Tees Valley and Durham","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","West Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","East Anglia","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","East Yorkshire and Northern Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Hampshire and Isle of Wight","Male","40","[c]","32970","26780"
"New entrant CS","2023","Unknown","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Inner London - West","Female","45","[c]","37450","35400"
"New entrant CS","2023","Unknown","Department for Transport","Inner London - West","Male","30","[c]","38150","35400"
"New entrant CS","2023","Unknown","Department for Transport","Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","North Eastern Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Northumberland, and Tyne and Wear","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
