"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Unknown","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Scotland","Female","65","[c]","24750","23190"
"New entrant CS","2023","Declared non-disabled","Unknown","Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","South West (England)","Female","35","[c]","30430","26650"
"New entrant CS","2023","Declared non-disabled","Unknown","South West (England)","Male","55","[c]","34040","32500"
"New entrant CS","2023","Declared non-disabled","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","East Midlands (England)","Female","620","[c]","27230","23640"
"New entrant CS","2023","Declared non-disabled","White","East Midlands (England)","Male","400","[c]","28850","27650"
"New entrant CS","2023","Declared non-disabled","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","East of England","Female","520","[c]","26980","24070"
"New entrant CS","2023","Declared non-disabled","White","East of England","Male","405","[c]","30100","28880"
"New entrant CS","2023","Declared non-disabled","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","London","Female","1050","[c]","38840","34110"
"New entrant CS","2023","Declared non-disabled","White","London","Male","975","[c]","41300","35410"
"New entrant CS","2023","Declared non-disabled","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","North East (England)","Female","845","[c]","28090","24070"
"New entrant CS","2023","Declared non-disabled","White","North East (England)","Male","675","[c]","30500","28120"
"New entrant CS","2023","Declared non-disabled","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","North West (England)","Female","1315","[c]","28530","23640"
"New entrant CS","2023","Declared non-disabled","White","North West (England)","Male","960","[c]","30830","28120"
"New entrant CS","2023","Declared non-disabled","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Northern Ireland","Female","75","[c]","30750","24780"
"New entrant CS","2023","Declared non-disabled","White","Northern Ireland","Male","55","[c]","27410","22520"
"New entrant CS","2023","Declared non-disabled","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Scotland","Female","1080","[c]","30410","28120"
"New entrant CS","2023","Declared non-disabled","White","Scotland","Male","825","[c]","31500","28120"
"New entrant CS","2023","Declared non-disabled","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","South East (England)","Female","900","[c]","28360","25030"
"New entrant CS","2023","Declared non-disabled","White","South East (England)","Male","710","[c]","30750","28880"
"New entrant CS","2023","Declared non-disabled","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","South West (England)","Female","945","[c]","29770","25920"
"New entrant CS","2023","Declared non-disabled","White","South West (England)","Male","800","[c]","33030","28880"
"New entrant CS","2023","Declared non-disabled","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Male","30","[c]","33570","28880"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Wales","Female","1065","[c]","27460","23230"
"New entrant CS","2023","Declared non-disabled","White","Wales","Male","745","[c]","29490","25920"
"New entrant CS","2023","Declared non-disabled","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","West Midlands (England)","Female","655","[c]","29570","24170"
"New entrant CS","2023","Declared non-disabled","White","West Midlands (England)","Male","505","[c]","32390","28880"
"New entrant CS","2023","Declared non-disabled","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Yorkshire and The Humber","Female","955","[c]","29820","26900"
"New entrant CS","2023","Declared non-disabled","White","Yorkshire and The Humber","Male","625","[c]","31860","28880"
"New entrant CS","2023","Declared non-disabled","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
