"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Flintshire and Wrexham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Flintshire and Wrexham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Flintshire and Wrexham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Flintshire and Wrexham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Flintshire and Wrexham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Female","Heterosexual / straight","55","[c]","28840","29100"
"New entrant CS","2023","Declared disabled","Glasgow City","Female","LGBO","30","[c]","27210","25790"
"New entrant CS","2023","Declared disabled","Glasgow City","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Male","Heterosexual / straight","50","[c]","30070","23390"
"New entrant CS","2023","Declared disabled","Glasgow City","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Glasgow City","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester South West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwent Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gwynedd","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hackney and Newham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Haringey and Islington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Heart of Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, County of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hertfordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hounslow and Richmond upon Thames","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Anglesey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
