"Status","Year","Age","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","60-64","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Operational Delivery","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data and Technology","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Economics","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Economics","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Finance","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Human Resources","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Human Resources","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Operational Delivery","Female","455","[c]","23520","22520"
"New entrant CS","2023","16-19","Operational Delivery","Male","335","[c]","23980","22520"
"New entrant CS","2023","16-19","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Other","Male","45","[c]","18760","19460"
"New entrant CS","2023","16-19","Policy","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Policy","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Science and Engineering","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Science and Engineering","Male","50","[c]","19860","18280"
"New entrant CS","2023","16-19","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Statistics","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Female","40","[c]","23530","22180"
"New entrant CS","2023","16-19","Unknown","Male","35","[c]","23520","22520"
"New entrant CS","2023","16-19","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Female","135","[c]","29460","28840"
"New entrant CS","2023","20-29","Commercial","Male","125","[c]","29570","28840"
"New entrant CS","2023","20-29","Communications","Female","150","[c]","32600","32240"
"New entrant CS","2023","20-29","Communications","Male","75","[c]","31460","31800"
"New entrant CS","2023","20-29","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Female","100","[c]","26870","27650"
"New entrant CS","2023","20-29","Counter Fraud","Male","80","[c]","27500","26770"
"New entrant CS","2023","20-29","Digital, Data and Technology","Female","345","[c]","33950","32550"
"New entrant CS","2023","20-29","Digital, Data and Technology","Male","630","[c]","33290","32380"
"New entrant CS","2023","20-29","Economics","Female","105","[c]","32160","34000"
"New entrant CS","2023","20-29","Economics","Male","200","[c]","31810","32810"
"New entrant CS","2023","20-29","Finance","Female","155","[c]","29180","27140"
"New entrant CS","2023","20-29","Finance","Male","160","[c]","28980","27080"
"New entrant CS","2023","20-29","Geography","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Geography","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Female","275","[c]","28290","27190"
"New entrant CS","2023","20-29","Human Resources","Male","120","[c]","26650","24630"
"New entrant CS","2023","20-29","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Intelligence Analysis","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Intelligence Analysis","Male","40","[c]","29530","27140"
"New entrant CS","2023","20-29","Internal Audit","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Internal Audit","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","International Trade","Female","55","[c]","33210","34040"
"New entrant CS","2023","20-29","International Trade","Male","65","[c]","33240","35010"
"New entrant CS","2023","20-29","Knowledge and Information Management","Female","55","[c]","27730","27080"
"New entrant CS","2023","20-29","Knowledge and Information Management","Male","35","[c]","29050","31180"
"New entrant CS","2023","20-29","Legal","Female","170","[c]","35650","30160"
"New entrant CS","2023","20-29","Legal","Male","70","[c]","38270","37330"
"New entrant CS","2023","20-29","Medicine","Female","40","[c]","34080","32930"
"New entrant CS","2023","20-29","Medicine","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Operational Delivery","Female","7870","[c]","24770","23640"
"New entrant CS","2023","20-29","Operational Delivery","Male","5520","[c]","25520","24070"
"New entrant CS","2023","20-29","Operational Research","Female","45","[c]","29340","27590"
"New entrant CS","2023","20-29","Operational Research","Male","60","[c]","29410","30650"
"New entrant CS","2023","20-29","Other","Female","370","[c]","25560","22920"
"New entrant CS","2023","20-29","Other","Male","340","[c]","24380","21690"
"New entrant CS","2023","20-29","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Policy","Female","700","[c]","32730","31270"
"New entrant CS","2023","20-29","Policy","Male","490","[c]","32860","31840"
"New entrant CS","2023","20-29","Project Delivery","Female","325","[c]","30020","28840"
"New entrant CS","2023","20-29","Project Delivery","Male","250","[c]","30690","28840"
"New entrant CS","2023","20-29","Property","Female","105","[c]","27670","26920"
"New entrant CS","2023","20-29","Property","Male","115","[c]","26540","25960"
"New entrant CS","2023","20-29","Psychology","Female","85","[c]","28550","28480"
"New entrant CS","2023","20-29","Psychology","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Science and Engineering","Female","290","[c]","28200","27540"
"New entrant CS","2023","20-29","Science and Engineering","Male","440","[c]","28420","27540"
"New entrant CS","2023","20-29","Security","Female","75","[c]","27460","27080"
"New entrant CS","2023","20-29","Security","Male","200","[c]","27530","27080"
"New entrant CS","2023","20-29","Social Research","Female","100","[c]","32830","32630"
"New entrant CS","2023","20-29","Social Research","Male","40","[c]","32080","32460"
"New entrant CS","2023","20-29","Statistics","Female","135","[c]","29390","28840"
"New entrant CS","2023","20-29","Statistics","Male","150","[c]","29680","28840"
"New entrant CS","2023","20-29","Tax","Female","45","[c]","35370","34400"
"New entrant CS","2023","20-29","Tax","Male","40","[c]","35630","34400"
"New entrant CS","2023","20-29","Unknown","Female","1055","[c]","28550","28840"
"New entrant CS","2023","20-29","Unknown","Male","855","[c]","27960","26960"
"New entrant CS","2023","20-29","Veterinarian","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Commercial","Female","110","[c]","37140","33500"
"New entrant CS","2023","30-39","Commercial","Male","75","[c]","44530","37300"
"New entrant CS","2023","30-39","Communications","Female","105","[c]","38380","37570"
"New entrant CS","2023","30-39","Communications","Male","70","[c]","40360","39980"
"New entrant CS","2023","30-39","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Counter Fraud","Female","80","[c]","28430","26340"
"New entrant CS","2023","30-39","Counter Fraud","Male","65","[c]","28660","27650"
"New entrant CS","2023","30-39","Digital, Data and Technology","Female","330","[c]","40430","38400"
"New entrant CS","2023","30-39","Digital, Data and Technology","Male","540","[c]","41810","39000"
"New entrant CS","2023","30-39","Economics","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Economics","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Finance","Female","110","[c]","34090","31020"
"New entrant CS","2023","30-39","Finance","Male","80","[c]","36840","34190"
"New entrant CS","2023","30-39","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Geography","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Female","215","[c]","33000","31060"
"New entrant CS","2023","30-39","Human Resources","Male","90","[c]","33600","31660"
"New entrant CS","2023","30-39","Inspector of Education and Training","Female","60","[c]","53650","47750"
"New entrant CS","2023","30-39","Inspector of Education and Training","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Intelligence Analysis","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","International Trade","Female","40","[c]","36640","35010"
"New entrant CS","2023","30-39","International Trade","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Knowledge and Information Management","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Female","235","[c]","46870","49050"
"New entrant CS","2023","30-39","Legal","Male","120","[c]","47590","52020"
"New entrant CS","2023","30-39","Medicine","Female","90","[c]","47770","40590"
"New entrant CS","2023","30-39","Medicine","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Delivery","Female","4205","[c]","25730","23640"
"New entrant CS","2023","30-39","Operational Delivery","Male","3505","[c]","27200","25750"
"New entrant CS","2023","30-39","Operational Research","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Operational Research","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other","Female","210","[c]","28680","22410"
"New entrant CS","2023","30-39","Other","Male","165","[c]","29930","25750"
"New entrant CS","2023","30-39","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Policy","Female","280","[c]","41310","38120"
"New entrant CS","2023","30-39","Policy","Male","230","[c]","42880","40260"
"New entrant CS","2023","30-39","Project Delivery","Female","195","[c]","39300","36200"
"New entrant CS","2023","30-39","Project Delivery","Male","170","[c]","41880","39520"
"New entrant CS","2023","30-39","Property","Female","70","[c]","31840","27650"
"New entrant CS","2023","30-39","Property","Male","55","[c]","36340","33990"
"New entrant CS","2023","30-39","Psychology","Female","30","[c]","33380","28480"
"New entrant CS","2023","30-39","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Science and Engineering","Female","115","[c]","35230","32800"
"New entrant CS","2023","30-39","Science and Engineering","Male","190","[c]","36750","35000"
"New entrant CS","2023","30-39","Security","Female","40","[c]","29130","27470"
"New entrant CS","2023","30-39","Security","Male","140","[c]","30490","27500"
"New entrant CS","2023","30-39","Social Research","Female","35","[c]","39210","40060"
"New entrant CS","2023","30-39","Social Research","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Male","35","[c]","37790","34400"
"New entrant CS","2023","30-39","Tax","Female","50","[c]","34750","34400"
"New entrant CS","2023","30-39","Tax","Male","45","[c]","35770","34400"
"New entrant CS","2023","30-39","Unknown","Female","775","[c]","33200","29100"
"New entrant CS","2023","30-39","Unknown","Male","590","[c]","34060","29100"
"New entrant CS","2023","30-39","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Female","80","[c]","42160","35010"
"New entrant CS","2023","40-49","Commercial","Male","50","[c]","49870","41000"
"New entrant CS","2023","40-49","Communications","Female","65","[c]","43520","41440"
"New entrant CS","2023","40-49","Communications","Male","35","[c]","47210","41640"
"New entrant CS","2023","40-49","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Female","65","[c]","28740","26620"
"New entrant CS","2023","40-49","Counter Fraud","Male","40","[c]","28920","27650"
"New entrant CS","2023","40-49","Digital, Data and Technology","Female","205","[c]","43940","40500"
"New entrant CS","2023","40-49","Digital, Data and Technology","Male","410","[c]","48110","44750"
"New entrant CS","2023","40-49","Economics","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Economics","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Female","90","[c]","40780","37450"
"New entrant CS","2023","40-49","Finance","Male","50","[c]","40660","38470"
"New entrant CS","2023","40-49","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Female","175","[c]","36940","33140"
"New entrant CS","2023","40-49","Human Resources","Male","70","[c]","34860","33490"
"New entrant CS","2023","40-49","Inspector of Education and Training","Female","95","[c]","59330","52750"
"New entrant CS","2023","40-49","Inspector of Education and Training","Male","35","[c]","71810","77470"
"New entrant CS","2023","40-49","Intelligence Analysis","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Intelligence Analysis","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Internal Audit","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","International Trade","Female","55","[c]","41840","42750"
"New entrant CS","2023","40-49","International Trade","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Knowledge and Information Management","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Female","105","[c]","48780","52020"
"New entrant CS","2023","40-49","Legal","Male","40","[c]","48350","49050"
"New entrant CS","2023","40-49","Medicine","Female","65","[c]","50310","40590"
"New entrant CS","2023","40-49","Medicine","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Female","2930","[c]","26310","23640"
"New entrant CS","2023","40-49","Operational Delivery","Male","2135","[c]","27860","25880"
"New entrant CS","2023","40-49","Operational Research","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Female","145","[c]","28450","22220"
"New entrant CS","2023","40-49","Other","Male","120","[c]","32990","27110"
"New entrant CS","2023","40-49","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Female","120","[c]","47700","40260"
"New entrant CS","2023","40-49","Policy","Male","80","[c]","50850","47930"
"New entrant CS","2023","40-49","Project Delivery","Female","155","[c]","42590","40500"
"New entrant CS","2023","40-49","Project Delivery","Male","130","[c]","45290","41730"
"New entrant CS","2023","40-49","Property","Female","60","[c]","36890","33830"
"New entrant CS","2023","40-49","Property","Male","85","[c]","41020","38470"
"New entrant CS","2023","40-49","Psychology","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Female","65","[c]","41150","39890"
"New entrant CS","2023","40-49","Science and Engineering","Male","150","[c]","40270","39890"
"New entrant CS","2023","40-49","Security","Female","30","[c]","34830","27500"
"New entrant CS","2023","40-49","Security","Male","125","[c]","33020","27500"
"New entrant CS","2023","40-49","Social Research","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","555","[c]","35150","29100"
"New entrant CS","2023","40-49","Unknown","Male","350","[c]","39870","34100"
"New entrant CS","2023","40-49","Veterinarian","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Female","40","[c]","50790","40140"
"New entrant CS","2023","50-59","Commercial","Male","40","[c]","47980","43400"
"New entrant CS","2023","50-59","Communications","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Female","35","[c]","27020","25610"
"New entrant CS","2023","50-59","Counter Fraud","Male","50","[c]","29460","26960"
"New entrant CS","2023","50-59","Digital, Data and Technology","Female","90","[c]","42350","37760"
"New entrant CS","2023","50-59","Digital, Data and Technology","Male","220","[c]","51220","48450"
"New entrant CS","2023","50-59","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Female","55","[c]","37490","37300"
"New entrant CS","2023","50-59","Finance","Male","35","[c]","48130","43650"
"New entrant CS","2023","50-59","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Female","90","[c]","39690","33290"
"New entrant CS","2023","50-59","Human Resources","Male","100","[c]","37040","31830"
"New entrant CS","2023","50-59","Inspector of Education and Training","Female","70","[c]","59940","52750"
"New entrant CS","2023","50-59","Inspector of Education and Training","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","Female","65","[c]","44500","43090"
"New entrant CS","2023","50-59","International Trade","Male","70","[c]","48900","45680"
"New entrant CS","2023","50-59","Knowledge and Information Management","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Female","40","[c]","50350","52020"
"New entrant CS","2023","50-59","Legal","Male","35","[c]","47960","49050"
"New entrant CS","2023","50-59","Medicine","Female","40","[c]","53260","41850"
"New entrant CS","2023","50-59","Medicine","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Delivery","Female","2315","[c]","25230","23230"
"New entrant CS","2023","50-59","Operational Delivery","Male","2000","[c]","27830","25750"
"New entrant CS","2023","50-59","Operational Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Female","100","[c]","28290","21690"
"New entrant CS","2023","50-59","Other","Male","135","[c]","30090","22220"
"New entrant CS","2023","50-59","Planning Inspectors","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Female","60","[c]","45020","37770"
"New entrant CS","2023","50-59","Policy","Male","55","[c]","51660","45000"
"New entrant CS","2023","50-59","Project Delivery","Female","80","[c]","38750","37420"
"New entrant CS","2023","50-59","Project Delivery","Male","100","[c]","51040","42570"
"New entrant CS","2023","50-59","Property","Female","40","[c]","35760","33830"
"New entrant CS","2023","50-59","Property","Male","90","[c]","38440","34200"
"New entrant CS","2023","50-59","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Female","35","[c]","42210","33400"
"New entrant CS","2023","50-59","Science and Engineering","Male","135","[c]","43840","43400"
"New entrant CS","2023","50-59","Security","Female","35","[c]","29900","27500"
"New entrant CS","2023","50-59","Security","Male","150","[c]","33130","27500"
"New entrant CS","2023","50-59","Social Research","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","405","[c]","33780","29100"
"New entrant CS","2023","50-59","Unknown","Male","295","[c]","38690","30440"
"New entrant CS","2023","50-59","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data and Technology","Male","30","[c]","46600","41780"
"New entrant CS","2023","60-64","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","International Trade","Male","35","[c]","47040","45190"
"New entrant CS","2023","60-64","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
