"Status","Year","Age","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","16-19","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Economics","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Economics","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Human Resources","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Operational Delivery","Female","210","[c]","23610","22500"
"New entrant CS","2023","16-19","Unknown","Operational Delivery","Male","185","[c]","23640","22520"
"New entrant CS","2023","16-19","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Other","Male","40","[c]","18750","19460"
"New entrant CS","2023","16-19","Unknown","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Property","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Science and Engineering","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Science and Engineering","Male","50","[c]","19790","18280"
"New entrant CS","2023","16-19","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Statistics","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Commercial","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Counter Fraud","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Counter Fraud","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Digital, Data and Technology","Female","50","[c]","33340","31750"
"New entrant CS","2023","20-29","Declared disabled","Digital, Data and Technology","Male","40","[c]","31580","31060"
"New entrant CS","2023","20-29","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Economics","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Economics","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Finance","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Human Resources","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Human Resources","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","International Trade","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","International Trade","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Legal","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Operational Delivery","Female","500","[c]","24310","23640"
"New entrant CS","2023","20-29","Declared disabled","Operational Delivery","Male","255","[c]","25140","23640"
"New entrant CS","2023","20-29","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Other","Female","35","[c]","25220","22220"
"New entrant CS","2023","20-29","Declared disabled","Other","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Policy","Female","65","[c]","32550","31120"
"New entrant CS","2023","20-29","Declared disabled","Policy","Male","45","[c]","33550","34310"
"New entrant CS","2023","20-29","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Project Delivery","Female","35","[c]","30350","28840"
"New entrant CS","2023","20-29","Declared disabled","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Property","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Psychology","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Science and Engineering","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Science and Engineering","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Security","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Social Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Social Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Statistics","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Statistics","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Female","95","[c]","28860","28840"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Male","60","[c]","25780","25280"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Commercial","Female","40","[c]","31350","31140"
"New entrant CS","2023","20-29","Declared non-disabled","Commercial","Male","45","[c]","31930","31270"
"New entrant CS","2023","20-29","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Communications","Female","65","[c]","31310","31060"
"New entrant CS","2023","20-29","Declared non-disabled","Communications","Male","30","[c]","31240","31800"
"New entrant CS","2023","20-29","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Counter Fraud","Female","75","[c]","26890","26620"
"New entrant CS","2023","20-29","Declared non-disabled","Counter Fraud","Male","50","[c]","26530","26620"
"New entrant CS","2023","20-29","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Digital, Data and Technology","Female","150","[c]","34360","34000"
"New entrant CS","2023","20-29","Declared non-disabled","Digital, Data and Technology","Male","270","[c]","33820","32500"
"New entrant CS","2023","20-29","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Economics","Female","45","[c]","32130","34000"
"New entrant CS","2023","20-29","Declared non-disabled","Economics","Male","115","[c]","31300","31560"
"New entrant CS","2023","20-29","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Finance","Female","60","[c]","30230","26980"
"New entrant CS","2023","20-29","Declared non-disabled","Finance","Male","65","[c]","29950","26200"
"New entrant CS","2023","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Geography","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Human Resources","Female","105","[c]","28910","28000"
"New entrant CS","2023","20-29","Declared non-disabled","Human Resources","Male","50","[c]","26530","24280"
"New entrant CS","2023","20-29","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Intelligence Analysis","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","International Trade","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","International Trade","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Knowledge and Information Management","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Knowledge and Information Management","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Legal","Female","115","[c]","36430","30160"
"New entrant CS","2023","20-29","Declared non-disabled","Legal","Male","50","[c]","41190","43020"
"New entrant CS","2023","20-29","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Operational Delivery","Female","3470","[c]","24630","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Operational Delivery","Male","2225","[c]","25610","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Operational Research","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Operational Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Other","Female","160","[c]","24870","21690"
"New entrant CS","2023","20-29","Declared non-disabled","Other","Male","115","[c]","24490","21690"
"New entrant CS","2023","20-29","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Policy","Female","325","[c]","33370","32640"
"New entrant CS","2023","20-29","Declared non-disabled","Policy","Male","225","[c]","33280","32590"
"New entrant CS","2023","20-29","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Project Delivery","Female","100","[c]","30480","29600"
"New entrant CS","2023","20-29","Declared non-disabled","Project Delivery","Male","70","[c]","31510","31930"
"New entrant CS","2023","20-29","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Property","Female","45","[c]","29230","27890"
"New entrant CS","2023","20-29","Declared non-disabled","Property","Male","50","[c]","27130","22520"
"New entrant CS","2023","20-29","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Psychology","Female","60","[c]","28700","28480"
"New entrant CS","2023","20-29","Declared non-disabled","Psychology","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Science and Engineering","Female","80","[c]","28730","27320"
"New entrant CS","2023","20-29","Declared non-disabled","Science and Engineering","Male","105","[c]","30210","28600"
"New entrant CS","2023","20-29","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Security","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Security","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Social Research","Female","55","[c]","32840","32460"
"New entrant CS","2023","20-29","Declared non-disabled","Social Research","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Statistics","Female","55","[c]","30880","29810"
"New entrant CS","2023","20-29","Declared non-disabled","Statistics","Male","60","[c]","30560","31060"
"New entrant CS","2023","20-29","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Tax","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Tax","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Female","295","[c]","27890","26920"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Male","265","[c]","27700","25280"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Veterinarian","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Digital, Data and Technology","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Economics","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Economics","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Human Resources","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
