"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Communications","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","G6/G7","G7","20","20","55640","56100"
"In post","2023","Communications","Derbyshire and Nottinghamshire","SEO/HEO","HEO","30","30","32960","32950"
"In post","2023","Communications","Derbyshire and Nottinghamshire","SEO/HEO","SEO","35","35","42050","42510"
"In post","2023","Communications","Devon","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","EO","EO","10","10","[c]","[c]"
"In post","2023","Communications","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","SEO/HEO","HEO","20","15","32250","32500"
"In post","2023","Communications","Devon","SEO/HEO","SEO","20","15","39660","39650"
"In post","2023","Communications","Dorset and Somerset","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","EO","EO","15","15","28160","27470"
"In post","2023","Communications","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","EO","EO","5","5","[c]","[c]"
"In post","2023","Communications","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Communications","East Anglia","SEO/HEO","HEO","15","15","33130","32500"
"In post","2023","Communications","East Anglia","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","Communications","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Wales","AA/AO","AO","20","15","24370","25620"
"In post","2023","Communications","East Wales","EO","EO","45","40","28740","28300"
"In post","2023","Communications","East Wales","G6/G7","G6","10","10","69950","69580"
"In post","2023","Communications","East Wales","G6/G7","G7","55","50","55840","56770"
"In post","2023","Communications","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Wales","SEO/HEO","HEO","90","85","35330","34520"
"In post","2023","Communications","East Wales","SEO/HEO","SEO","90","85","43160","41700"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Eastern Scotland","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","Communications","Eastern Scotland","SEO/HEO","HEO","20","20","37110","38170"
"In post","2023","Communications","Eastern Scotland","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","Communications","Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","10","5","[c]","[c]"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","35","30","27620","27470"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","10","10","67080","70040"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","30","30","52310","52530"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","55","50","32700","33130"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","70","65","39430","39430"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Communications","Greater Manchester","AA/AO","AO","10","10","22150","22020"
"In post","2023","Communications","Greater Manchester","EO","EO","20","15","26930","26940"
"In post","2023","Communications","Greater Manchester","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","Communications","Greater Manchester","G6/G7","G7","20","20","53640","52150"
"In post","2023","Communications","Greater Manchester","SEO/HEO","HEO","25","25","32720","33020"
"In post","2023","Communications","Greater Manchester","SEO/HEO","SEO","30","30","41380","40970"
"In post","2023","Communications","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Hampshire and Isle of Wight","AA/AO","AO","15","15","22350","22220"
"In post","2023","Communications","Hampshire and Isle of Wight","EO","EO","40","35","27840","27470"
"In post","2023","Communications","Hampshire and Isle of Wight","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Hampshire and Isle of Wight","G6/G7","G7","15","15","53690","54290"
"In post","2023","Communications","Hampshire and Isle of Wight","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Hampshire and Isle of Wight","SEO/HEO","HEO","50","50","33440","33990"
"In post","2023","Communications","Hampshire and Isle of Wight","SEO/HEO","SEO","40","35","40620","41200"
"In post","2023","Communications","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Highlands and Islands","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Highlands and Islands","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Inner London - East","AA/AO","AO","10","10","25190","24900"
"In post","2023","Communications","Inner London - East","EO","EO","35","35","30620","30280"
"In post","2023","Communications","Inner London - East","G6/G7","G6","25","25","73110","70460"
"In post","2023","Communications","Inner London - East","G6/G7","G7","45","40","57520","55900"
"In post","2023","Communications","Inner London - East","SCS level","SCS level","10","10","98630","97240"
"In post","2023","Communications","Inner London - East","SEO/HEO","HEO","45","45","38170","37330"
"In post","2023","Communications","Inner London - East","SEO/HEO","SEO","60","55","43930","42920"
"In post","2023","Communications","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Inner London - West","AA/AO","AO","20","20","25910","25900"
"In post","2023","Communications","Inner London - West","EO","EO","115","115","30130","29660"
"In post","2023","Communications","Inner London - West","G6/G7","G6","165","160","70140","70590"
"In post","2023","Communications","Inner London - West","G6/G7","G7","435","420","57810","56430"
"In post","2023","Communications","Inner London - West","SCS level","SCS level","75","75","89550","84720"
"In post","2023","Communications","Inner London - West","SEO/HEO","HEO","410","405","37050","36330"
"In post","2023","Communications","Inner London - West","SEO/HEO","SEO","470","465","44670","44250"
"In post","2023","Communications","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Kent","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lancashire","EO","EO","5","5","[c]","[c]"
"In post","2023","Communications","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lancashire","SEO/HEO","HEO","10","10","34720","34140"
"In post","2023","Communications","Lancashire","SEO/HEO","SEO","10","10","40500","41200"
"In post","2023","Communications","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Merseyside","EO","EO","10","10","[c]","[c]"
"In post","2023","Communications","Merseyside","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","Communications","Merseyside","G6/G7","G7","10","10","53190","54490"
"In post","2023","Communications","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Merseyside","SEO/HEO","HEO","30","30","32670","32800"
"In post","2023","Communications","Merseyside","SEO/HEO","SEO","30","25","40990","40790"
"In post","2023","Communications","North Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Communications","North Yorkshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","Communications","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Northern Ireland","SEO/HEO","SEO","15","10","41060","41780"
"In post","2023","Communications","Northumberland, and Tyne and Wear","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Communications","Northumberland, and Tyne and Wear","EO","EO","5","5","[c]","[c]"
"In post","2023","Communications","Northumberland, and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northumberland, and Tyne and Wear","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Communications","Northumberland, and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northumberland, and Tyne and Wear","SEO/HEO","HEO","25","20","33800","35000"
"In post","2023","Communications","Northumberland, and Tyne and Wear","SEO/HEO","SEO","30","25","41400","42140"
"In post","2023","Communications","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - South","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - South","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Communications","Outer London - South","SEO/HEO","HEO","15","15","38840","38410"
"In post","2023","Communications","Outer London - South","SEO/HEO","SEO","15","15","45050","44740"
"In post","2023","Communications","Outer London - West and North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - West and North West","EO","EO","5","5","[c]","[c]"
"In post","2023","Communications","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - West and North West","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Communications","Outer London - West and North West","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2023","Communications","Outer London - West and North West","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","EO","EO","15","15","27900","27470"
"In post","2023","Communications","Shropshire and Staffordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","SEO/HEO","HEO","15","15","33070","33990"
"In post","2023","Communications","Shropshire and Staffordshire","SEO/HEO","SEO","15","10","40710","41200"
"In post","2023","Communications","South Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South Yorkshire","EO","EO","5","5","[c]","[c]"
"In post","2023","Communications","South Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South Yorkshire","G6/G7","G7","15","15","52280","51410"
"In post","2023","Communications","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South Yorkshire","SEO/HEO","HEO","25","25","35960","34610"
"In post","2023","Communications","South Yorkshire","SEO/HEO","SEO","30","30","42790","43250"
