"Status","Year","Disability","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
