"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","45","45","41160","39140"
"In post","2023","Declared disabled","Office of Rail and Road","London","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of the Secretary of State for Scotland","London","London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Office of the Secretary of State for Scotland","Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of the Secretary of State for Wales","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Scotland","Outside London","2235","2110","38730","34730"
"In post","2023","Declared disabled","The National Archives","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","The National Archives","London","London","35","35","33150","29840"
"In post","2023","Declared disabled","The National Archives","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","The National Archives","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","The National Archives","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","London","London","35","35","50770","44380"
"In post","2023","Declared disabled","UK Export Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","London","London","30","25","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","South East (England)","Outside London","290","240","31850","29740"
"In post","2023","Declared disabled","UK Statistics Authority","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Wales","Outside London","280","265","35460","32360"
"In post","2023","Declared disabled","UK Statistics Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Wales","Outside London","360","335","41490","39690"
"In post","2023","Declared disabled","Welsh Government","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","East Midlands (England)","Outside London","330","300","39290","32290"
"In post","2023","Declared non-disabled","Attorney General's Departments","East of England","Outside London","390","350","43280","36780"
"In post","2023","Declared non-disabled","Attorney General's Departments","London","London","3385","3190","51230","52790"
"In post","2023","Declared non-disabled","Attorney General's Departments","North East (England)","Outside London","260","235","40460","35000"
"In post","2023","Declared non-disabled","Attorney General's Departments","North West (England)","Outside London","725","680","40280","33810"
"In post","2023","Declared non-disabled","Attorney General's Departments","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","South East (England)","Outside London","485","455","43030","35550"
"In post","2023","Declared non-disabled","Attorney General's Departments","South West (England)","Outside London","280","260","44260","49050"
