"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Human Resources","Human Resources","London","Westminster","110","[c]","35740","31640"
"New entrant CS","2023","Human Resources","Human Resources","North East (England)","Darlington","20","[c]","33620","31060"
"New entrant CS","2023","Human Resources","Human Resources","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North East (England)","Tyneside","35","[c]","38540","34400"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Greater Manchester South West","20","[c]","35930","34400"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Lancaster and Wyre","30","[c]","26680","22220"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Liverpool","35","[c]","29400","25830"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Manchester","35","[c]","33240","28730"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Sefton","10","[c]","37620","34680"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Warrington","15","[c]","41090","38640"
"New entrant CS","2023","Human Resources","Human Resources","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Overseas","Overseas","20","[c]","45280","45690"
"New entrant CS","2023","Human Resources","Human Resources","Scotland","City of Edinburgh","35","[c]","35520","30000"
"New entrant CS","2023","Human Resources","Human Resources","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Scotland","Glasgow City","40","[c]","30720","25750"
"New entrant CS","2023","Human Resources","Human Resources","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Buckinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Central Hampshire","15","[c]","30290","27140"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Oxfordshire CC","20","[c]","37990","34540"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Portsmouth","20","[c]","32840","27140"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","South Hampshire","25","[c]","31290","31060"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","80","[c]","28710","22950"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Bristol, City of","25","[c]","37180","37300"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Devon CC","10","[c]","27730","24990"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Dorset","10","[c]","28820","27080"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Somerset CC","10","[c]","30970","27610"
"New entrant CS","2023","Human Resources","Human Resources","South West (England)","Wiltshire","45","[c]","31970","27140"
"New entrant CS","2023","Human Resources","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Wales","Cardiff and Vale of Glamorgan","35","[c]","34790","33340"
"New entrant CS","2023","Human Resources","Human Resources","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Wales","Monmouthshire and Newport","30","[c]","29920","28120"
"New entrant CS","2023","Human Resources","Human Resources","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Wales","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Birmingham","25","[c]","33450","31180"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Shropshire","35","[c]","30540","30080"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Staffordshire CC","10","[c]","33810","36130"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","10","[c]","28860","27140"
"New entrant CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","Leeds","30","[c]","31330","28000"
"New entrant CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","York","10","[c]","45180","43930"
"New entrant CS","2023","Human Resources","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Knowledge and Information Management","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Operational Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Operational Delivery","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Operational Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Operational Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Operational Delivery","North West (England)","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Operational Delivery","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Operational Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Operational Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Other","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Other","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Other","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Other","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Project Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Project Delivery","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Project Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Project Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","London","Westminster","10","[c]","28690","28370"
"New entrant CS","2023","Human Resources","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","London","Westminster","20","[c]","44710","43160"
"New entrant CS","2023","Internal Audit","Internal Audit","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Internal Audit","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Communications","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Digital, Data and Technology","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Digital, Data and Technology","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Finance","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Finance","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Finance","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Finance","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Finance","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Finance","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Knowledge and Information Management","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Knowledge and Information Management","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Knowledge and Information Management","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East Midlands (England)","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East Midlands (England)","Nottingham","10","[c]","45540","49050"
"New entrant CS","2023","Legal","Legal","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East of England","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","London","Hackney and Newham","25","[c]","47580","59180"
"New entrant CS","2023","Legal","Legal","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","London","Lambeth","10","[c]","45140","34340"
"New entrant CS","2023","Legal","Legal","London","Tower Hamlets","40","[c]","56430","56600"
"New entrant CS","2023","Legal","Legal","London","Westminster","270","[c]","45190","45230"
"New entrant CS","2023","Legal","Legal","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","North East (England)","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","North East (England)","Tyneside","10","[c]","38410","38760"
"New entrant CS","2023","Legal","Legal","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","North West (England)","Greater Manchester South West","25","[c]","47860","52600"
"New entrant CS","2023","Legal","Legal","North West (England)","Liverpool","25","[c]","35860","38760"
"New entrant CS","2023","Legal","Legal","North West (England)","Manchester","25","[c]","41880","41510"
"New entrant CS","2023","Legal","Legal","North West (England)","Mid Lancashire","15","[c]","43830","43910"
"New entrant CS","2023","Legal","Legal","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","City of Edinburgh","15","[c]","51790","52360"
"New entrant CS","2023","Legal","Legal","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","Glasgow City","10","[c]","51340","52360"
"New entrant CS","2023","Legal","Legal","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","Berkshire","10","[c]","40790","40800"
"New entrant CS","2023","Legal","Legal","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South East (England)","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South West (England)","Bristol, City of","25","[c]","45750","52300"
"New entrant CS","2023","Legal","Legal","South West (England)","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South West (England)","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Wales","Cardiff and Vale of Glamorgan","15","[c]","42010","38760"
"New entrant CS","2023","Legal","Legal","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Wales","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","West Midlands (England)","Birmingham","25","[c]","40790","41510"
"New entrant CS","2023","Legal","Legal","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Yorkshire and The Humber","Leeds","60","[c]","44310","49050"
"New entrant CS","2023","Legal","Legal","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Legal","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","East Midlands (England)","Leicester","20","[c]","21750","19560"
"New entrant CS","2023","Legal","Operational Delivery","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","East Midlands (England)","Nottingham","40","[c]","22560","22870"
"New entrant CS","2023","Legal","Operational Delivery","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","East of England","Heart of Essex","15","[c]","22770","21890"
"New entrant CS","2023","Legal","Operational Delivery","East of England","Hertfordshire CC","10","[c]","23250","20980"
"New entrant CS","2023","Legal","Operational Delivery","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","London","Westminster","185","[c]","26420","27760"
"New entrant CS","2023","Legal","Operational Delivery","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","North East (England)","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","North East (England)","Tyneside","30","[c]","21690","21120"
"New entrant CS","2023","Legal","Operational Delivery","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
