"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Legal","East of England","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","East Anglia","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","Essex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Inner London - East","EO","20","[c]","32250","31980"
"New entrant CS","2023","Legal","London","Inner London - East","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Inner London - East","G7","45","[c]","57420","59180"
"New entrant CS","2023","Legal","London","Inner London - East","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Inner London - West","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Inner London - West","EO","65","[c]","28960","28740"
"New entrant CS","2023","Legal","London","Inner London - West","G6","15","[c]","70160","65650"
"New entrant CS","2023","Legal","London","Inner London - West","G7","115","[c]","53910","52020"
"New entrant CS","2023","Legal","London","Inner London - West","HEO","35","[c]","44630","45230"
"New entrant CS","2023","Legal","London","Inner London - West","SEO","35","[c]","39720","40800"
"New entrant CS","2023","Legal","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Northumberland, and Tyne and Wear","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Greater Manchester","EO","10","[c]","26990","26900"
"New entrant CS","2023","Legal","North West (England)","Greater Manchester","G7","30","[c]","51970","52600"
"New entrant CS","2023","Legal","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Greater Manchester","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Lancashire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Lancashire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Merseyside","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Merseyside","SEO","15","[c]","38500","38760"
"New entrant CS","2023","Legal","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Eastern Scotland","G7","20","[c]","52690","52360"
"New entrant CS","2023","Legal","Scotland","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","West Central Scotland","G7","10","[c]","52500","52360"
"New entrant CS","2023","Legal","Scotland","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Surrey, East and West Sussex","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Devon","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","27350","27650"
"New entrant CS","2023","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","20","[c]","51950","52590"
"New entrant CS","2023","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","East Wales","G7","25","[c]","53630","53440"
"New entrant CS","2023","Legal","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","East Wales","SEO","15","[c]","38590","38760"
"New entrant CS","2023","Legal","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","West Wales and The Valleys","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Shropshire and Staffordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","West Midlands","G7","15","[c]","50270","49050"
"New entrant CS","2023","Legal","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","West Midlands","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","West Yorkshire","EO","15","[c]","27350","26900"
"New entrant CS","2023","Legal","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","West Yorkshire","G7","35","[c]","51170","50460"
"New entrant CS","2023","Legal","Yorkshire and The Humber","West Yorkshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","West Yorkshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","15","[c]","37770","40590"
"New entrant CS","2023","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","East Anglia","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Essex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - East","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - West","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Inner London - West","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Outer London - West and North West","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North East (England)","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North East (England)","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North West (England)","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Northern Ireland","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Northern Ireland","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Scotland","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Hampshire and Isle of Wight","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Hampshire and Isle of Wight","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Hampshire and Isle of Wight","HEO","10","[c]","38200","40590"
"New entrant CS","2023","Medicine","South East (England)","Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Devon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Devon","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","31930","32930"
"New entrant CS","2023","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","East Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Shropshire and Staffordshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","North Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","AA","85","[c]","22310","23230"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","AO","745","[c]","24050","22520"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","EO","105","[c]","27500","27650"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","G7","10","[c]","53740","51380"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","25","[c]","32770","32110"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","10","[c]","41930","41640"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","175","[c]","22560","23640"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","95","[c]","22710","23230"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","400","[c]","24190","21780"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","50","[c]","27840","26780"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","30","[c]","33560","33200"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","130","[c]","22650","23640"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Lincolnshire","AA","60","[c]","22500","23230"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Lincolnshire","AO","130","[c]","27000","28880"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Lincolnshire","EO","15","[c]","27130","26780"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Lincolnshire","HEO","10","[c]","30920","30940"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Lincolnshire","SEO","10","[c]","[c]","[c]"
