"Status","Year","Disability","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","No function","Tax","Male","65","[c]","34740","34400"
"New entrant CS","2023","Declared non-disabled","No function","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Female","150","[c]","28780","22520"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Male","180","[c]","28860","22520"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Veterinarian","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Veterinarian","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Operational Delivery","Female","35","[c]","29510","25500"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Operational Delivery","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Other","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Other","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Policy","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Policy","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Project Delivery","Female","280","[c]","38390","34400"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Project Delivery","Male","230","[c]","43110","39170"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Science and Engineering","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Science and Engineering","Male","40","[c]","40590","33500"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Operational Delivery","Female","40","[c]","25860","22520"
"New entrant CS","2023","Declared non-disabled","Property","Operational Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Property","Female","125","[c]","33080","29080"
"New entrant CS","2023","Declared non-disabled","Property","Property","Male","150","[c]","34860","29660"
"New entrant CS","2023","Declared non-disabled","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Security","Female","30","[c]","27920","27140"
"New entrant CS","2023","Declared non-disabled","Security","Security","Male","65","[c]","32830","30200"
"New entrant CS","2023","Declared non-disabled","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Female","50","[c]","27060","24330"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Male","45","[c]","27630","24330"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Human Resources","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Human Resources","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inspector of Education and Training","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inspector of Education and Training","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Legal","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Legal","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Medicine","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Medicine","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Operational Delivery","Female","35","[c]","32570","34480"
"New entrant CS","2023","Declared non-disabled","Unknown","Operational Delivery","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Policy","Female","50","[c]","36170","33340"
"New entrant CS","2023","Declared non-disabled","Unknown","Policy","Male","35","[c]","30830","26900"
"New entrant CS","2023","Declared non-disabled","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Science and Engineering","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Science and Engineering","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Social Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Social Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Statistics","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Female","595","[c]","33150","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Male","365","[c]","34170","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Economics","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Economics","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Statistics","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Commercial","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Counter Fraud","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Counter Fraud","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Digital, Data and Technology","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Digital, Data and Technology","Male","50","[c]","42970","40830"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Human Resources","Male","[c]","[c]","[c]","[c]"
