"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Government Internal Audit Agency","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Female","Heterosexual / straight","85","[c]","28040","27760"
"New entrant CS","2023","Government Legal Department","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Female","Heterosexual / straight","55","[c]","52360","52020"
"New entrant CS","2023","Government Legal Department","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Female","Heterosexual / straight","95","[c]","20290","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Female","Unknown","65","[c]","20590","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Male","Heterosexual / straight","45","[c]","20560","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Male","Unknown","30","[c]","21120","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Female","Heterosexual / straight","420","[c]","22140","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Female","LGBO","30","[c]","22010","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Female","Undeclared","50","[c]","22390","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Female","Unknown","270","[c]","22600","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Male","Heterosexual / straight","190","[c]","22080","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Male","LGBO","35","[c]","22080","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Male","Unknown","115","[c]","22520","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Female","Heterosexual / straight","75","[c]","26910","25830"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Female","Unknown","40","[c]","26690","25830"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AO","Female","Heterosexual / straight","30","[c]","23500","23390"
"New entrant CS","2023","HM Land Registry","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AO","Female","Unknown","100","[c]","23490","23390"
"New entrant CS","2023","HM Land Registry","AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AO","Male","Unknown","55","[c]","23510","23390"
"New entrant CS","2023","HM Land Registry","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","AA","Female","Heterosexual / straight","585","[c]","23250","23230"
"New entrant CS","2023","HM Prison and Probation Service","AA","Female","LGBO","95","[c]","23110","23230"
"New entrant CS","2023","HM Prison and Probation Service","AA","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","AA","Female","Unknown","435","[c]","23360","23230"
"New entrant CS","2023","HM Prison and Probation Service","AA","Male","Heterosexual / straight","440","[c]","23410","23230"
"New entrant CS","2023","HM Prison and Probation Service","AA","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","AA","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","AA","Male","Unknown","310","[c]","23480","23230"
"New entrant CS","2023","HM Prison and Probation Service","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","AO","Female","Heterosexual / straight","1200","[c]","28490","28880"
