"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Human Resources","North East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Heterosexual / straight","100","[c]","34650","31270"
"New entrant CS","2023","Human Resources","North West (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Unknown","55","[c]","26580","22830"
"New entrant CS","2023","Human Resources","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Heterosexual / straight","55","[c]","33320","28540"
"New entrant CS","2023","Human Resources","Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Heterosexual / straight","55","[c]","34830","33140"
"New entrant CS","2023","Human Resources","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Unknown","40","[c]","30370","27140"
"New entrant CS","2023","Human Resources","South West (England)","Heterosexual / straight","125","[c]","30780","27140"
"New entrant CS","2023","Human Resources","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Unknown","55","[c]","29210","23790"
"New entrant CS","2023","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Heterosexual / straight","95","[c]","28820","22150"
"New entrant CS","2023","Human Resources","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Heterosexual / straight","40","[c]","31770","30080"
"New entrant CS","2023","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Unknown","35","[c]","28960","30080"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Heterosexual / straight","40","[c]","35230","32640"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North West (England)","Heterosexual / straight","45","[c]","59310","52750"
"New entrant CS","2023","Inspector of Education and Training","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South East (England)","Heterosexual / straight","45","[c]","63480","72470"
"New entrant CS","2023","Inspector of Education and Training","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Heterosexual / straight","35","[c]","44550","36590"
"New entrant CS","2023","Inspector of Education and Training","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","West Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East of England","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East of England","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","London","Heterosexual / straight","85","[c]","40530","35010"
"New entrant CS","2023","International Trade","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","London","Unknown","40","[c]","43510","41550"
"New entrant CS","2023","International Trade","North East (England)","Heterosexual / straight","35","[c]","34920","32730"
"New entrant CS","2023","International Trade","North East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","North East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","North West (England)","Heterosexual / straight","35","[c]","39190","39400"
"New entrant CS","2023","International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","North West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South West (England)","Heterosexual / straight","35","[c]","39180","42350"
"New entrant CS","2023","International Trade","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","West Midlands (England)","Heterosexual / straight","35","[c]","41240","38600"
"New entrant CS","2023","International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Yorkshire and The Humber","Heterosexual / straight","30","[c]","44160","43540"
"New entrant CS","2023","International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","International Trade","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","London","Heterosexual / straight","45","[c]","33510","32300"
"New entrant CS","2023","Knowledge and Information Management","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Knowledge and Information Management","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Heterosexual / straight","270","[c]","46320","49000"
"New entrant CS","2023","Legal","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Undeclared","30","[c]","49400","54100"
"New entrant CS","2023","Legal","London","Unknown","35","[c]","49000","52840"
"New entrant CS","2023","Legal","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Heterosexual / straight","70","[c]","43710","45280"
"New entrant CS","2023","Legal","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Heterosexual / straight","35","[c]","50080","52360"
"New entrant CS","2023","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Heterosexual / straight","30","[c]","44620","49050"
"New entrant CS","2023","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","Heterosexual / straight","45","[c]","45260","49050"
"New entrant CS","2023","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Heterosexual / straight","35","[c]","40900","38760"
"New entrant CS","2023","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","Heterosexual / straight","60","[c]","44130","49050"
"New entrant CS","2023","Legal","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Midlands (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East of England","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","London","Undeclared","5","[c]","[c]","[c]"
