"Status","Year","Disability","Ethnicity","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","Female","950","[c]","40280","34250"
"Leaver Dept.","2023","Unknown","Unknown","London","Male","800","[c]","41910","35410"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","Female","685","[c]","32070","29250"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","Male","600","[c]","32030","28120"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Female","50","[c]","32800","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Male","45","[c]","34510","32000"
"Leaver Dept.","2023","Unknown","White","London","Female","180","[c]","42330","40280"
"Leaver Dept.","2023","Unknown","White","London","Male","125","[c]","47820","41550"
"Leaver Dept.","2023","Unknown","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Outside London","Female","295","[c]","35420","32010"
"Leaver Dept.","2023","Unknown","White","Outside London","Male","210","[c]","36550","32540"
"Leaver Dept.","2023","Unknown","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","London","Female","50","[c]","32710","28850"
"New entrant CS","2023","Declared disabled","Asian","London","Male","35","[c]","34460","30950"
"New entrant CS","2023","Declared disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Outside London","Female","100","[c]","26360","23640"
"New entrant CS","2023","Declared disabled","Asian","Outside London","Male","85","[c]","26310","23430"
"New entrant CS","2023","Declared disabled","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","London","Female","55","[c]","31400","29660"
"New entrant CS","2023","Declared disabled","Black","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Outside London","Female","35","[c]","26070","23640"
"New entrant CS","2023","Declared disabled","Black","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","London","Female","30","[c]","34130","29860"
"New entrant CS","2023","Declared disabled","Mixed","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Outside London","Female","55","[c]","26260","23640"
"New entrant CS","2023","Declared disabled","Mixed","Outside London","Male","50","[c]","29740","27370"
"New entrant CS","2023","Declared disabled","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Outside London","Male","30","[c]","31890","25870"
"New entrant CS","2023","Declared disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outside London","Female","70","[c]","29080","25750"
"New entrant CS","2023","Declared disabled","Unknown","Outside London","Male","55","[c]","30390","25750"
"New entrant CS","2023","Declared disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","London","Female","215","[c]","36750","32050"
"New entrant CS","2023","Declared disabled","White","London","Male","140","[c]","36540","34630"
"New entrant CS","2023","Declared disabled","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Outside London","Female","1550","[c]","27270","23640"
"New entrant CS","2023","Declared disabled","White","Outside London","Male","1080","[c]","28710","25340"
"New entrant CS","2023","Declared disabled","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","London","Female","380","[c]","34960","30040"
"New entrant CS","2023","Declared non-disabled","Asian","London","Male","340","[c]","36770","32300"
"New entrant CS","2023","Declared non-disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Outside London","Female","945","[c]","26690","22520"
"New entrant CS","2023","Declared non-disabled","Asian","Outside London","Male","910","[c]","28120","23230"
"New entrant CS","2023","Declared non-disabled","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","London","Female","285","[c]","34280","28760"
"New entrant CS","2023","Declared non-disabled","Black","London","Male","180","[c]","36050","33800"
"New entrant CS","2023","Declared non-disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Outside London","Female","415","[c]","28080","23640"
"New entrant CS","2023","Declared non-disabled","Black","Outside London","Male","415","[c]","30100","28880"
"New entrant CS","2023","Declared non-disabled","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","London","Female","125","[c]","35590","31980"
"New entrant CS","2023","Declared non-disabled","Mixed","London","Male","80","[c]","37740","34000"
"New entrant CS","2023","Declared non-disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Outside London","Female","335","[c]","26650","23640"
"New entrant CS","2023","Declared non-disabled","Mixed","Outside London","Male","215","[c]","29930","26900"
"New entrant CS","2023","Declared non-disabled","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","London","Female","45","[c]","34400","29280"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","London","Male","30","[c]","37490","33660"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Outside London","Female","65","[c]","26820","23230"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Outside London","Male","50","[c]","29980","28880"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","London","Male","30","[c]","36600","33800"
"New entrant CS","2023","Declared non-disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Outside London","Female","75","[c]","29760","23640"
"New entrant CS","2023","Declared non-disabled","Undeclared","Outside London","Male","115","[c]","29230","27320"
"New entrant CS","2023","Declared non-disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outside London","Female","215","[c]","29720","23320"
"New entrant CS","2023","Declared non-disabled","Unknown","Outside London","Male","175","[c]","30770","26830"
"New entrant CS","2023","Declared non-disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","London","Female","1050","[c]","38840","34110"
"New entrant CS","2023","Declared non-disabled","White","London","Male","975","[c]","41300","35410"
"New entrant CS","2023","Declared non-disabled","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Outside London","Female","8985","[c]","28760","24070"
"New entrant CS","2023","Declared non-disabled","White","Outside London","Male","6710","[c]","31020","28480"
"New entrant CS","2023","Declared non-disabled","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Male","30","[c]","33570","28880"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Outside London","Female","40","[c]","25600","22520"
"New entrant CS","2023","Undeclared","Asian","Outside London","Male","30","[c]","28530","23640"
"New entrant CS","2023","Undeclared","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Outside London","Female","50","[c]","27070","22520"
"New entrant CS","2023","Undeclared","Undeclared","Outside London","Male","120","[c]","32210","28120"
"New entrant CS","2023","Undeclared","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","London","Female","50","[c]","36050","34410"
"New entrant CS","2023","Undeclared","White","London","Male","45","[c]","38570","33420"
"New entrant CS","2023","Undeclared","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Outside London","Female","350","[c]","26970","23640"
"New entrant CS","2023","Undeclared","White","Outside London","Male","250","[c]","29050","25920"
"New entrant CS","2023","Undeclared","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","London","Female","210","[c]","34040","29750"
"New entrant CS","2023","Unknown","Asian","London","Male","165","[c]","34530","29750"
"New entrant CS","2023","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Outside London","Female","250","[c]","29750","25750"
"New entrant CS","2023","Unknown","Asian","Outside London","Male","240","[c]","29880","26310"
"New entrant CS","2023","Unknown","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","London","Female","105","[c]","31680","29060"
"New entrant CS","2023","Unknown","Black","London","Male","50","[c]","34210","29750"
"New entrant CS","2023","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Outside London","Female","105","[c]","29040","25750"
"New entrant CS","2023","Unknown","Black","Outside London","Male","80","[c]","29600","26880"
"New entrant CS","2023","Unknown","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
