"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Chancellor's other departments","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","Female","45","[c]","31120","27730"
"New entrant CS","2023","Charity Commission","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","Female","65","[c]","43820","34110"
"New entrant CS","2023","Competition and Markets Authority","London","Male","65","[c]","45900","34110"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","Female","135","[c]","37300","34480"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","Male","130","[c]","38470","34410"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Female","60","[c]","35490","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Male","45","[c]","31740","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Female","30","[c]","31410","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Female","120","[c]","31140","30930"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Male","135","[c]","29910","26650"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Female","210","[c]","31820","26980"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Male","165","[c]","35080","33310"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","35","[c]","32290","29890"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","40","[c]","31750","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","Female","80","[c]","35750","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","Male","65","[c]","37520","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","Female","90","[c]","35100","34030"
"New entrant CS","2023","Department for Education","London","Male","40","[c]","35740","29530"
"New entrant CS","2023","Department for Education","North East (England)","Female","35","[c]","33830","37590"
"New entrant CS","2023","Department for Education","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North West (England)","Female","60","[c]","35130","30520"
"New entrant CS","2023","Department for Education","North West (England)","Male","35","[c]","34180","30330"
"New entrant CS","2023","Department for Education","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Midlands (England)","Female","55","[c]","33120","30330"
"New entrant CS","2023","Department for Education","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","Female","55","[c]","31460","30330"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Female","50","[c]","29680","30320"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","Female","220","[c]","41930","36190"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","Male","200","[c]","41650","40260"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","75","[c]","29440","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","70","[c]","30260","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","165","[c]","25690","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","125","[c]","26440","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","140","[c]","30900","29060"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","75","[c]","31900","29080"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","180","[c]","31550","29750"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","130","[c]","31400","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","Female","30","[c]","26300","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","70","[c]","27790","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","35","[c]","30290","22740"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","155","[c]","32260","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","130","[c]","30440","25920"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","Female","160","[c]","37320","35010"
"New entrant CS","2023","Department for International Trade","London","Male","190","[c]","37710","35010"
"New entrant CS","2023","Department for International Trade","North East (England)","Female","60","[c]","36070","31440"
"New entrant CS","2023","Department for International Trade","North East (England)","Male","45","[c]","37340","38050"
"New entrant CS","2023","Department for International Trade","North West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Male","30","[c]","41180","38390"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","Female","85","[c]","37910","33880"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","Male","75","[c]","38230","34310"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Female","35","[c]","28210","21960"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Male","35","[c]","35130","26590"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Male","40","[c]","27270","27240"
"New entrant CS","2023","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East of England","Male","40","[c]","27890","26780"
"New entrant CS","2023","Department for Transport","London","Female","110","[c]","36630","35400"
"New entrant CS","2023","Department for Transport","London","Male","150","[c]","36680","34390"
"New entrant CS","2023","Department for Transport","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North East (England)","Male","45","[c]","25700","26780"
"New entrant CS","2023","Department for Transport","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North West (England)","Male","60","[c]","26820","26780"
"New entrant CS","2023","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Male","65","[c]","28090","26780"
"New entrant CS","2023","Department for Transport","South East (England)","Female","45","[c]","28510","25500"
"New entrant CS","2023","Department for Transport","South East (England)","Male","110","[c]","31470","26780"
"New entrant CS","2023","Department for Transport","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West (England)","Male","55","[c]","29090","27490"
"New entrant CS","2023","Department for Transport","Wales","Female","365","[c]","22590","22500"
"New entrant CS","2023","Department for Transport","Wales","Male","275","[c]","24740","22500"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Female","80","[c]","26250","22500"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Male","115","[c]","27020","26780"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Female","50","[c]","31150","26960"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Male","95","[c]","37170","27490"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Female","50","[c]","26100","27320"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Male","50","[c]","30120","28120"
"New entrant CS","2023","Department for Work and Pensions","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East of England","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","Female","140","[c]","37360","39150"
"New entrant CS","2023","Department for Work and Pensions","London","Male","115","[c]","37610","39150"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Female","200","[c]","30210","28120"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Male","225","[c]","32940","28120"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Female","450","[c]","27560","21690"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Male","465","[c]","29110","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Female","200","[c]","24270","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Male","200","[c]","26050","21690"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Female","125","[c]","29270","25610"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Male","70","[c]","27630","25610"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Female","45","[c]","28080","28120"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","Female","175","[c]","25160","21690"
"New entrant CS","2023","Department for Work and Pensions","Wales","Male","130","[c]","25920","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Female","260","[c]","23930","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Male","180","[c]","25890","21690"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Female","290","[c]","29070","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Male","235","[c]","31350","28120"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","Female","40","[c]","42170","38970"
"New entrant CS","2023","Department of Health and Social Care","East of England","Male","35","[c]","41070","33500"
"New entrant CS","2023","Department of Health and Social Care","London","Female","485","[c]","40440","34190"
"New entrant CS","2023","Department of Health and Social Care","London","Male","260","[c]","44060","38930"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Female","60","[c]","35770","29160"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Male","35","[c]","38050","30370"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","Female","55","[c]","43010","37440"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","Male","35","[c]","56250","52120"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","Female","95","[c]","34020","29160"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","Male","65","[c]","31340","24240"
"New entrant CS","2023","Department of Health and Social Care","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands (England)","Female","40","[c]","36900","34660"
"New entrant CS","2023","Department of Health and Social Care","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Female","65","[c]","35520","30370"
"New entrant CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Male","55","[c]","36510","31590"
"New entrant CS","2023","Estyn","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","South West (England)","Female","45","[c]","28080","23390"
"New entrant CS","2023","HM Land Registry","South West (England)","Male","35","[c]","28080","23390"
"New entrant CS","2023","HM Land Registry","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","Female","290","[c]","25070","22520"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","Male","245","[c]","25350","22520"
"New entrant CS","2023","HM Revenue and Customs","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","Female","265","[c]","33700","29660"
"New entrant CS","2023","HM Revenue and Customs","London","Male","260","[c]","36100","32260"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","Female","485","[c]","25040","22520"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","Male","385","[c]","27570","22520"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","Female","395","[c]","26810","22520"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","Male","430","[c]","28770","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Female","100","[c]","27140","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Male","75","[c]","25420","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","Female","365","[c]","24250","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","Male","290","[c]","25000","22520"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","Female","110","[c]","24760","22520"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","Male","115","[c]","31560","27650"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","Female","90","[c]","29500","22520"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","Male","85","[c]","31360","27650"
"New entrant CS","2023","HM Revenue and Customs","Wales","Female","135","[c]","24600","22520"
"New entrant CS","2023","HM Revenue and Customs","Wales","Male","160","[c]","25580","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","Female","205","[c]","28830","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","Male","260","[c]","35230","34400"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Female","175","[c]","27870","22520"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Male","240","[c]","26910","22520"
"New entrant CS","2023","HM Treasury","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","Female","110","[c]","32580","28500"
"New entrant CS","2023","HM Treasury","London","Male","125","[c]","36850","32970"
"New entrant CS","2023","HM Treasury","North East (England)","Female","30","[c]","31650","28500"
"New entrant CS","2023","HM Treasury","North East (England)","Male","30","[c]","32610","28500"
"New entrant CS","2023","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
