"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","White","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","White","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","White","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Asian","AA/AO","50","[c]","22470","22520"
"New entrant CS","2023","16-19","Declared non-disabled","Asian","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Black","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Mixed","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","White","AA/AO","335","[c]","23810","22520"
"New entrant CS","2023","16-19","Declared non-disabled","White","EO","40","[c]","26760","27440"
"New entrant CS","2023","16-19","Declared non-disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","White","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","White","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Asian","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","AA/AO","430","[c]","22940","22400"
"New entrant CS","2023","16-19","Unknown","Unknown","EO","45","[c]","25590","25750"
"New entrant CS","2023","16-19","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Unknown","45","[c]","18400","18280"
"New entrant CS","2023","16-19","Unknown","White","AA/AO","80","[c]","21960","22400"
"New entrant CS","2023","16-19","Unknown","White","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Asian","AA/AO","50","[c]","23070","22400"
"New entrant CS","2023","20-29","Declared disabled","Asian","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Asian","SEO/HEO","35","[c]","32630","32500"
"New entrant CS","2023","20-29","Declared disabled","Asian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Black","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Black","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Black","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Black","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Mixed","AA/AO","30","[c]","23890","22290"
"New entrant CS","2023","20-29","Declared disabled","Mixed","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Mixed","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Mixed","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Undeclared","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Undeclared","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
