"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","16-19","Department for Transport","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Transport","Wales","Female","45","[c]","21110","22500"
"New entrant CS","2023","16-19","Department for Transport","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Transport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Transport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Transport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Land Registry","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Treasury","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Home Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","South West (England)","Female","30","[c]","20030","19460"
"New entrant CS","2023","16-19","Ministry of Defence","South West (England)","Male","80","[c]","20040","19460"
"New entrant CS","2023","16-19","Ministry of Defence","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","East Midlands (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","East of England","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","South East (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Ministry of Justice","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office of the Secretary of State for Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Office of the Secretary of State for Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scottish Government","Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scottish Government","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","UK Statistics Authority","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","UK Statistics Authority","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","UK Statistics Authority","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","UK Statistics Authority","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","UK Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","UK Statistics Authority","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Welsh Government","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Welsh Government","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","London","Female","190","[c]","29350","27760"
"New entrant CS","2023","20-29","Attorney General's Departments","London","Male","90","[c]","30600","27760"
"New entrant CS","2023","20-29","Attorney General's Departments","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","North West (England)","Female","30","[c]","26000","24430"
"New entrant CS","2023","20-29","Attorney General's Departments","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","South East (England)","Female","40","[c]","25350","24480"
"New entrant CS","2023","20-29","Attorney General's Departments","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Attorney General's Departments","Yorkshire and The Humber","Female","40","[c]","28210","25420"
"New entrant CS","2023","20-29","Attorney General's Departments","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","London","Female","285","[c]","29120","28840"
"New entrant CS","2023","20-29","Cabinet Office","London","Male","200","[c]","29420","28840"
"New entrant CS","2023","20-29","Cabinet Office","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","North West (England)","Female","30","[c]","29910","28840"
"New entrant CS","2023","20-29","Cabinet Office","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","Scotland","Female","40","[c]","25600","24330"
"New entrant CS","2023","20-29","Cabinet Office","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Cabinet Office","Yorkshire and The Humber","Female","30","[c]","29090","28840"
"New entrant CS","2023","20-29","Cabinet Office","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Chancellor's other departments","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Chancellor's other departments","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Charity Commission","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Competition and Markets Authority","London","Female","35","[c]","34540","30160"
"New entrant CS","2023","20-29","Competition and Markets Authority","London","Male","35","[c]","34680","34110"
"New entrant CS","2023","20-29","Competition and Markets Authority","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Competition and Markets Authority","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Competition and Markets Authority","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Competition and Markets Authority","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Female","80","[c]","33430","34410"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Male","85","[c]","34770","34410"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Female","30","[c]","29360","31120"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Female","50","[c]","24340","24150"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Male","70","[c]","24850","24150"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Wales","Female","60","[c]","27110","23240"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Wales","Male","55","[c]","27390","21380"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","London","Female","50","[c]","33100","35040"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","London","Male","40","[c]","33790","35040"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","London","Female","60","[c]","31180","29530"
"New entrant CS","2023","20-29","Department for Education","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Education","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Environment, Food and Rural Affairs","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Environment, Food and Rural Affairs","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Department for Environment, Food and Rural Affairs","London","Female","100","[c]","37480","33830"
"New entrant CS","2023","20-29","Department for Environment, Food and Rural Affairs","London","Male","100","[c]","37390","33830"
