"Status","Year","Disability","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Female","Heterosexual / straight","135","[c]","34850","31270"
"Leaver Dept.","2023","Undeclared","White","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Male","Heterosexual / straight","95","[c]","36910","33570"
"Leaver Dept.","2023","Undeclared","White","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Female","Heterosexual / straight","80","[c]","37510","33240"
"Leaver Dept.","2023","Unknown","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Male","Heterosexual / straight","50","[c]","36010","33710"
"Leaver Dept.","2023","Unknown","Asian","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Female","Heterosexual / straight","45","[c]","34820","34030"
"Leaver Dept.","2023","Unknown","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Undeclared","110","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Unknown","1530","[c]","36890","32000"
"Leaver Dept.","2023","Unknown","Unknown","Male","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Unknown","1320","[c]","38030","33250"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Female","Heterosexual / straight","335","[c]","37490","34030"
"Leaver Dept.","2023","Unknown","White","Female","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Female","Unknown","85","[c]","41900","39890"
"Leaver Dept.","2023","Unknown","White","Male","Heterosexual / straight","215","[c]","39760","35550"
"Leaver Dept.","2023","Unknown","White","Male","LGBO","40","[c]","33620","31160"
"Leaver Dept.","2023","Unknown","White","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Male","Unknown","65","[c]","42920","39890"
"Leaver Dept.","2023","Unknown","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Female","Heterosexual / straight","120","[c]","28230","24820"
"New entrant CS","2023","Declared disabled","Asian","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Male","Heterosexual / straight","95","[c]","28600","25790"
"New entrant CS","2023","Declared disabled","Asian","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Female","Heterosexual / straight","65","[c]","29280","27640"
"New entrant CS","2023","Declared disabled","Black","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Male","Heterosexual / straight","30","[c]","31690","28020"
"New entrant CS","2023","Declared disabled","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Female","Heterosexual / straight","45","[c]","28990","26620"
"New entrant CS","2023","Declared disabled","Mixed","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Male","Heterosexual / straight","50","[c]","31590","29750"
"New entrant CS","2023","Declared disabled","Mixed","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Unknown","70","[c]","28130","26400"
"New entrant CS","2023","Declared disabled","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Unknown","50","[c]","30470","26400"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Female","Heterosexual / straight","1170","[c]","28140","24070"
"New entrant CS","2023","Declared disabled","White","Female","LGBO","405","[c]","28780","25910"
"New entrant CS","2023","Declared disabled","White","Female","Undeclared","100","[c]","29830","26900"
"New entrant CS","2023","Declared disabled","White","Female","Unknown","100","[c]","29870","28840"
"New entrant CS","2023","Declared disabled","White","Male","Heterosexual / straight","875","[c]","29890","26370"
"New entrant CS","2023","Declared disabled","White","Male","LGBO","225","[c]","27920","25610"
"New entrant CS","2023","Declared disabled","White","Male","Undeclared","60","[c]","29260","25880"
"New entrant CS","2023","Declared disabled","White","Male","Unknown","65","[c]","32290","28840"
"New entrant CS","2023","Declared disabled","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Female","Heterosexual / straight","1190","[c]","28960","25480"
"New entrant CS","2023","Declared non-disabled","Asian","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Female","Undeclared","60","[c]","30490","25600"
"New entrant CS","2023","Declared non-disabled","Asian","Female","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Male","Heterosexual / straight","1150","[c]","30240","26870"
"New entrant CS","2023","Declared non-disabled","Asian","Male","LGBO","35","[c]","33150","28000"
"New entrant CS","2023","Declared non-disabled","Asian","Male","Undeclared","35","[c]","30850","27500"
"New entrant CS","2023","Declared non-disabled","Asian","Male","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Female","Heterosexual / straight","640","[c]","30410","27640"
"New entrant CS","2023","Declared non-disabled","Black","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Male","Heterosexual / straight","545","[c]","31850","28880"
"New entrant CS","2023","Declared non-disabled","Black","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Female","Heterosexual / straight","370","[c]","29310","25830"
"New entrant CS","2023","Declared non-disabled","Mixed","Female","LGBO","60","[c]","27520","25610"
"New entrant CS","2023","Declared non-disabled","Mixed","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Male","Heterosexual / straight","245","[c]","31710","28880"
"New entrant CS","2023","Declared non-disabled","Mixed","Male","LGBO","35","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Female","Heterosexual / straight","95","[c]","30670","27640"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Male","Heterosexual / straight","70","[c]","33160","30510"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Female","Heterosexual / straight","35","[c]","29250","27270"
"New entrant CS","2023","Declared non-disabled","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Female","Undeclared","55","[c]","32100","24770"
"New entrant CS","2023","Declared non-disabled","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Male","Heterosexual / straight","70","[c]","29140","27820"
"New entrant CS","2023","Declared non-disabled","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Male","Undeclared","65","[c]","33450","29660"
"New entrant CS","2023","Declared non-disabled","Undeclared","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Heterosexual / straight","85","[c]","37230","31350"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Unknown","130","[c]","27310","23190"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Heterosexual / straight","65","[c]","34620","29120"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Unknown","95","[c]","29800","25010"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Female","Heterosexual / straight","8455","[c]","29740","25830"
"New entrant CS","2023","Declared non-disabled","White","Female","LGBO","1000","[c]","28870","25920"
"New entrant CS","2023","Declared non-disabled","White","Female","Undeclared","400","[c]","30720","27320"
"New entrant CS","2023","Declared non-disabled","White","Female","Unknown","205","[c]","38100","28840"
"New entrant CS","2023","Declared non-disabled","White","Male","Heterosexual / straight","6585","[c]","32280","28880"
"New entrant CS","2023","Declared non-disabled","White","Male","LGBO","680","[c]","31320","27820"
"New entrant CS","2023","Declared non-disabled","White","Male","Undeclared","290","[c]","32430","28880"
"New entrant CS","2023","Declared non-disabled","White","Male","Unknown","160","[c]","41230","28940"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Female","Heterosexual / straight","50","[c]","29360","26920"
"New entrant CS","2023","Undeclared","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Male","Heterosexual / straight","35","[c]","30630","26920"
"New entrant CS","2023","Undeclared","Asian","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
