"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bradford","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bradford","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bristol, City of","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bristol, City of","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Camden and City of London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cardiff and Vale of Glamorgan","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cardiff and Vale of Glamorgan","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Central Hampshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Central Hampshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Central Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","City of Edinburgh","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","City of Edinburgh","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Coventry","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Coventry","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Croydon","Female","50","[c]","34290","29890"
"Leaver Dept.","2023","Unknown","Croydon","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Darlington","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Darlington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Devon CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Durham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Durham","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Kent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Kent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Glasgow City","Female","45","[c]","33490","31450"
"Leaver Dept.","2023","Unknown","Glasgow City","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester South West","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester South West","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hackney and Newham","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hackney and Newham","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Haringey and Islington","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Haringey and Islington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hertfordshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hounslow and Richmond upon Thames","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent Thames Gateway","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lambeth","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lambeth","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leeds","Female","110","[c]","35030","32000"
"Leaver Dept.","2023","Unknown","Leeds","Male","80","[c]","34870","31180"
"Leaver Dept.","2023","Unknown","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire CC and Rutland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Liverpool","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Liverpool","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Manchester","Female","40","[c]","34030","31320"
"Leaver Dept.","2023","Unknown","Manchester","Male","40","[c]","37400","32080"
"Leaver Dept.","2023","Unknown","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merton, Kingston upon Thames and Sutton","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mid Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mid Lancashire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Milton Keynes","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Milton Keynes","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Monmouthshire and Newport","Female","45","[c]","31540","31060"
"Leaver Dept.","2023","Unknown","Monmouthshire and Newport","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Nottingham","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Nottingham","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Plymouth","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Portsmouth","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Sefton","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Sefton","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Sheffield","Female","35","[c]","32930","31990"
"Leaver Dept.","2023","Unknown","Sheffield","Male","35","[c]","33270","30330"
"Leaver Dept.","2023","Unknown","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Hampshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Hampshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Lanarkshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Lanarkshire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Stoke-on-Trent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Suffolk CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Sunderland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Sunderland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Swansea","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Swansea","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tower Hamlets","Female","60","[c]","37270","32000"
"Leaver Dept.","2023","Unknown","Tower Hamlets","Male","40","[c]","40540","32960"
"Leaver Dept.","2023","Unknown","Tyneside","Female","60","[c]","28330","27570"
"Leaver Dept.","2023","Unknown","Tyneside","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","55","[c]","32800","32000"
"Leaver Dept.","2023","Unknown","Unknown","Male","45","[c]","34150","32000"
"Leaver Dept.","2023","Unknown","Wakefield","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Warrington","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Warrington","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Surrey","Female","[c]","[c]","[c]","[c]"
